global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4475.6520897890105	5.713619239422769	20031461.62883273	32.645444813102024	3575.5346508360744	-1.5133177997076928	12784448.039329449	2.2901307629121326	4577.372730008205	-4.502230806740954	20.2700822371673	20952341.10942277	4450.208519057473	3178.713695320963	0.926845	11.887367	0.036144342363902	0.0200700780357926	0.0599007056	-0.0079617941	-0.0664063169	0.0630260775	-0.0140089706	-0.0071853595	-0.0469856801	0.0177920666	0.0034039941	0.0009591804	-0.0586764334	0.0350620492	-0.0478339012	0.0065645966	0.0429078734	0.0121276339	-0.0294431636	-0.0423945844	-0.0321086253	0.0134999681	-0.0118211638	-0.0546136487	0.0410876159	-0.0163614443	0.0480246331	0.0452266455	0.0438841115	-0.003981776	0.0415431305	-0.0354579215	-0.0626048839	0.0582698526	-0.0399623216	-0.063916529	-0.0331371664	0.1009081911	-0.0093841539	0.121346149	-0.0577203929	0.0814641973	-0.0159292177	-0.0703661378	0.0514078016	-0.0548572528	0.0403223492	-0.0375242545	-0.0147157416	-0.0223292467	0.0161671467	-0.0421881539	0.0171566597	0.0117583993	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.030301338611423	0.0024880316800307	6.190301640836388e-06	0.0009181711216441	-0.0137197078438617	0.0015807221031991	2.4986823675424988e-06	0.0001882303833209	0.1432315216853936	-0.0183171861032321	0.0205152688043133	0.0003355193067404	-0.0060722793371076	-0.000208022035706	4.327316733926842e-08	3.687257634786392e-05	0.0005230649601344	-9.160621419995568e-08	8.391698480048161e-15	2.7359695252040145e-07	-0.0010079212898565	6.705440762859991e-05	4.496293582422438e-09	1.0159053265459908e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.455150101829	-0.1969396871818389	20029698.80057298	0.0387852403872805	3562.815830163788	-12.718820672286256	12693656.639665684	161.7683992937762	4579.087112729112	1.7143827209074516	2.939108113746037	20968038.78596184	4449.15649556899	3172.492861630736	0.950428	12.189838	0.0369926703264084	0.0221832074278044	0.05319097	-0.1168861226	0.0390407066	0.0865243119	0.0733303909	-0.0733568001	-0.036067815	-0.0568917468	0.0226265963	0.0152491001	-0.0814518737	0.007133353	0.0631811137	-0.0322672184	0.0037679084	0.0359781397	-0.0384623972	-0.0991640136	0.0046293158	0.0249941822	-0.0001912942	-0.0947532208	0.0038279388	0.0642700707	-0.0265537753	0.0474194297	-0.0356329378	-0.0023442978	0.0328210626	-0.0377793689	-0.0869894939	0.0232155071	-0.0253496362	-0.0323809144	0.0712943882	-0.0258801515	-0.063153541	0.0630868476	-0.0527508653	0.1084398717	-0.0183033878	-0.0726521316	0.0644813019	-0.1110495049	0.0622220476	-0.0077438265	0.030158991	-0.0096442729	-0.0762195334	-0.0606026585	0.1316827859	-0.012025787	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.030147389487098	-0.0001539491243249	2.3700332880433892e-08	0.0009088650928867	-0.0147980530076523	-0.0010783451637905	1.1628282922705733e-06	0.0002189823728172	0.1615786018244165	0.0183470801390228	0.0261076445675333	0.0003366153496277	-0.0059672092641434	0.0001050700729642	1.1039720232702374e-08	3.560758640207882e-05	0.0005242343276112	1.1693674768000492e-06	1.3674202957977137e-12	2.7482163024596704e-07	-0.0012499477674009	-0.0002420264775443	5.8576815832549894e-08	1.5623694212304942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4478.667445513387	3.2122954115584434	20058462.087501407	10.31884181111943	3581.177341751188	18.361511587399946	12824831.153072106	337.1451077742225	4578.034111798991	-1.0530009301210157	1.1088109588357242	20958396.328795176	4451.774544703006	3199.5750442793387	1.027653	13.180295	0.0665684877904996	0.0303428098596053	0.0425039043	0.0283538209	0.0397883781	0.0161926067	-0.1131965691	0.1008313165	0.0726752924	0.0397452237	-0.0203620425	0.008993253	-0.0161377616	-0.0390818849	-0.036804568	0.1016513497	-0.0341295786	-0.1126022114	0.0174334398	-0.0208061334	-0.1102673387	-0.0208391496	-0.0026369008	0.0023284652	-0.0200921964	-0.1133126063	0.0264840726	-0.094111528	0.0787265242	-0.0123067706	0.0427879048	-0.0152368835	-0.0447395346	0.0272381776	-0.0374155568	-0.0416770989	-0.1076126887	-0.0118448447	0.017552389	0.0699996954	-0.0953620284	0.0393443378	-0.0522839347	-0.0196081269	0.0784666291	-0.0122730138	-0.1302135702	0.0552561706	0.0045272523	0.000836639	-0.0242707649	-0.1435458099	0.065813852	-0.087261688	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0205171165014661	-0.0096302729856319	9.274215777779158e-05	0.0004209520695347	-0.0050680562585085	0.0097299967491438	9.467283673834891e-05	2.568519423940717e-05	0.1617278767385954	0.0001492749141789	0.0261559061143743	2.2283000003119167e-08	-0.0057337303284659	0.0002334789356775	5.451241340509837e-08	3.287566347956967e-05	0.0007737757028858	0.0002495413752745	6.227089797393873e-08	5.987288383764138e-07	-0.0007917892155221	0.0004581585518787	2.09909258659679e-07	6.269301618171026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4480.997981796378	2.330536282990579	20079342.91286321	5.431399366335544	3567.739427711532	-13.437914039656334	12728764.624047408	180.5775337371928	4580.463742537102	2.4296307381109727	5.90310552357367	20980648.096696995	4451.32618088469	3215.063950738987	1.061207	13.61065	0.0924179542106284	0.0514913853922656	0.0362693453	-0.1073312755	-0.0067929431	0.0695138821	0.1333130464	-0.012627168	0.076485298	-0.0523784666	0.0177767725	0.0184788794	-0.0481044515	0.0359360532	0.0016243712	-0.0916657251	0.0306617998	0.0344926931	0.0294764887	-0.025098495	-0.0567674188	0.0288939736	0.0099772472	-0.0678418872	-0.0042960308	0.132817779	0.0264524588	0.0619013783	-0.0111501408	-0.0082644857	0.0015552789	-0.0337326933	-0.0398553576	0.0381093743	-0.039234744	-0.0423883657	0.0919409485	-0.0101250093	-0.0608936603	0.0851778176	-0.0246156894	0.0282347878	-0.0356455	-0.0533039572	0.082880838	-0.0823754864	0.06405831	0.0080134367	-0.0345185563	0.0671780539	-0.0185864049	-0.0309896744	0.1163795181	0.0992411661	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.0194874154503992	-0.0010297010510668	1.0602842545682747e-06	0.0003797593609364	-0.0047257891209113	0.0003422671375971	1.1714679347898032e-07	2.23330828153236e-05	0.131845871450821	-0.0298820052877744	0.0173833338186264	0.0008929342400185	-0.0052177718088111	0.0005159585196547	2.662131940043722e-07	2.722514264882386e-05	0.0004365341677285	-0.0003372415351573	1.1373185303525241e-07	1.905620795944142e-07	-0.0011618687753938	-0.0003700795598717	1.3695888063483125e-07	1.3499390512350888e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.184640018758	1.1866582223801745	20089979.147220083	1.4081577367424751	3598.3083324766994	30.568904765167645	12947822.855571246	934.4579385418892	4581.099848516708	0.6361059796063273	0.4046308172909253	20986475.822079808	4457.207579632475	3212.793993563612	1.026182	13.161436	0.0379933086831701	0.0204148748556581	0.0244837072	-0.0064309296	0.0806430102	-0.0103423767	-0.0907903458	0.0597896245	0.0034958469	0.0714386909	-0.0221273532	0.0087813612	0.0033227782	0.0251214034	-0.0075366597	0.0937680891	-0.052612154	-0.0134762116	-0.0549579679	-0.0403984691	0.0465550144	-0.0223046602	0.0121186674	0.0196728169	0.0465647098	-0.0970423324	0.0017573441	-0.0916944065	-0.0032854989	-0.0089225816	-0.0042667896	-0.0183748352	-0.0429930693	0.026146384	-0.0200579348	-0.0217306557	-0.0754384235	-0.0800583055	-0.0061220354	0.0158700578	-0.1542549712	-0.0042796131	-0.0485968467	0.0313739862	0.0719087851	-0.0081777841	-0.0608220932	0.0119306395	0.0994595549	0.1687066174	0.0096953623	0.0164781704	0.1005459666	0.0124912075	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0204800601587891	0.0009926447083898	9.85343517094469e-07	0.0004194328641076	-0.0124716615023743	-0.007745872381463	5.999853894991129e-05	0.0001555423406298	0.1293844551044287	-0.0024614163463922	0.0167403372226699	6.058570430287208e-06	-0.0050387910940651	0.0001789807147459	3.203409625098896e-08	2.538941568962977e-05	0.000521244201906	8.471003417749996e-05	7.175789890353211e-09	2.7169551802062284e-07	-0.0008896920193788	0.000272176756015	7.40801865148489e-08	7.91551889346327e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4483.252569594338	1.0679295755799103	20099553.602774236	1.1404735783982871	3587.180244311952	-11.128088164747624	12867862.105181957	123.83434620239612	4579.005595561221	-2.0942529554877183	4.385895441569043	20967292.24418097	4453.393436902284	3203.629080648984	0.915849	11.746345	0.0445470700412809	0.026800854293511	0.0360612643	-0.0091681977	-0.0642347107	0.0364662536	-0.023306798	-0.0466515417	-0.0118657506	-0.0111560838	0.0061679236	0.0112507956	-0.053083673	0.0014043813	-0.0481531681	-0.034907565	0.0651948516	0.0196428794	0.0544131993	0.0133955614	0.0125507137	0.0075127241	0.0064766155	-0.0569111131	0.0106369036	-0.0021696201	0.0632747588	0.0490595707	0.0196317575	0.0269526314	0.0100590207	-0.0187920997	-0.0151179941	0.0239589606	-0.0537066815	-0.0807758432	0.0432116	0.0595359028	-0.0466771754	0.0594332433	-0.0464327531	0.01516167	-0.0746608097	-0.0375000282	0.01791379	0.0175805194	-0.0325158198	-0.0061080104	0.0504416491	0.0748705312	-0.0954100576	0.026918535	0.0736007953	0.0249810501	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.0265919197091619	0.0061118595503728	3.73548271634832e-05	0.0007071301938185	-0.0062123415450088	0.0062593199573655	3.917908632867405e-05	3.8593187471842325e-05	0.1317997989905563	0.0024153438861276	0.017371187013951	5.833886088253988e-06	-0.0054733693962887	-0.0004345783022236	1.8885830076354667e-07	2.995777254822973e-05	0.0003609383573148	-0.0001603058445912	2.5697963810097967e-08	1.3027649778110625e-07	-0.0008900188055123	-3.267861335000226e-07	1.0678917704789459e-13	7.921334741655412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491.898099858578	8.645530264239824	20177148.5395131	74.74519354988672	3596.0747498629385	8.89450555098665	12931753.606601795	79.11222899653234	4585.384399252807	6.378803691586654	40.68913653579953	21025750.088911027	4458.436276440144	3238.134670199867	0.944037	12.10787	0.0174333652455153	0.0084274577488562	0.0067680939	-0.0469387302	0.125756681	0.0011790275	0.02565883	-0.0491088003	0.0701268218	0.0164888598	-0.0014859025	0.0442397504	0.0088661833	-0.0257817353	-0.0317407736	-0.1134348115	-0.0815043286	-0.0691496347	0.0026215512	-0.0157093367	-0.0779324826	-0.007912407	0.0412858197	-0.0139778152	-0.0631634334	0.0871757144	0.0323858675	-0.0770173818	0.0377218099	0.0452137186	-0.0096712462	-0.0178603841	-0.0324651372	0.0313455828	-0.0241009959	0.0358894996	0.0176036936	-0.0993729303	0.0020274834	0.0663008313	-0.0625377279	0.0167613181	-0.0833633124	-0.0354957669	0.0112379209	-0.0350278635	0.0754835638	-0.0083772774	-0.0310595112	0.0413038925	-0.0128757287	-0.0051891825	0.0164481187	0.0688924213	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.0197463796486516	-0.0068455400605103	4.686141872005139e-05	0.0003899195092286	-0.0031759068089627	0.0030364347360461	9.219935906267347e-06	1.0086384059215638e-05	0.1296831060112424	-0.0021166929793139	0.0168177079847231	4.480389168676801e-06	-0.0055088415226653	-3.547212637660009e-05	1.2582717496774876e-09	3.0347334921841345e-05	0.0004339534456012	7.30150882864e-05	5.3312031174707875e-09	1.8831559294915365e-07	-0.0008898120707824	2.067347298999583e-07	4.2739248546808705e-14	7.917655213100629e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4495.516879771816	3.6187799132385408	20209672.01631333	13.09556806045874	3620.873932777092	24.79918291415333	13110728.037064644	614.9994732096346	4580.787640066412	-4.596759186395502	21.13019501771144	20983615.403385207	4456.878142623833	3297.178633617754	1.010899	12.965413	0.063661691025228	0.0356026753444822	-0.0171320324	0.0161395726	-0.0882500194	-0.0315159474	-0.0645835953	-0.0109906108	-0.1436062555	0.0196264345	-0.0018880918	0.0170324616	-0.0138274119	0.0338791166	-0.0764759121	0.1050638684	-0.0150939404	0.0427932759	0.0506904913	-0.0348263906	0.0753566629	-0.0053530078	0.014787998	0.0114321373	0.0703263388	-0.1102637605	0.0255810084	0.0524048302	-0.0397973832	0.0751044527	-0.0272954219	-0.0015546616	-0.0409886035	0.0085796821	-0.0016644946	-0.1246294506	-0.0512705362	0.0611698007	0.0017488083	0.0087677864	-0.0709476595	0.0135848852	-0.0451662216	-0.00557491	0.0427188587	0.0120588078	-0.0277311868	-0.0215445611	-0.0551179025	0.0689262955	0.0407614281	0.0268306035	0.0917159883	0.1047185376	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.0268553675183227	0.0071089878696711	5.053770853113084e-05	0.0007212107645441	-0.0123817412199542	-0.0092058344109915	8.474738720259523e-05	0.0001533075156379	0.129294295417182	-0.0003888105940604	0.0167170148274255	1.5117367805360225e-07	-0.0049288559087009	0.0005799856139644	3.363833124056621e-07	2.429362056873578e-05	0.0002977432702542	-0.000136210175347	1.855321186806049e-08	8.865105498166558e-08	-0.0011127774444811	-0.0002229653736987	4.971355786860095e-08	1.2382736409458878e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491.363950261894	-4.152929509921705	20172350.133712128	17.246823514378534	3608.226588912875	-12.647343864216964	13019299.11693784	159.95530681974648	4586.832367628695	6.044727562282787	36.53873130222121	21039031.16872625	4460.786460787192	3260.407991183305	1.005306	12.893682	0.0585920727358674	0.031199324154804	-0.0092827307	-0.1225448868	0.0243484416	-0.0025267046	0.0258406359	-0.114904033	0.0510283985	0.0007848154	-0.0081230768	0.0591649066	-0.0235198555	-0.0196661713	0.0248537801	-0.0416829902	-0.0769133298	-0.000568485	-0.0022030782	-0.0557699672	-0.0396975712	-0.0133813692	0.0562024948	-0.0428095144	-0.0421276865	0.0500181386	-0.0116570124	-0.0483620964	-0.0279132709	0.0478978325	-0.0178837717	0.0001507337	-0.0348167487	0.0175485986	-0.0659372652	0.0042224548	0.0969630408	-0.041813251	-0.0468538383	-0.0148944114	-0.0522811981	0.030367883	-0.0623918704	-0.0408561273	0.0171220872	0.0125042356	-0.0711005904	0.0594708082	0.0324858343	0.0296717517	-0.0080758467	0.0098420025	0.0727536402	-0.0120175433	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0244227804016645	-0.0024325871166582	5.917480080131457e-06	0.0005964722025479	0.0105822542496412	0.0229639954695953	0.0005273450879275	0.000111984105004	0.1294379423168408	0.0001436468996588	0.0167541809112178	2.0634431781590225e-08	-0.0051237952163325	-0.0001949393076315	3.800133365988749e-08	2.625327741891181e-05	0.0005212330600374	0.0002234897897832	4.994768613733895e-08	2.7168390287595184e-07	-0.0008701696768968	0.0002426077675843	5.885852889223777e-08	7.571952665906812e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485.124096000517	-6.239854261377332	20116338.156524457	38.93578120322884	3610.239078633269	2.0124897203941146	13033826.204890797	4.050114874691982	4578.161398883854	-8.670968744840138	75.18569897399456	20959561.79423017	4456.561711761997	3254.0798225531057	0.936508	12.011312	0.0698514087184549	0.042751438191273	-0.0038097459	-0.0230087685	0.0590483874	-0.0157195773	-0.0317200426	-0.0316273531	0.0146963371	0.0706438628	-0.0095975537	-0.0076971287	0.0166665711	0.0094485657	-0.0776278112	-0.0082231678	0.0568676327	-0.1138318615	-0.0034346166	0.0200917858	-0.0161012144	-0.0093441045	0.0019592409	0.0335338195	0.0085346945	-0.0193537443	0.071130382	-0.0327960496	0.1419243094	-0.0509540784	-0.0158431529	-0.0109928825	-0.0320291787	0.0610399522	-0.0340698899	0.0051336562	-0.1079312626	-0.0289445375	0.0410079542	0.0472856628	-0.1145612859	-0.0392233285	-0.0634242769	-0.1193383932	-0.0014339297	-0.0752882528	0.0160206709	0.0597463774	0.0540649537	0.0921498542	-0.0833486637	0.0616704107	0.0975077454	0.0477372636	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0303003332709153	0.0058775528692508	3.454562773083832e-05	0.0009181101963285	-0.0173855234409074	-0.0279677776905486	0.0007821965889479	0.0003022564253143	0.1320952700751263	0.0026573277582855	0.0174491603762205	7.061390814954666e-06	-0.0057898066697311	-0.0006660114533986	4.435712560581157e-07	3.3521861272862735e-05	0.0005220230339335	7.899738961000043e-07	6.240587565194204e-13	2.725080479571361e-07	-0.0008699960961841	1.735807126999455e-07	3.013026382142102e-14	7.568932073755738e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486.995724294877	1.8716282943596525	20133130.629840504	3.5029924722476222	3590.5125011421783	-19.726577491090666	12891780.02085826	389.1378595120049	4574.254092016182	-3.90730686767256	15.267046958161153	20923800.498326786	4450.355118360957	3255.076155391661	0.956204	12.263914	0.0676824661781693	0.0437279372718281	0.0100760815	-0.0495293274	-0.0950302424	0.0170013406	-0.0043838893	-0.0072318507	-0.0888330195	0.0066034625	0.0331695626	-0.0311602981	-0.0196028892	-0.0021068458	-0.0376232272	0.0238782055	0.0641364241	0.015020728	0.0905076792	-0.0452402357	0.0364554959	0.0334301619	-0.0187048376	-0.0070104469	0.0148492505	-0.0207374277	0.0204515306	0.0906701923	0.0077145212	0.0608744722	-0.0271019886	-0.0149733756	-0.0216412814	0.0006199156	-0.0343250106	-0.1366012849	0.0428728733	0.0339019415	-0.071946035	0.0264952526	-0.0719123387	-0.0517795746	-0.0243173894	-0.0069675275	0.0525874046	-0.0479628919	0.0308168534	0.014203052	0.0440721633	0.1618213954	-0.0241916326	0.069461037	0.0319966314	0.0756659725	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.0302694818982871	-3.085137262820101e-05	9.518071930441104e-10	0.0009162415343907	-0.0057193924426428	0.0116661309982646	0.0001360986124686	3.2711449912959575e-05	0.1292448072005498	-0.0028504628745765	0.0167042201883072	8.12513859933904e-06	-0.0050247207013783	0.0007650859683528	5.853565389703421e-07	2.5247818126859635e-05	0.0005224367214895	4.13687555999979e-07	1.7113739398923574e-13	2.729401279606974e-07	-0.0011671968589293	-0.0002972007627451	8.832829337632865e-08	1.3623485074944243e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4496.046528053489	9.050803758612346	20214434.382421836	81.91704867691138	3605.266806440744	14.754305298565669	12997948.74562344	217.68952484328292	4582.632150869231	8.37805885304897	70.19187014515221	21000517.430180352	4459.248322439666	3269.2436618580537	1.005083	12.890819	0.0752625002502928	0.037951811439431	-0.017854655	-0.0329092474	0.1197078204	-0.0357015135	-0.0535577816	0.0626081897	0.0967047182	0.041676168	-0.0144598707	0.010228518	0.0330310884	0.022514481	-0.023261171	0.0192212249	-0.155553746	-0.0489663588	0.0990101715	-0.096479758	-0.0236006349	-0.0250935381	0.0256496233	0.0527306001	0.0145189428	-0.0381318913	-0.029491949	-0.1389035921	-0.0351245772	0.1502467828	-0.0437514191	0.0033380973	-0.0167400073	0.0072391996	-0.0448479842	0.0107880644	0.0100924761	-0.1187828653	-0.0229962274	-0.0071660896	-0.1190229911	-0.0077113959	-0.0144349533	0.0426992697	0.0695742449	0.0596510658	-0.0817384023	-0.0446371399	-0.0372367953	0.1161687698	0.0398166366	0.0449856964	-0.0312680179	0.0755050478	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.030138806640366	-0.000130675257921	1.707602303274546e-08	0.0009083476657053	0.0099033289807408	0.0156227214233836	0.0002440694246726	9.807592490078062e-05	0.1155959169598617	-0.013648890240688	0.0133624160177912	0.0001862922048023	-0.0045238803444719	0.0005008403569064	2.508410631061302e-07	2.0465493371099195e-05	0.0002168921395668	-0.0003055445819227	9.335749154231754e-08	4.7042200205864254e-08	-0.0012780161866662	-0.0001108193277368	1.2280923400058448e-08	1.6333253733808151e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4494.736150287694	-1.3103777657952378	20202653.06070304	1.717089889090519	3624.40078182109	19.133975380345877	13136281.027265329	366.109013855682	4582.989702554801	0.3575516855698879	0.127843207853868	21003794.61372334	4459.935685426452	3290.928844560896	1.007649	12.923738	0.0522756882216425	0.0235503823771115	-0.0188595653	0.0264670399	-0.0604114908	-0.0265433603	0.0038397161	-0.0402144988	-0.0477380035	-0.0007254267	0.0073216485	0.0134876204	-0.0009848637	0.0816394725	-0.0694766544	-0.0301137404	0.0876455451	-0.0424751793	-0.0021601968	0.0311531337	-0.0518393476	0.007771159	0.0230201023	0.0100753914	0.0650080009	0.0185095133	0.079214806	0.0367378339	0.0982433807	-0.0003596317	-0.0339527551	0.0073187351	0.0294348438	0.0247446468	-0.0737391068	-0.0765515622	-0.0667239901	0.0926051025	0.0063320405	0.0455549657	-0.0326585567	-0.0887257253	-0.045759046	0.0878289174	0.103157425	-0.0162635767	-0.0731795484	0.0483898291	-0.0924066349	0.0368653622	0.1672185931	-0.0971376415	-0.0336297858	-0.0113687326	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.0172182894656458	-0.0129205171747202	0.0001669397640622	0.0002964694921227	0.0097529446081097	-0.0001503843726311	2.261545953164992e-08	9.511992852885604e-05	0.1128922766484805	-0.0027036403113811	0.012744666126877	7.3096709333253885e-06	-0.0046622569106318	-0.0001383765661599	1.9148074062205227e-08	2.1736639500733977e-05	0.0005213123462124	0.0003044202066456	9.267166221414981e-08	2.717665623134773e-07	-0.0009907900322135	0.0002872261544527	8.249886380168629e-08	9.816648879336284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4483.338098521754	-11.39805176594018	20100320.50565665	129.9155840590521	3585.986307423017	-38.4144743980728	12859297.797025364	1475.6718432801904	4578.441075353988	-4.548627200812916	20.690009411975147	20962122.68048858	4453.011934872687	3250.635374680688	0.924604	11.858628	0.0500295171418468	0.0268776111257214	0.0092048611	-0.0532936337	-0.024634376	0.0280534453	0.0846403086	-0.0284312489	-0.0011030896	-0.002440035	0.0123552501	0.0023145348	-0.0463617044	0.0386256535	0.0031339151	-0.0585217595	0.0665052909	0.0355933883	0.067227779	0.0233304288	-0.0386276714	0.0195364442	0.0039173057	-0.0550840993	0.0379484308	0.0662304971	0.0241315369	0.0802426001	0.0021797924	-0.019586149	-0.0256171955	-0.0077233981	0.0268951027	-0.010016615	-0.0721340324	-0.0562757617	0.0598075645	0.0064528446	-0.064911653	0.0335285161	0.0048440553	-0.1119050175	0.0021274659	0.079626898	0.0613344766	-0.0630727326	0.0355379128	0.0789302263	-0.0459693389	0.0494114165	0.0582127535	-0.0470703955	0.0217970868	0.0048182989	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.0165380123804936	-0.0006802770851522	4.6277691258317524e-07	0.0002735058534973	0.0189996980972892	0.0092467534891795	8.550245008965327e-05	0.0003609885277881	0.1317115836813656	0.018819307032885	0.0173479412758533	0.0003541663171979	-0.0046712709954305	-9.014084798700075e-06	8.125372475815581e-11	2.1820772712750256e-05	0.0003869758849892	-0.0001343364612232	1.8046284813972324e-08	1.4975033556317458e-07	-0.0012731030768842	-0.0002823130446707	7.970065519124069e-08	1.6207914443720172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4492.267529703428	8.929431181674772	20180467.558427744	79.73474122826572	3596.111615097313	10.125307674295982	12932018.748237804	102.52185549915713	4582.303907024026	3.862831670037849	14.9214685110474	20997509.09632765	4454.826377889254	3252.613860199231	1.014088	13.006315	0.0400168971536939	0.0213793942802867	-0.0025213664	0.035361913	0.0947875213	-0.0267679469	-0.0624515861	0.1182736648	0.1226014372	0.0324875179	-0.0051900512	0.0035269507	0.0536788847	-0.0232336759	0.0462752676	0.0233305617	-0.1112230122	-0.0439172473	0.0093525662	-0.0093586163	0.0164582831	-0.0129947546	0.0026745177	0.0582719376	-0.0190585709	-0.0428059948	-0.0810404951	-0.1173584524	-0.0299062813	0.0505141361	-0.0263210623	0.006156085	0.0241943582	-0.0300936694	-0.045363651	-0.0025195398	-0.0158110486	-0.1476543621	-0.0188144277	0.00073384	-0.0972019043	-0.0400551942	-0.0162958715	0.082391272	0.0157880517	0.037729012	-0.0357885639	-0.007068037	-0.0439642322	0.0428124583	0.0576418431	0.0464651987	-0.0989673985	-0.0244151249	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.0190587146734486	0.002520702292955	6.353940049708596e-06	0.0003632346050039	0.0134695255990493	-0.0055301724982399	3.0582807860288946e-05	0.0001814281198634	0.1464845702941346	0.0147729866127689	0.0214577293342572	0.000218241133461	-0.0048591922837646	-0.0001879212883341	3.531441060914805e-08	2.3611749650597432e-05	0.0005230490047172	0.0001360731197279	1.8515893912510623e-08	2.735802613356535e-07	-0.0012532367699517	1.9866306932499926e-05	3.9467015113629453e-10	1.5706024015589704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
