global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4126.773027376872	4.453656056605723	19.83505227054084	17030255.619485274	3639.451067958734	11.610600711137977	13245604.076065969	134.8060488734777	4074.421383956197	-2.646080006298689	16600909.614039533	7.001739399733671	3983.255869714577	2995.4591906040614	0.921137	13.35001	0.0558465710848841	0.0300524898122174	-0.0191078495	0.0438534864	0.068063936	-0.071078529	0.0241688677	-0.0238263974	-0.029544531	0.029689159	-0.0959722435	-0.1122283388	-0.0442628762	0.0005900327	-0.0494903305	-0.0204446586	0.0342412286	-0.047610533	-0.0639408224	-0.0889317506	0.0712427287	0.0282203542	0.0088427626	-0.0208465182	-0.0949046731	-0.0373375247	-0.0074052248	-0.1076649212	0.0277025876	0.0108078816	0.0802963739	0.080753208	0.1262082338	0.0370253033	0.0067084003	-0.0392673313	0.0043022045	0.0014560906	-0.0143564891	0.0869517725	0.0503587334	0.0419747824	-0.103887352	0.0467208033	-0.0608352914	-0.0045836222	0.030102043	-0.0117001798	0.0103385847	-0.084243407	-0.1042346236	0.167234522	-0.0521752957	-0.0683410126	0.04667416	-0.0009323223	0.0191651074	-0.0027585865	-0.0858663082	-0.0145195809	-0.0016830096	-0.0679406231	0.0471632328	0.0311302216	-0.074319016	-0.030552685	-0.0779190802	-0.0063499991	-0.015853141	0.0194153089	-0.0409990438	-0.0893514822	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.1162305066797131	-9.68367105257939e-05	0.0135095306830228	9.377348505456405e-09	0.010798496001783	0.0192290561765701	0.0003697566014416	0.0001166075159005	-0.2374575640385785	0.0046405415684631	2.1534626048634816e-05	0.0563860947191356	-0.0057862487683258	0.0002328355467241	3.348067480895183e-05	5.4212391818310885e-08	-0.0039052148106319	0.00040160700886	1.5250702717178746e-05	1.6128818956547645e-07	0.0009232123212939	3.160177002400032e-06	9.986718686498049e-12	8.523209901888712e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4133.075488124394	6.302460747521764	39.72101147405259	17082312.990534697	3645.577971003606	6.126903044872051	13290238.742666768	37.538940921262416	4084.9389182256673	10.51753426947016	16686725.965634683	110.61852710947925	3996.275759895608	3014.729388875012	0.982527	14.239735	0.0711034646738555	0.0352698268617038	-0.0555510042	0.0202666834	-0.1132373	0.0086741006	0.0484732588	-0.0399770682	0.0761844181	0.0604509437	0.0187985752	-0.0676234476	0.0365831723	-0.0118852849	-0.0975421677	-0.0026427356	0.033098226	-0.0215387203	-0.1000116847	0.0051501876	0.1542221357	0.0529762689	-0.0773340369	0.0049464178	-0.0728394646	0.0757695126	-0.0059027439	-0.0465087204	0.1272750639	-0.0092924876	-0.0371967105	-0.0264476247	0.0303578999	-0.0269828651	-0.0481891897	-0.0889382368	-0.0075492088	-0.0371555894	0.0906011682	0.0393011617	0.0301144221	-0.0339736284	-0.1366065106	-0.110466093	-0.0202581522	0.0305492226	0.1149252321	0.0028185041	-0.0032519816	-0.1081697538	-0.0940861835	0.169984984	-0.0657103256	-0.1302307133	0.0638952011	-0.0228418942	0.077398165	0.0806701228	0.0383439947	0.0968543447	0.0360168447	-0.0716438295	0.0295356978	-0.0136044557	-0.039560401	-0.0752183297	-0.0163117765	0.0295485343	0.0292597366	-0.0532589301	-0.079232957	-0.0628958305	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1158502865847737	-0.0003802200949394	0.0134212889017741	1.445673205957295e-07	0.0079529404938085	-0.0028455555079745	8.097186148964018e-06	6.324926249805898e-05	-0.2595208012467651	-0.0220632372081865	0.0004867864361047	0.0673510462797629	-0.0061031653233311	-0.0003169165550053	3.7248626963911214e-05	1.0043610283642787e-07	-0.0037519978362621	0.0001532169743697	1.407748776331548e-05	2.3475441235035945e-08	0.0004770568134139	-0.00044615550788	1.9905473721166078e-07	2.275832032246246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4138.339783226484	5.264295102089818	27.712802921886848	17125856.16143502	3648.172912284656	2.594941281050069	13309165.597927509	6.733720252097773	4088.497169073771	3.558250848103853	16715809.10152424	12.661149098031787	4000.758050943307	3017.1345329980195	1.13354	16.428364	0.0987431353773532	0.0473154687396595	-0.0474497585	0.0220453883	0.0858768266	-0.0409976059	0.0397493916	0.0405305285	-0.070902638	0.0128461106	-0.0318283557	-0.0235389439	0.05125878	-0.030923219	-0.0122337575	0.1465967808	0.0346910534	-0.0990345185	-0.0715026328	-0.084137941	0.0022085785	0.0337100419	0.1263474014	-0.1053512039	0.096827573	0.0166623811	-0.0791986692	-0.2190271248	0.125102081	0.0147618403	-0.090383725	0.1027353384	-0.0010341621	-0.056712009	-0.0261335631	0.0341330809	-0.1042324349	-0.0330223095	-0.0773190875	0.0582472909	0.1607010159	-0.0309008627	-0.0482126797	0.1458061863	-0.0076110362	-0.0828781109	-0.0479279023	0.0070614496	-0.0156753458	-0.1079115762	-0.0534984993	0.186569384	-0.1396778567	-0.1125048147	-0.0162583049	-0.0956147788	0.0152061776	0.007731434	-0.0671136764	-0.1197788716	-0.0102846124	0.0271429251	0.045328956	0.0828963609	-0.1202522194	0.0375029983	-0.0679638312	-0.0477045538	0.049059878	0.0265501869	-0.0510284686	0.018857744	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1308281681424432	0.0149778815576694	0.0171160095795073	0.0002243369359555	-0.028200286073968	-0.0361532265677765	0.0013070557912609	0.0007952561346536	-0.2589536191283628	0.0005671821184022	3.216955554353063e-07	0.0670569768596771	-0.0063288318277022	-0.000225666504371	4.005411230333637e-05	5.092537119507161e-08	-0.0040962362931515	-0.0003442384568894	1.677915176933154e-05	1.1850011520159545e-07	0.0008480487548235	0.0003709919414096	1.3763502059086413e-07	7.191866905576889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4149.186356325607	10.846573099123816	117.64814799463642	17215747.41951857	3661.741637244592	13.568724959935937	13408351.817930704	184.11029703838844	4099.176577901233	10.679408827461884	16803248.616814062	114.04977290407082	4014.0266756867168	3026.438131709587	1.10992	16.086035	0.2311211654439018	0.116719360340139	-0.0557310866	0.009881934	-0.0653867197	0.0132245172	0.0851311212	-0.0093690049	0.0720781418	0.0116565005	-0.030203169	-0.040209556	0.1358439163	-0.0415949726	0.0165576741	0.1590670264	0.010885015	-0.0855875666	-0.1621212027	0.0366914026	-0.0401989754	-0.0075525534	0.1016857244	-0.0263012283	0.0332669649	-0.0130666077	-0.0470378394	-0.0271705568	0.0064460764	-0.1026610886	-0.0112150993	-0.0235134277	0.1429745845	-0.1178628799	-0.0855985164	0.0494996641	-0.1333018604	-0.0277051003	0.0803172947	0.052201782	0.1745868318	-0.0662756934	-0.0087835471	0.0749375676	0.0786818563	-0.0346438398	-0.0365783506	-0.0499101805	-0.0152143341	-0.0547900017	-0.0281942222	0.1564591722	-0.1354939014	-0.1457876066	-0.1167351667	-0.008488807	0.0868637253	0.0723305063	-0.0468936481	0.0025090034	0.1379237673	0.0639637779	0.1155559258	0.1988331724	-0.0479949789	0.0669803298	-0.0739520482	-0.0353776814	-0.0580444529	0.0316890991	0.1063226832	0.1324150338	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.137357277167311	0.0065291090248678	0.0188670215908174	4.262926465861025e-05	-0.0155042241284348	0.0126960619455332	0.0001611899889248	0.0002403809658247	-0.3492972661755686	-0.0903436470472058	0.0081619745617901	0.122008580157726	-0.0071289805830957	-0.0008001487553935	5.082236415415551e-05	6.402380307577671e-07	-0.0051720946434274	-0.0010758583502759	2.6750563000570405e-05	1.1574711898583814e-06	0.00140308859768	0.0005550398428564	3.080692271581681e-07	1.9686576129396288e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4151.296639178268	2.11028285266093	4.453293718234753	17233263.786452785	3664.4884477664255	2.746810521833595	13428475.583813583	7.544968042855746	4101.359515544886	2.1829376436526218	16821149.87575058	4.76521675607566	4014.210673524268	3075.315950926022	0.963667	13.966392	0.1877397675448992	0.0936086714783516	-0.0935492073	0.0196394502	-0.041642004	0.030311324	0.1029100796	0.0984351555	0.0834063968	0.0394303235	-0.0286489412	-0.036627075	0.1666374994	-0.0220969436	-0.0067677772	0.0777192247	0.0186658392	-0.0990309648	-0.0844819702	0.0574028427	0.0445126182	0.0398908742	-0.0837257374	-0.0038986034	-0.0603396404	-0.0134240772	-0.0587898228	-0.0204734295	-0.042501887	0.1304099874	-0.0462341374	-0.0251530981	0.1446081432	-0.1623634947	-0.0595696044	0.0191939249	-0.0745685255	-0.0128078611	0.0394974589	0.0510233821	0.100802308	-0.0960871486	-0.037061748	-0.0198370595	-0.0197305962	0.0026184007	0.0695289581	-0.0157529422	-0.0462736794	-0.0978424031	-0.045646919	0.1158477459	-0.0821370815	-0.053521181	-0.0948735614	0.0205330663	0.1021979559	0.0506074775	0.0047713865	-0.0075717061	0.0662087185	0.0260803008	-0.0373482025	0.1037177932	-0.0955428201	-0.0518639944	0.0949338323	0.0306918566	0.0337967882	-0.0711478366	0.0157844935	0.067912933	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1174071234949281	-0.0199501536723828	0.0137844326473532	0.0003980086315516	-0.0432456893183257	-0.0277414651898909	0.0007695888908819	0.0018701896446171	-0.3029789058377332	0.0463183603378354	0.0021453905043855	0.0917962173826299	-0.0085025611828086	-0.0013735805997129	7.229354666740359e-05	1.8867236639076505e-06	-0.0054190128006115	-0.000246918157184	2.936569973319129e-05	6.096857634719169e-08	0.0011489915876812	-0.0002540970099987	6.456529049033025e-08	1.3201816685621646e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4134.068610000043	-17.22802917822537	296.8049893657847	17090523.272187687	3678.783284505209	14.294836738783488	13533446.454354933	204.3423573884741	4092.109830821252	-9.249684723633436	16745362.867503935	85.55666748661776	4005.468929782033	3045.283824476587	1.006932	14.593436	0.0380127662881916	0.0187623953690816	-0.0684632848	0.0279447258	0.0313404014	-0.0099234712	0.085864367	0.0674680702	-0.0364096797	0.1690452615	0.0838418009	-0.0830480332	0.1106790874	0.0334510492	0.0298637527	0.0163876933	-0.0163251883	-0.0612569265	-0.0375817905	-0.0363475103	0.0790104288	0.1123671782	0.0005696271	0.0805910665	-0.0420797307	0.0664887179	0.0205796127	0.0130745252	0.0252854345	0.058380366	-0.0741758116	-0.0245671753	0.0715950281	-0.1074350676	-0.00231268	0.031734311	0.0241618356	0.0542495473	-0.0354910172	-0.073858894	0.042543569	-0.1033738316	-0.1498938448	-0.0710012283	0.104774857	0.031020862	0.0096855688	0.035293911	-0.0405950497	-0.1062458428	-0.0528933824	0.1320798274	-0.0458420297	-0.0540680616	-0.052134237	0.0428863933	0.104016683	-0.0281389133	0.0745959295	-0.0882915134	0.0437673486	-0.0318866031	-0.0289350816	0.1179638423	-0.0183377004	-0.0615086545	0.0868362593	0.0118159199	-0.0040650188	-0.014124043	-0.0063871272	0.1642155479	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	0.1154197540032271	-0.001987369491701	0.0133217196141654	3.949637496543899e-06	-0.0325585987268226	0.0106870905915031	0.0001142139053109	0.0010600623510542	-0.3089018206042908	-0.0059229147665575	3.508091933190603e-05	0.0954203347726454	-0.0084963844324025	6.176750406100204e-06	7.218854842317155e-05	3.815224557925903e-11	-0.0051580144727552	0.0002609983278562	2.6605113301152108e-05	6.812012714378444e-08	0.0012701243381874	0.0001211327505062	1.4673143245197317e-08	1.613215834455981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4080.9357723578464	-53.13283764219659	2823.098435912023	16654036.778109932	3604.534147135417	-74.24913736979215	12992666.417865248	5512.934400158266	4051.0870249099407	-41.02280591131148	16411306.083393674	1682.870604837132	3961.797279720586	2983.43157664723	1.976017	28.638353	0.4610476129125481	0.2675524056562754	-0.0142563081	0.1227943762	0.0488042508	0.0362591124	-0.0158361933	0.2115571725	0.048048179	0.0321097071	-0.1432530715	0.2506213584	-0.2048160875	0.3949229455	-0.2691644961	0.106157303	0.1953722239	-0.2982877251	0.4017987248	0.1539528454	0.210210945	0.006127664	0.3107831527	0.0387962533	-0.080581731	-0.0226334825	0.0666374238	-0.0263848621	-0.0812908118	0.1187096865	-0.1317782027	0.0053935552	0.0531168039	0.0413878459	0.3173093561	-0.2281254087	-0.2037465113	-0.0357749023	-0.2075868511	0.2452832357	-0.439679645	-0.4050677369	-0.1541577659	0.2512480791	0.1403998292	-0.0086050066	0.0056293691	-0.0129807508	0.0380215456	-0.2103799237	-0.1310470679	0.2722354379	0.1163039426	0.3578232942	-0.0335616047	-0.0766088011	0.1115815188	-0.1542726024	0.1090228763	-0.1813987471	-0.0830147655	0.4227992654	-0.1460439572	0.0211521595	0.1118320888	-0.1893213462	0.2266605189	0.1462780622	-0.0868079871	-0.1592929634	-0.0463054663	-0.0050177966	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1154369604964813	1.720649325420709e-05	0.0133256918486661	2.960634101070741e-10	-0.1380788095353864	-0.1055202108085638	0.0111345148890837	0.0190657576427095	-0.0731561231573607	0.23574569744693	0.0555760338647395	0.0053518183554149	-0.0071760848274382	0.0013202996049643	5.1496193450588735e-05	1.743191046868888e-06	-0.0055180927008819	-0.0003600782281266	3.04493470555261e-05	1.2965633037086354e-07	0.0005552122080024	-0.000714912130185	5.110993538856544e-07	3.082605959149003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4093.6529131284233	12.717140770576862	161.72566937866824	16757994.173164826	3625.73442195012	21.20027481470333	13145950.098513972	449.4516522189445	4055.252757718573	4.165732808632129	16445074.92898409	17.353329832914124	3961.9641224062434	3013.555528616671	3.373498	48.892002	0.6217679656811793	0.3437061613442803	-0.0335944738	-0.0305479418	0.0235405935	0.0205039182	-0.0101440962	0.0145816545	-0.2311922066	-0.4425315475	0.4271866818	0.1724034983	-0.2824397417	-0.6442602055	0.2289643909	0.0576645082	-0.156635239	-0.1086560511	0.2318011488	0.0847038148	0.2326710523	-0.1191405129	0.1342125994	0.0196316036	0.1161128846	0.1585570479	-0.1058666685	0.1058777057	-0.0392606513	0.1022401184	0.1128476526	-0.067281207	0.03977359	0.4459642359	-0.5262384741	0.2715634352	-0.1847306197	0.157497908	-0.0863382494	0.00895647	-0.2259367718	-0.0150119778	-0.0470267107	-0.1119969664	0.0522905241	-0.3027632032	-0.110886415	0.0431159502	-0.0440107749	-0.000663728	0.2101434396	-0.1362065504	-0.0966650916	-0.3972461292	0.2409425098	-0.2150260505	-0.3113848104	0.2419688609	0.0782372275	-0.2015589582	-0.1999632267	0.0836984732	-0.1420394251	0.0674890084	0.0430727333	-0.2059854406	0.0952953473	0.045633439	-0.2704843438	-0.107181449	0.0029058224	-0.0374712625	-0.0973854535	0.0745355992	-0.0403383756	-0.0	0.1976350233919106	0.0821980628954293	0.039059602471121	0.0067565215437609	-0.1628868739010158	-0.0248080643656294	0.0006154400575692	0.0265321336892454	-0.2971029023415212	-0.2239467791841605	0.0501521599069591	0.0882701345797554	-0.0123486512006873	-0.0051725663732491	0.0001524891864762	2.675544288566736e-05	-0.0060318948330004	-0.0005138021321185	3.638375527637692e-05	2.6399263096951654e-07	0.0004252795286508	-0.0001299326793516	1.6882501163485723e-08	1.808626774894466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4104.6667642848615	11.01385115643825	121.30491729617616	16848289.245824754	3628.158021584535	2.423599634415041	13163530.62958821	5.873835187936719	4074.520560991646	19.26780327307324	16601717.801943678	371.2482429698519	3982.813011598051	3018.468980101683	2.385389	34.571373	0.3457849591760956	0.1703000007622109	0.026623069	-0.0307237689	0.1101089491	0.1008652018	-0.0470625439	0.0939390076	0.0368996503	-0.0145914071	0.0264186385	-0.0051812728	-0.0629097477	0.0139188185	0.0408758722	0.1511065808	0.0536138987	-0.0323455204	0.09387014	0.0504277736	-0.0530948522	-0.0001555007	-0.1379926861	-0.13455817	-0.1586080221	-0.1228146203	-0.0933693841	-0.0621485503	0.0989134297	0.0964634542	0.0671697592	0.0484801552	-0.1282946037	0.0376155422	0.0715189155	0.0614747304	-0.1396280106	-0.0853851891	-0.06569348	0.0127264194	0.0048646424	-0.0378734404	0.0785056042	-0.0264124444	-0.1714250025	0.104505872	0.0495617425	-0.0858377875	-0.0040904595	0.0336363518	0.1052371256	0.0916104606	0.0095893427	-0.0631410518	-0.0939555065	-0.0609490488	-0.0723825832	-0.1404266289	0.0408829375	-0.1239887523	0.0406054781	0.1381268441	0.1071167482	0.3399653222	0.1299965956	0.0294586636	-0.0099101601	-0.0304449926	0.0102897952	0.1109057221	0.0227216084	-0.2330863382	-0.098074623	0.0770914491	-0.0453798541	0.007352978	0.1982223081550245	0.0005872847631138	0.0392920834503054	3.449033929857483e-07	-0.0505253437893173	0.1123615301116985	0.0126251134490421	0.0025528103650287	-0.3786671007632094	-0.0815641984216882	0.0066527184641725	0.1433887732004146	-0.0111866344694294	0.0011620167312578	0.0001251407907526	1.3502828837232942e-06	-0.0074451997472486	-0.0014133049142482	5.543099927643062e-05	1.997430780638113e-06	0.0008753968007366	0.0004501172720858	2.0260555862996217e-07	7.663195587398747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4110.830840078962	6.164075794100427	37.995830395414806	16898930.195744306	3619.605118815104	-8.552902769431057	13101541.216152504	73.15214578334145	4076.579070483778	2.058509492132089	16618496.917906385	4.23746132919791	3984.796651327517	2956.6838322836084	1.202892	17.433481	0.1867577477911988	0.1131979557455215	0.0140644652	-0.0843940054	-0.075315688	0.0588518089	-0.017461328	-0.0452234292	0.1283627361	0.0274670955	0.0749858346	0.0198386113	-0.046837563	-0.0498426033	-0.0165145965	0.1218058691	0.0806481139	-0.0048965735	0.0433372159	0.0719103071	-0.0825792913	0.0791130491	-0.091008102	-0.1972907548	-0.0195263896	0.1589243794	-0.0115996798	-0.0386839704	0.1600989225	-0.0050957081	0.0612940238	0.1755137617	-0.0296352135	0.0624461213	-0.0449704175	0.0025992436	-0.0962376102	-0.1464431862	0.0689388641	-0.0087229962	0.0200986145	-0.0837047254	0.0606732202	0.0148921899	-0.1501177808	-0.1373522708	0.1165379028	0.0471665676	-0.030164834	0.0806106703	0.0640724761	-0.0074905789	-0.053602694	-0.0068947156	-0.1621454937	-0.104683415	0.0195746757	0.0311119481	0.1721445477	-0.0080526664	0.0550399641	0.0909361802	0.0649174879	0.2104336859	0.0177753723	-0.0220294031	0.008934486	-0.052153257	0.1352488042	0.1311543356	0.0882694923	-0.1783307651	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	0.1389012465459558	-0.0593210616090687	0.0192935562920203	0.0035189883504269	-0.0550785146868264	-0.0045531708975091	2.073136522192386e-05	0.0030336427801069	-0.3879489541984355	-0.009281853435226	8.615280319301825e-05	0.1505043910636598	-0.0130420482105334	-0.0018554137411039	0.0001700950215258	3.4425601506775395e-06	-0.0078382778022385	-0.0003930780549899	6.143859890506483e-05	1.5451035731464322e-07	0.0008989382416306	2.354144089399999e-05	5.541994393656951e-10	8.08089962265915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4098.385787956743	-12.44505212221884	154.87932232474364	16796766.066925813	3602.151705228365	-17.453413586739316	12975496.907479616	304.6216458297766	4073.965232234021	-2.613838249757009	16597192.713451602	6.832150395892785	3979.8439673421294	3002.273581912775	1.255037	18.189209	0.1185068105049242	0.0532548079449452	0.0155931812	-0.038065006	0.1331412886	0.0051020729	-0.0696927691	0.1324510681	-0.0541986133	0.0126445956	0.0282215844	0.1189038427	-0.0395634802	0.0101090289	0.0715691187	0.0317878712	0.1180342492	-0.110120494	0.0869764302	0.0286978718	-0.2052396509	-0.0762565105	-0.1170514208	-0.0711892733	0.0329369162	0.119433953	-0.0138465378	-0.0653162694	-0.0131569018	0.0227305519	0.0210480164	0.0169954328	-0.1329738283	0.0315222785	0.0448194531	0.0964026668	-0.0271785481	-0.0851255146	-0.1327091325	0.0515002868	-0.0135516966	-0.053073428	0.1915159673	0.0410211847	-0.0644099381	-0.0541149636	0.157534773	0.0201843083	-0.0271072351	0.0778670112	0.0621078082	-0.0671471342	-0.020290173	0.0554379965	-0.1686582616	-0.0511585451	-0.0128270854	-0.068117506	0.0880971018	-0.0707083436	-0.0939110604	0.0093361611	0.0234997395	0.1428447976	-0.0707122775	-0.0125989683	0.0690274108	0.025583417	0.0645598905	-0.0440603362	0.0325365783	-0.0594169293	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.1623126021947314	0.0234113556487756	0.0263453808312251	0.0005480915733134	-0.0722633664512955	-0.017184851764469	0.0002953191301667	0.0052219941308742	-0.3726764964732609	0.0152724577251746	0.0002332479649672	0.1388877710235844	-0.0136687515669976	-0.0006267033564641	0.0001868347694002	3.9275709700349357e-07	-0.0084333518410202	-0.0005950740387816	7.11214232744388e-05	3.541131116319634e-07	0.0009299237537148	3.09855120842e-05	9.60101959120104e-10	8.64758187723024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4072.0921194219072	-26.293668534835888	691.3570050198189	16581934.229058	3585.2642283904247	-16.887476837940085	12854119.587375987	285.18687395196287	4074.9169372817582	0.9517050477370504	16604948.045745743	0.9057424978881812	3983.182707184023	3018.6957086292923	1.445625	20.951403	0.161072711852104	0.0710156410370469	0.0696722213	-0.0465387823	0.0184861062	0.254334217	-0.1501861264	0.139921698	0.0733444071	-0.0336614987	0.0953101819	0.0877483274	-0.005101129	0.0214381416	0.1657438728	0.0205088705	-0.0103051184	0.0576838944	0.0589062137	0.1685079183	-0.1641602705	-0.1016453489	-0.0149565438	-0.0720188161	0.074091344	0.0155398544	-0.0508799574	-0.1635528308	0.1142169761	0.0629097203	-0.1005667335	-0.1112942812	-0.0251475804	0.0013162977	0.0443522371	0.1724811807	-0.0222544161	0.000104034	0.063740276	-0.0438822244	-0.0708029282	-0.0543278542	0.2355419522	-0.0234005058	-0.0211357904	-0.0878609646	-0.004511205	-0.0183228036	-0.0023554385	0.1341233384	0.0831840378	-0.084619169	0.0262232432	0.0026686277	-0.0789713006	0.0013283587	-0.0150848432	0.00585726	0.0746896809	0.1288864409	-0.1189239693	0.0322104253	0.034525668	0.1337377229	-0.0602700491	0.0271261657	0.0008039939	0.0384488598	0.0469870638	-0.1540899321	-0.0990129651	0.0400225266	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.2010835615176205	0.0387709593228891	0.0404345987126106	0.0015031872868171	-0.0513205033158215	0.020942863135474	0.0004386035163111	0.0026337940605892	-0.4014325635529019	-0.028756067079641	0.0008269113938888	0.1611481030806546	-0.013851130687717	-0.0001823791207193	0.0001918538213282	3.326214367438134e-08	-0.00919503157351	-0.0007616797324897	8.454860563784577e-05	5.80156014885732e-07	0.0014379213467876	0.0005079975930727	2.580615545677581e-07	2.067617799547465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4050.641155945033	-21.45096347687422	460.1438340861918	16407693.774235712	3567.755737930689	-17.50849045973564	12728881.005537355	306.5472381786539	4072.715028150416	-2.2019091313422905	16587007.700522244	4.84840382268856	3979.3722141170256	2880.7265028558973	1.33551	19.355503	0.1132787916305798	0.0705085379700294	0.16154717	-0.0736300084	0.089482671	0.032177122	-0.2119994968	0.0552383442	-0.1158362031	0.0448651548	0.065398612	0.144788429	-0.0072104531	0.102824825	0.1927918357	-0.0276788637	-0.0466438153	0.0762217476	0.0686963911	0.0579069324	-0.1185326662	-0.015808101	-0.0011033939	0.0513662557	0.0443027372	-0.0115803044	-0.1420257417	-0.1539411992	0.0180672494	0.1097478935	-0.0420626509	0.0456031285	0.0728964284	0.0060916325	0.1000006644	0.1653144815	0.0668044315	0.0466865964	-0.0032549801	-0.1073368118	-0.0370417559	-0.0150880349	0.117154473	0.0986772056	0.0711056961	0.0331102176	-0.0220476632	-0.1398009123	0.0176872858	0.1707048263	0.0191767968	-0.0249588694	0.033047965	0.037831048	0.0231080513	-0.0202426349	-0.0437253142	-0.0569471116	0.0942989648	0.0124521612	-0.1104916878	-0.010601322	0.043454863	0.0990538274	-0.1167290864	-0.0181286846	-0.0609329565	0.0392389302	0.019375371	-0.0739478632	-0.1593387946	0.0252186994	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	0.2082129000949777	0.0071293385773572	0.0433526117659611	5.082746855059362e-05	-0.0676592652591665	-0.016338761943345	0.0002669551418412	0.0045777761754102	-0.3358659792978642	0.0655665842550377	0.0042989769708729	0.1128059560497133	-0.0137250494829107	0.0001260812048062	0.0001883769833083	1.5896470205407855e-08	-0.0088880507099675	0.0003069808635424	7.899744542295377e-05	9.423725058129885e-08	0.0013861012780396	-5.182006874799986e-05	2.685319525047432e-09	1.9212767529830127e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
