global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
4293.47617306289	-6.277096293073555	39.40193787251776	18433937.64865876	3589.410518856499	3.574364369309478	12.776080644589143	12883867.872877682	4115.820322730128	-0.1030428271869823	0.0106178242346863	16939976.928998336	4015.7061024828417	3649.780289615012	0.851974	17.051107	0.1760842608554865	0.1043032997145251	0.0004426222	0.003870706	0.0345805139	0.01344521	-0.0044012202	-0.013204258	0.0012240065	0.0155574957	0.038276659	-0.004350299	-0.0007674345	0.0159426866	0.029886828	-0.012447105	0.0189865699	-0.0098694781	0.0104459809	0.0226480292	0.0059344856	0.0973444985	-0.0017176047	-0.0595027941	-0.0465794959	-0.0371347929	-0.0155473696	0.1637347904	0.1439817128	-0.052957561	0.0013122073	0.0007512171	0.0855893654	-0.0841090236	-0.1158736596	0.1153992661	-0.0093792549	-0.0152176328	0.0367072755	0.0749756923	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.0460627177243111	-0.0085493394997655	7.309120588225066e-05	0.0021217739641495	-0.1894573924978999	0.0300036405992046	0.0009002184492062	0.0358941035721032	-0.240584634937548	-0.0207227386494963	0.0004294318971353	0.0578809665680332	-0.0128304644079587	0.0017829868376209	3.1790420631293777e-06	0.0001646208169238	-0.0011241584498473	9.789145842730016e-05	1.2637322203630843e-06	9.582737633023834e-09	-0.001073255262844	-0.0004552925460922	2.072913025271181e-07	1.1518768592223436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4307.388829956099	13.912656893208805	193.56202182815048	18553598.532430567	3582.903586320051	-6.506932536447948	42.34017103388493	12837198.108865084	4123.60183097174	7.781508241611846	60.55187051427308	17004092.060393486	4024.3565113950926	3657.231570698204	1.014694	20.307716	0.3368688448035789	0.2075174400928077	-0.0194692208	0.0363217459	0.0542618607	-0.0044711341	-0.010097061	-0.0181680877	-0.0062708953	-0.0279636851	-0.0146596543	0.0200799192	0.000466007	-0.0245540594	-0.0126058035	-0.0228217616	0.0726490425	0.0209552583	-0.0227546614	-0.0254779372	0.0809657099	0.0828859007	-0.1364593693	-0.0592546152	0.0302764542	0.0987111433	0.0180920875	0.1165582589	-0.0303568191	0.2416966238	-0.0832271695	-0.0270866627	-0.0993888547	0.0094294424	0.0858933046	-0.0475447403	0.033152434	-0.0272540981	0.1815470066	0.191308705	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.0400681139610412	-0.0059946037632699	3.5935274278609645e-05	0.0016054537563949	-0.1366740394140606	0.0527833530838393	0.0027860823627732	0.0186797930497561	-0.3001841900206727	-0.0595995550831247	0.0035521069661064	0.0901105479383673	-0.009353966877939	0.0034764975300197	1.2086035076233075e-05	8.749669635357986e-05	-0.0018398565403408	-0.0007156980904935	3.385072089034818e-06	5.122237567360423e-07	-0.0008956242258903	0.0001776310369537	3.1552785289246736e-08	8.021427540015991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4306.40909036361	-0.9797395924888406	0.9598896690901992	18545159.25356633	3591.293612742987	8.390026422935989	70.39254337756407	12897389.812928576	4129.027280157312	5.425449185571779	29.43549886522148	17048866.280283287	4027.081946530718	3673.886448485689	0.763235	15.275105	0.2716291378347513	0.1743037168088313	-0.0165358214	-0.0134528391	0.0296957292	0.009526222	0.0045082499	-0.0039819013	-0.0225512442	-0.0412248185	0.0137405645	-0.0041392286	-0.0114259001	-0.0343485056	0.0087578916	-0.0182739493	0.0317953974	-0.0223236649	-0.0064669356	-0.0008992576	0.050250135	0.0889860321	-0.0616349371	-0.0588258572	0.0124933128	0.0378973721	-0.0161329979	0.1724379388	0.0643548876	0.1155295058	0.0084745412	0.0279123729	0.0563246594	-0.0899746232	0.0259848752	0.0602476383	-0.0320032862	-0.0636446996	0.1394514704	0.1098107406	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0434105107324569	0.0033423967714156	1.1171616177570092e-05	0.0018844724420527	-0.1877372646790718	-0.0510632252650112	0.0026074529744652	0.0352452805491798	-0.2706342462406184	0.0295499437800543	0.0008731991774043	0.0732428952382276	-0.0124013174726491	-0.0030473505947101	9.286345647080008e-06	0.0001537926750574	-0.0011988948052157	0.0006409617351251	1.437348753973191e-06	4.10831945894579e-07	-0.0008304651153601	6.515911053019997e-05	4.245709685086817e-09	6.896723078300642e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4296.434644665643	-9.974445697966985	99.4895669816921	18459350.65588319	3564.465903454878	-26.827709288108963	719.7259856472879	12705417.1768924	4119.733338439181	-9.293941718130554	86.37735266000752	16972202.779847242	4015.574077188817	3645.857080150025	0.593177	11.871625	0.0533588526258293	0.0272419722828925	-0.004639931	-0.0027900692	0.0309304663	-0.0022195343	-0.0344495369	-0.0249512225	-0.0122194494	-0.0137715833	-0.0436855313	-0.0188704309	-0.0085260186	-0.0019316418	-0.0475913782	0.0138960509	0.0281981047	-0.0219771522	-0.0015860185	-0.0018674776	0.050689996	0.1027641206	-0.0713572278	-0.0463802286	0.0258298614	-0.001297779	0.0017275735	0.131869055	0.042269362	0.0903322644	-0.0413615699	-0.0978803022	0.0258515098	-0.0570310186	0.0381064706	0.0623324959	-0.0490510474	-0.0187175645	0.0284968073	0.110763388	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0465480184477655	0.0031375077153086	9.843954663621002e-06	0.0021667180214135	-0.1824239633302227	0.0053133013488491	2.823117122368176e-05	0.0332785023971064	-0.2514725826581667	0.0191616635824516	0.000367169351247	0.0632384598287684	-0.0125904242648631	-0.0001891067922139	3.5761378861468566e-08	0.0001585187831692	-0.0014811062703368	-0.0002822114651211	2.1936757840309863e-06	7.964331104579793e-08	-0.0007868557731108	4.360934224929998e-05	1.90177473141658e-09	6.191420076777949e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4292.299825014527	-4.134819651115322	17.096733547249432	18423837.787819743	3563.707460899053	-0.7584425558252406	0.5752351104867232	12700010.866867574	4117.995356351306	-1.7379820878750252	3.020581737774432	16957885.75493092	4016.3879260580047	3631.1936476542687	0.580429	11.616494	0.0797432906598037	0.0434171784717345	0.0036037587	0.0043243926	0.0284850407	-0.0035231575	-0.0325854423	-0.0476290656	-0.0059893538	-0.0211267423	-0.033361127	-0.0065312476	-0.0032062691	-0.0143047561	-0.0377341154	0.0086160102	0.035594122	-0.0082098139	-0.0074059395	-0.0205655275	0.0624821955	0.1146202894	-0.1002737766	-0.066276199	0.0220197763	-0.0188202261	0.0076119918	0.1425513548	0.0362196056	0.0858251572	-0.0980926192	-0.0372167423	-0.022970285	-0.0314415086	-0.062142754	0.0479382413	-0.028441169	0.0235979715	0.033545709	0.0677374127	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.0392315479029008	-0.0073164705448647	5.353074123387277e-05	0.0015391143508576	-0.1719267147953758	0.0104972485348469	0.0001101922268023	0.0295587952603304	-0.2820810250101289	-0.0306084423519621	0.0009368767432133	0.0795697046707649	-0.0121552816842052	0.0004351425806578	1.893490655016168e-07	0.0001477508728223	-0.0015127464542408	-3.164018390399998e-05	2.288401834818113e-06	1.0011012374789395e-09	-0.0006272159531101	0.0001596398200006	2.5484872129855893e-08	3.933998518358112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4299.402385058548	7.10256004402072	50.446359178919614	18484860.86864713	3571.198585810624	7.491124911571205	56.116952440762695	12753459.3392958	4115.737725505202	-2.2576308461038934	5.096897037279781	16939297.025146738	4015.6175185730135	3638.221530454945	0.677321	13.555662	0.1400712579200602	0.0780491735817516	-0.004201405	0.0006140919	0.033695113	-0.0070129767	-0.0208686229	-0.0003069174	-0.0077531778	-0.0069337966	-0.0195393648	0.0278531634	-0.0075560312	-0.0046914432	-0.0156935482	-0.0265557879	0.0434513617	-0.0122966402	-0.0204387501	-0.0262434493	0.0808775064	0.0925969176	-0.0944802046	-0.0681692517	0.0327516265	0.0297074319	0.0234437707	0.1536945972	0.0011080951	0.1307468089	0.0040781989	0.0665330867	0.0196519567	-0.0585853937	-0.0195592721	0.055374244	-0.0343838462	-0.0333733395	0.1364715343	-0.0221531656	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0533779044808966	0.0141463565779957	0.0002001194044318	0.0028492006867717	-0.160455207834758	0.0114715069606178	0.0001315954719475	0.0257458737212953	-0.3492578793812555	-0.0671768543711266	0.0045127297631995	0.1219810663098916	-0.0117124913415737	0.0004427903426314	1.9606328752772096e-07	0.0001371824534264	-0.0014050584150857	0.0001076880391551	1.9741891498031397e-06	1.159671377707036e-08	-0.0010222683715299	-0.0003950524184197	1.5606641329933266e-07	1.0450326234303936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300.99065982181	1.588274763262234	2.5226167236157058	18498520.655874453	3560.9912844680425	-10.20730134258156	104.1890006982673	12680658.92805736	4114.231294348988	-1.506431156214603	2.269334828414066	16926899.143400546	4013.445137858694	3642.1565734903215	0.616965	12.347719	0.1099743582959191	0.0620466229684757	-0.0102025747	0.0159663227	0.0443771933	0.0040316967	-0.0207045069	0.003751572	-0.0012679009	-0.0180571501	0.0033644969	0.0059773791	0.003197153	-0.0194502971	-0.0037271053	-0.0238197085	0.0606425878	-0.0045186828	-0.0349612187	-0.041933601	0.081707074	0.1027917578	-0.063535519	-0.0474331164	0.0554937638	0.0091489869	0.0162637874	0.0977852104	-0.0338382901	0.1808390516	-4.7951e-06	-0.1021785596	-0.0393403001	-0.0089521281	0.0069541029	-0.0017933783	0.007441984	-0.0644545157	0.0838647124	-0.0154971662	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0617448306394265	0.0083669261585299	7.000545334229193e-05	0.0038124241106914	-0.1496604240213912	0.0107947838133667	0.0001165273575773	0.0223982425182626	-0.367986217802823	-0.0187283384215674	0.0003507506600327	0.1354138564928266	-0.010728177746896	0.0009843135946777	9.688732526673354e-07	0.0001150937977689	-0.0014791156935487	-7.405727846300004e-05	2.187783234902052e-06	5.484480493346329e-09	-0.0006389530466215	0.0003833153249083	1.4693063830963222e-07	4.082609957868968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4310.9333479402885	9.942688118478143	98.85704702132648	18584146.330383666	3590.529885599932	29.538601131889664	872.5289568288733	12891904.859386262	4120.1800532962025	5.948758947214628	35.38773301206609	16975883.671579897	4021.276591216032	3668.296781809542	0.620712	12.422697	0.0759095005615722	0.0447689314865075	-0.0211096387	0.0264523452	0.0506660965	2.51623e-05	0.0182950209	0.0062759238	-0.0177390717	-0.0354297237	0.0048739749	0.0224387046	-0.0072555034	-0.0387851624	-0.0057821743	-0.034023109	0.0728184853	0.0033260269	-0.0234258199	-0.0645527468	0.0780852034	0.092905247	-0.0427600316	-0.0316838333	0.0395651157	-0.0122861836	-0.01293317	0.1257998781	0.0221941784	0.1003013178	-0.0649144432	0.0303081284	-0.0117919435	0.0007191218	-0.1187312307	-0.0300111621	0.0781064088	-0.0334348178	0.0238119211	0.0187212587	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.06785080860665	0.0061059779672235	3.7282966936218926e-05	0.0046037322285762	-0.1342675873740404	0.0153928366473508	0.000236939420052	0.0180277850192455	-0.3943651591381609	-0.0263789413353379	0.0006958485459731	0.1555238787420669	-0.0101731520158224	0.0005550257310735	3.080535621537841e-07	0.000103493021937	-0.001479814773353	-6.990798042999426e-07	2.1898517634337906e-06	4.887125727800461e-13	-0.0006340429652662	4.910081355299998e-06	2.4108898915664664e-11	4.020104818035557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4221.160243706209	-89.77310423407926	8059.210243822858	17818193.803045865	3548.695110651452	-41.83477494848012	1750.1483949899796	12593236.988361524	4092.762800102191	-27.417253194011664	751.7057727045428	16750707.337900326	3987.6488829168657	3522.5778987070653	2.569453	51.424103	0.7275207291599097	0.4391275363746462	0.0376853321	0.1495335511	0.0456658834	0.0431753565	-0.0271273456	0.0698041402	-0.0015657022	0.1465918271	0.1629824001	0.2044898779	-0.0213348783	0.1418686425	0.187872891	-0.1295944006	0.0971161939	0.1171219724	-0.0783355084	-0.102647133	-0.085801926	0.1467077699	0.2106273932	0.0875864719	-0.0075688322	-0.0886609083	-0.0009033211	0.2894032074	0.0789495003	0.0985825461	-0.0338505331	0.164293286	0.3045355274	0.0379132231	0.0746447542	-0.5584327591	-0.0854234191	0.0999186469	-0.22971222	-0.1961435172	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.1514010239966836	0.0835502153900335	0.006980638491721	0.0229222700672443	-0.0147663077870845	0.1195012795869559	0.0142805558229198	0.0002180438456629	-0.3750225022712357	0.0193426568669252	0.0003741383746716	0.1406418772097789	-0.0022106560816947	0.0079624959341277	6.340134150100017e-05	4.8870003115337645e-06	-0.0036198122991251	-0.0021399975257721	1.3103041080897344e-05	4.579589410310711e-06	-0.0006340048788461	3.808642009997358e-08	1.4505753960316717e-15	4.01962186400658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4330.268775206985	109.10853150077584	11904.67164625579	18751227.665532604	3605.613051767424	56.9179411159721	3239.652020881267	13000445.479075598	4130.1584115984215	37.395611496230686	1398.4317591770207	17058208.504897196	4030.823318636751	3686.1931476393297	2.891005	57.859539	0.409581903336165	0.1901393237492096	0.031847383	0.1674805829	0.0828872764	0.0021780259	0.0376403096	-0.0316338684	-0.0434522607	-0.0736349711	0.0145962311	-0.0081188989	-0.0296044125	-0.0631051986	-0.0127048003	-0.0730663365	0.1195503358	0.1914555202	-0.0227007745	-0.1508567993	-0.0317199722	-0.062475798	0.0168651583	0.2816851684	-0.0071375625	0.0482751298	-0.0113222508	0.1081288976	-0.153874484	-0.0208925191	-0.1671739629	-0.0559590597	-0.0158308693	0.090943861	0.1204931616	-0.0284952574	-0.0419572324	0.2102474293	0.1215938915	-0.1247942463	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.1788500368965202	0.0274490128998366	0.0007534483091753	0.0319873356978866	0.0579832670122186	0.0727495747993031	0.0052925006334793	0.0033620592534102	-0.3241549288128453	0.0508675734583903	0.0025875100295447	0.1050764178736608	0.0010257336093329	0.0032363896910276	1.0474218232189723e-05	1.0521294373150982e-06	-0.0048337122240633	-0.0012138999249381	2.336477386505897e-05	1.4735530277649662e-06	-0.001354030106453	-0.0007200252276069	5.184363283903682e-07	1.8333975291811229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4305.241584319458	-25.027190887527468	626.3602837207379	18535105.099353515	3587.767673041877	-17.845378725547107	318.4575418582093	12872076.875724323	4119.242974113905	-10.915437484516588	119.1467754783898	16968162.679786768	4018.819242443444	3640.1901833099846	0.991716	19.847855	0.3743716476829165	0.2171242072664136	0.0151378442	0.140487953	0.1219819625	0.0177925769	0.0136458591	0.0030362427	-0.0336786601	-0.0233705561	0.0243405211	0.0095175766	-0.0276122995	-0.0254045935	0.0058067425	-0.0684873356	0.1345919155	0.1151647123	-0.0377676427	-0.1197937484	0.0182191594	0.0076176273	-0.0273591757	0.1710723574	-0.0373522075	0.0822938088	0.0039561269	0.0248541892	-0.1423197555	0.0690780326	-0.0997501393	0.0938796644	-0.102283407	0.0261916942	0.0478887631	0.0181717777	0.1482104974	0.1068723918	0.0792139022	0.0597039247	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.138363859474623	-0.0404861774218971	0.0016391305622373	0.0191445576087132	0.0100445383935436	-0.047938728618675	0.0022981217015749	0.0001008927515393	-0.305877569461856	0.0182773593509892	0.0003340618648451	0.0935610874998925	-0.0027839226711484	-0.0038096562804813	1.4513480975410615e-05	7.750225438934043e-06	-0.0035745288704902	0.001259183353573	1.2777256645967944e-05	1.585542717915598e-06	-0.0010694820946803	0.0002845480117727	8.09675710037967e-08	1.143791950841762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4276.440312578858	-28.801271740599987	829.5132538758834	18287941.74704956	3562.954381026621	-24.81329201525614	615.6994606343741	12694643.921276793	4102.2731181541085	-16.969855959796405	287.9760112962376	16828644.73592983	4005.781026359733	3610.656297668736	1.422859	28.476583	0.2165285510861972	0.1402066493220095	0.048738655	0.1532551643	0.1197012456	0.0290012256	0.0007902307	0.0135536842	-0.0007962482	-0.0052643672	0.1238044597	-0.0746533143	0.001022657	-0.0157704539	0.1061349767	-0.0527030898	0.1208130636	0.1604115649	-0.023691015	-0.1156246553	-0.0241313731	-0.0609197483	0.0605339666	0.3078831446	0.0147153867	0.0270445366	-0.1192641336	-0.0530560497	-0.1136394783	-0.123961675	0.2364407963	0.0470979925	0.0091909616	-0.0703810851	-0.1192075067	0.3698371074	-0.1188902077	-0.1054668538	-0.0805612562	-0.1355380829	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.1502109027440497	0.0118470432694266	0.0001403524342276	0.0225633153031823	-0.0322828557346497	-0.0423273941281933	0.0017916082936834	0.0010421827743842	-0.3260015215759182	-0.0201239521140622	0.000404973448689	0.1062769920698138	-0.0004078710628407	0.0023760516083077	5.64562124534161e-06	1.6635880390280225e-07	-0.0037113582597299	-0.0001368293892397	1.3774180132065352e-05	1.8722281759709367e-08	-0.0007377598607374	0.0003317222339428	1.10039640492068e-07	5.442896121152679e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4311.34734731914	34.90703474028214	1218.5010743592643	18587715.949235786	3577.9961146557425	15.041733629121609	226.25375056944796	12802056.19649159	4114.326865035302	12.053746881193549	145.29281387588316	16927685.552351218	4015.679119080988	3682.079922850844	1.359589	27.210323	0.2516663765702168	0.1397727226524286	-0.0178170322	0.1732725019	0.0885455525	0.0214304642	0.011212102	0.012126611	-0.028192142	-0.0300258139	0.0159351595	0.0006204921	-0.0287859191	-0.027782079	-0.0071683101	-0.0807663909	0.132312677	0.1186199432	-0.0388965348	-0.1327656981	-0.0093568094	-0.0285486237	0.0242438996	0.2835040512	0.0146134643	-0.0202796803	-0.0658551969	-0.0514179846	-0.075445284	-0.098017789	-0.023805766	-0.1106433886	-0.0384790324	-0.0885825345	-0.0262081065	0.0760297997	-0.1104869237	-0.0294990285	-0.0715253707	-0.056196624	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.1385624741445781	-0.0116484285994716	0.0001356858888369	0.0191995592410668	0.0045671053439946	0.0368499610786443	0.0013579196314975	2.085845122314404e-05	-0.2576318668804873	0.0683696546954309	0.0046744096831724	0.0663741788323251	-0.002258742720814	-0.0018508716579732	3.425725894288832e-06	5.101918678830231e-06	-0.0031349803670135	0.0005763778927163	9.8281019015601e-06	3.322114752121977e-07	-0.0004690427674937	0.0002687170932437	7.220887620134338e-08	2.2000111773814918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4309.152603553737	-2.1947437654025634	4.816900195773423	18568796.160713952	3573.9184387687624	-4.07767588698016	16.627440639259433	12772893.006971348	4114.048371640094	-0.2784933952079882	0.0775585711744727	16925394.00419451	4015.3484178693534	3663.186680139672	0.7446709999999999	14.90357	0.0715859346163429	0.036229900022433	-0.0034830992	0.1749063134	0.1008444235	0.0151742735	0.0167749358	0.0059093321	-0.0331634418	-0.0140704421	0.0201568702	0.0524703272	-0.0275309188	-0.0287454506	0.0037178071	-0.0930632682	0.137463942	0.1152594999	-0.0428712351	-0.1404574781	-0.0064944732	-0.00587558	0.0072232349	0.2468193822	-0.0024746089	0.0414145879	-0.0296242618	-0.0415385401	-0.1267821157	-0.0198249555	-0.0493024723	0.0478721762	-0.1112355502	-0.0216590708	0.0016182787	0.025725178	0.0632017269	0.0674830367	-0.0489695278	0.0223512329	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.1386628143624477	0.0001003402178696	1.0068159322121916e-08	0.0192273760869146	0.0175986583127212	0.0130315529687265	0.0001698213727767	0.0003097127744079	-0.279334239929554	-0.0217023730490666	0.0004709929959608	0.0780276175970216	-0.0020791604726227	0.0001795822481912	3.2249783865441575e-08	4.32290827091665e-06	-0.0035023307078223	-0.0003673503408087	1.2266320386955051e-05	1.3494627289234138e-07	-0.0006571435461072	-0.0001881007786135	3.5381902915004946e-08	4.3183764019034577e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4066.671344661748	-242.481258891989	58797.16091384379	16537815.825492991	3436.791755255752	-137.12668351301045	18803.72733127733	11811537.568993911	4012.934343867232	-101.11402777286185	10224.046612451077	16103642.048189132	3900.378336821501	3233.745581452135	4.247925	85.01644899999998	2.2790627279285296	1.7499444801270403	0.2667614143	-0.0724230155	0.1256465788	-0.0593771515	-0.1694074854	-0.0166123071	0.1444147197	0.2506587653	0.280214394	-0.1034871107	0.1147011411	0.2416139486	0.1681473884	-0.1105324459	-0.1530338829	0.065364539	0.0268509344	-0.0566028839	-0.0206370829	-0.1233228051	2.60709e-05	-0.0905135479	-0.5165202551	0.3853493018	-0.1018334709	0.295076932	0.1389160317	-0.1259412345	0.2788046018	-0.0277505489	-0.4052071755	0.1777012362	0.0264929871	-0.1260696275	-0.1218633241	-0.001912996	-0.0437535469	0.0659908886	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.1474143905882527	0.0087515762258049	7.659008643607523e-05	0.0217310025525059	-0.4954160056748691	-0.5130146639875903	0.2631840454663002	0.2454370186788419	-0.3171509510176236	-0.0378167110880696	0.0014301036375185	0.100584725731383	-0.0349507276403026	-0.0328715671676798	0.0010805399280592	0.0012215533625866	-0.0038309833573053	-0.0003286526494829	1.4676433483950188e-05	1.0801256401219566e-07	0.0005322321692712	0.0011893757153784	1.414614592331881e-06	2.8327108200712733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4368.651397027852	301.9800523661038	91191.9520270348	19085115.028753404	3590.1664894884966	153.3747342327447	23523.809100965063	12889295.422246156	4126.310795162975	113.3764512957432	12854.219708416033	17026440.778278507	4025.196456520916	3872.933010400902	5.213743	104.345978	1.644543085449192	1.2311309168178608	-0.1590950195	0.0191620926	-0.0864917802	0.0456357389	0.0639491598	0.0619572068	-0.0760638975	-0.0261228131	-0.0213823075	0.0460567954	-0.0692148381	-0.0330336751	-0.011836748	-0.0467341811	0.0466092908	-0.0733636195	-0.0556009475	-0.0946975247	0.0525262748	0.0649227833	-0.0085570432	0.042185685	0.1118958132	-0.0108351239	-0.0301206954	-0.0074521887	0.0622159602	0.048441482	-0.0266322084	-0.14265264	0.0171817538	0.0170547025	0.0081535406	-0.0372803278	-0.0556400279	-0.1632878357	0.0156786865	-0.1080690302	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1173414514343562	-0.0300729391538965	0.0009043816693539	0.0137690162247213	-0.1825030228612121	0.312912982813657	0.0979145348133399	0.0333073533534801	-0.3962879123195222	-0.0791369613018986	0.0062626586440982	0.1570441094505653	-0.0119822057439357	0.0229685218963668	0.0005275529981038	0.00014357325449	-0.0031336139079991	0.0006973694493062	9.81953612440539e-06	4.863241488256328e-07	-0.0002502805286505	-0.0007825126979217	6.123261224086977e-07	6.264034302157378e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
