global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
4556.004000655438	-0.5314493792811845	0.2824384427383563	20757172.45398836	5040.627343886392	0.3487255586596802	0.121609515262506	25407924.019935183	4274.195280586193	13.544580397263417	18268745.296585284	183.4556581379324	4289.541804171156	3591.3013958642587	0.649508	19.129776	0.1160544867480924	0.0576762061279002	-0.0755012483	-0.1132459317	-0.0024181524	0.0199150062	-0.0444910914	0.0107523723	-0.0262711549	-0.0453595929	0.0414005746	-0.033945625	-0.0403631558	0.0647919715	-0.0438071474	-0.0590795906	-0.0719781123	0.0614401808	0.0267886377	0.0656930352	0.0551091002	-0.0338972744	0.1263710862	0.0117261163	-0.0542169564	-0.0162198208	0.0416687005	-0.0391935875	-0.0152712915	0.0135793944	-0.0369073767	0.0016901029	0.026255297	0.0012427975	0.031275644	-0.024829912	-0.0208976653	-0.034677297	-0.0244604667	0.0118620134	-0.0413902968	0.024534564	0.0202355391	0.0006279376	0.0090955318	0.0104943793	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0947305894512169	-0.0076883658474428	5.911096940412632e-05	0.008973884577775	0.1171003166269315	0.0404299260572145	0.0137124841541276	0.0016345789209918	0.5014826451874512	-0.0285209929112113	0.0008134470366413	0.2514848434242031	-0.0014583759868453	-0.0001582447644793	2.5041405485109145e-08	2.1268605190070024e-06	0.0146364980157516	0.0001783077425985	0.0002142270741651	3.17936510706085e-08	4.1172905766925024e-05	-0.0004517515315665	1.6952081692920876e-09	2.0407944627274618e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4555.545086603023	-0.4589140524149115	0.2106021075038762	20752991.036072947	5045.777816346238	5.150472459846242	26.5273665596346	25459873.77193181	4267.030078763276	-7.16520182291697	18207545.693070527	51.34011716313267	4282.613027755328	3590.211547357959	0.759202	22.360554	0.110715498911741	0.0711822125473678	-0.0988147769	-0.0708576982	-0.068536395	0.0430684228	-0.0094528784	-0.0660648374	-0.0243586166	-0.0453349534	0.0452893347	-0.0230233539	-0.0845397377	0.0525816507	-0.0699812571	-0.0494013502	-0.0590018139	0.0474150807	0.0453413466	0.0820246006	0.0402195257	-0.0236340238	0.1300760823	-0.009527209	-0.0626089678	-0.0032554272	0.0180178544	-0.0403438723	-0.0431739018	-0.0090199222	0.0011160898	-0.0423918565	0.0206161364	0.0553236605	0.0137559078	-0.0091459649	0.0736177002	-0.0044578634	-0.0007549549	-0.0022129584	-0.0455874078	0.0545180483	0.0326988674	0.0111220706	0.0013324906	-0.0742971641	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.124190551654749	0.0294599622035321	0.0008678893730335	0.0154232931203108	0.1173843122096087	0.0002839955826771	0.0137790767529228	8.065349098015859e-08	0.4383639781576107	-0.0631186670298405	0.0039839661276238	0.1921629773461662	-0.0014553089905183	3.0669963269999885e-06	9.40646646983142e-12	2.1179242578833934e-06	0.0144986410811065	-0.000137856934645	0.0002102105931987	1.9004534429743265e-08	-0.0001749606451748	-0.0002161335509417	3.0611227359982264e-08	4.671371184267925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4564.765863820166	9.220777217142311	85.02273248817073	20837087.39149786	5066.552184035658	20.774367689419705	431.57435289520544	25669951.03355649	4260.028114468444	-7.001964294831851	18147839.536061566	49.02750398610009	4275.681055061662	3593.090141639764	0.838866	24.706879	0.2790572781715518	0.1551111295053663	-0.0886609138	-0.1018484446	-0.004477107	0.0322459627	-0.0264804733	0.010295379	-0.0493877143	-0.0429385746	0.0598128385	-0.063593304	-0.0239260324	0.0339224733	-0.0137996591	-0.0917856084	-0.0859934289	0.0361569827	0.0029501128	0.088737338	0.0662340817	-0.0330222908	0.1282105838	0.0054309594	-0.0445710432	-0.0056184631	0.0397522413	-0.0230974714	0.0024370914	0.0519219238	-0.0389434701	-0.0139943202	0.0122253223	-0.0278363597	0.0629128478	-0.0411680149	0.0181594971	-0.0612054509	-0.023428375	0.0528695631	-0.0410003359	0.0285592374	0.0390082448	-0.0014593232	0.037341183	-0.0621697245	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.1446412187374051	0.020450667082656	0.0004182297841256	0.0209210821578418	0.1224922853738803	0.0051079731642715	0.0150043599761161	2.6091389846918803e-05	0.4810677141511661	0.0427037359935554	0.0018236090678072	0.231426145598628	-0.003721401535916	-0.0022660925453977	5.135175424307027e-06	1.3848829391517964e-05	0.0162557381305121	0.0017570970494056	0.0002642490221677	3.0873900410298664e-06	1.774779864327264e-05	0.000192708443818	3.149843566821502e-10	3.7136544318783256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4566.574815064655	1.8089512444894356	3.272304604939877	20853605.54158279	5058.108761238652	-8.443422797005951	71.2913885289998	25584464.24051921	4266.605184717116	6.577070248671589	18203919.80225497	43.25785305596096	4284.561029543822	3612.591669705012	0.662653	19.516922	0.0958977799970333	0.0618602801812697	-0.0923503842	-0.09522197	-0.0230267591	0.0090119819	-0.0138948412	0.0024724036	-0.0394256944	-0.0277732363	0.0608295116	-0.0211758602	-0.0213014308	0.0507212873	-0.0478492726	-0.0826138019	-0.0689023444	0.0481338385	0.0152149996	0.1001973137	0.0642336885	-0.0313709572	0.131833259	0.0007272235	-0.0401474607	-0.0028641226	0.0191142282	-0.0122814375	-0.0023153941	0.0442493119	-0.0150869796	-0.0332384514	0.0153714033	0.0081210011	0.0404307456	-0.0319327395	0.0497315702	-0.0224304668	-0.0094518332	0.0361548609	-0.0692993599	0.0080675258	0.0309340093	0.0388168773	0.035640029	-0.0578189603	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1475270979677105	0.0028858792303053	8.328298931908051e-06	0.0217642446347744	0.1111820575743252	-0.011310227799555	0.0123614499264605	0.0001279212528778	0.5403156667415203	0.0592479525903542	0.0035103198861488	0.2919410197263336	-0.0037176510485652	3.750487350800188e-06	1.406615536851221e-11	1.382092931889793e-05	0.0159649970839192	-0.0002907410465929	0.0002548811318895	8.453035617393502e-08	-0.0001368350749494	-0.0001545828735926	1.872383773640792e-08	2.389586480816821e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4558.727631856385	-7.847183208269598	61.57828430414835	20781997.621450927	5055.836198007594	-2.2725632310575747	5.164543639154844	25561479.661083885	4260.486002604167	-6.1191821129486925	18151740.978386037	37.44438973143122	4281.903220224198	3639.264340927832	0.637281	18.769665	0.2544593100202456	0.1577619986351088	-0.080447732	-0.0816983978	-0.0292315223	-0.0228142807	-0.0374923355	0.0799213455	-0.0422767571	-0.0426999398	0.0460550321	-0.0263142942	-0.0176255516	0.0472864664	-0.0161346191	-0.0559590844	-0.0795195001	0.0530040757	0.0151552135	0.0793121615	0.0750295318	-0.0104789511	0.1206288248	-0.0069050335	-0.0290790712	0.006835496	-0.0002478196	0.0057249124	0.0359582016	0.0510319995	-0.0146143785	-0.04105481	0.028470449	0.006784495	0.0555210117	-0.0610158616	0.0488581539	0.0037407384	0.0136803742	0.0622056057	-0.0261568598	-0.0143413226	0.0439618645	0.0108617671	0.0086429116	-0.0638807506	-0.0943343646	0.0634368734	-0.019209311	-0.0290547284	0.1608928547912711	0.0133657568235606	0.0001786434554665	0.025886510722885	0.0929680864464472	-0.0182139711278779	0.008643065097514	0.0003317487442471	0.6689169969854873	0.128601330243967	0.0165383021405178	0.4474499488560824	-0.003512598321375	0.0002050527271901	4.204662092813851e-08	1.2338346967326468e-05	0.0176427016616689	0.0016777045777497	0.0003112649219226	2.814692650202302e-06	-0.0001340273433925	2.807731556900007e-06	1.7963328776851115e-08	7.883356495612138e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4542.572935098036	-16.15469675834902	260.9742273542123	20634968.87068519	5046.513954887177	-9.322243120417625	86.90421679617373	25467303.09687101	4252.124417573019	-8.361585031148024	18080562.062520687	69.9161042331187	4268.579271806154	3523.876889857897	0.628417	18.508587	0.0650096288661677	0.0455122024838812	-0.0624846707	-0.0975342363	-0.0373497871	0.0091501385	-0.0237981786	0.0128141384	-0.0368583886	-0.0328645147	0.0475916802	-0.0354887615	-0.0687400216	0.0346450394	-0.0092498403	-0.0627408925	-0.1006532817	0.0358351222	0.0074663568	0.0867288012	0.0928031429	-0.0301212995	0.1210048311	0.0031581029	-0.03216155	0.0031360408	0.0102690981	0.0170010982	0.0537314523	0.0572282177	-0.0325094931	-0.0204709815	0.009126039	-0.0101492089	0.0809724279	-0.0460609897	0.0355353723	0.018169114	0.0056152743	0.0815906424	-0.0436681721	-0.0046842641	0.0364744621	0.0101867269	-0.0272162859	-0.0651836142	-0.0951408427	0.0663361938	-0.024607302	-0.0219158165	0.1725161180828962	0.0116232632916251	0.0001351002495464	0.0297618109983917	0.0961303064087104	0.0031622199622631	0.0092410358102325	9.999635089735832e-06	0.6729830461386967	0.0040660491532094	1.6532755716314925e-05	0.4529061803901192	-0.0035646095440799	-5.201122270489991e-05	2.7051672872586955e-09	1.2706441201745513e-05	0.0185098487074744	0.0008671470458055	0.0003426144991735	7.519439990492067e-07	-0.0001300236827215	4.003660671000013e-06	1.6906158068461296e-08	1.6029298768512276e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4472.320848718277	-70.25208637975902	4935.355640709123	20001653.773880173	4934.379672087771	-112.1342827994058	12574.097378937118	24348102.748313017	4223.164405573427	-28.960011999592098	17835117.596502356	838.6822950165183	4241.5315848748805	3479.07616893484	2.262328	66.631699	1.0505740589633443	0.4972757281606084	-0.0324047999	-0.0469142962	-0.0798746495	-0.1856584671	-0.272478808	-0.0833528369	0.0820046181	-0.0969192933	0.1214756206	0.0571804216	-0.1201384992	-0.0077213771	-0.0631994412	-0.0861519543	-0.1321976266	-0.0061404763	0.0289861944	0.1390567383	0.0755868172	0.058260419	0.1165628026	0.0275177809	-0.0424933338	0.1188308889	-0.0566935851	0.1121365066	0.2120037809	-0.0638501274	0.0013671617	0.2856610977	-0.2061533831	-0.2716757531	-0.1921191758	0.3539196312	0.5358174887	0.0722502307	-0.124857134	-0.1143475092	0.0103288004	0.0438627259	0.1185482256	-0.2488536995	-0.0094311359	-0.1600251816	-0.09591834	0.0691546937	-0.029937846	-0.0146701329	-0.017909243709596	-0.1904253617924922	0.0362618184138015	0.0003207410102497	-0.0199141446461084	-0.1160444510548188	0.0003965731569861	0.0134663146206142	0.899961650318275	0.2269786041795782	0.0515192867553096	0.8099309720435931	-0.0015560189798651	0.0020085905642148	4.034436054652729e-06	2.4211950657004264e-06	0.0174919316335122	-0.0010179170739622	0.0003059676722714	1.0361551694637692e-06	-0.0074460288832736	-0.0073160052005521	5.544334613054469e-05	5.352393209450537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4324.924819601865	-147.39602911641214	21725.58939928621	18704974.695208225	4843.743634612867	-90.6360374749038	8214.891289152163	23461852.397852667	4135.30748634089	-87.85691923253671	17100768.00658701	7718.838257032479	4165.798057819235	2994.768613941392	3.847199	113.310455	5.080301350342216	3.0595338463216213	0.3480496068	-0.2512262573	0.1335474792	-0.1122952755	0.287298467	-0.0844285295	0.1929057624	-0.0089587342	0.0367218687	0.2681253267	0.1458718445	-0.1662168889	-0.0232864711	0.1078755361	0.0481510175	-0.146185373	0.0225014	-0.0452322922	-0.015378179	0.1423360883	-0.1205910228	0.5181705183	0.3441320798	-0.2034901027	0.5076458394	0.1781239084	-0.1415368844	0.0772518563	0.0896164631	-0.2434232511	-0.0368580283	0.0440662023	-0.0247228385	-0.0436168297	0.1264732132	0.1510950044	-0.2423268308	-0.0611802763	0.0400993127	-0.0837227025	-0.0275543208	-0.08566088	-0.0207344781	-0.0467819775	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	0.1829201719707356	0.2008294156803315	0.0403324542025034	0.0334597893138034	0.4298016121322661	0.4497157567783745	0.1847294257914949	0.2022442618947461	1.86480881231644	0.9648471619981648	0.930930046015913	3.477511906493051	0.0083509357993102	0.0099069547791753	9.814775299662432e-05	6.97381287242007e-05	0.0151125676522112	-0.0023793639813009	0.0002283897010426	5.661372955512543e-06	-0.0644578904405042	-0.0570118615572306	0.00415481964004	0.0032503523582208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4414.152100608055	89.22728100618951	7961.507675757508	19484738.767302506	4888.55463430735	44.81099969448314	2008.0256936189685	23897966.41260787	4173.195563023386	37.88807668249592	17415561.207238074	1435.5063546986912	4158.797565796366	3318.804423829842	3.463075	101.996964	8.294245907788298	4.134159637191084	0.0773803513	0.0330134499	-0.0734066268	0.0641319264	-0.0736292131	-0.140086898	0.1103817452	0.2305481788	-0.0957654914	0.0938942315	-0.1936176913	-0.1154510855	-0.1737307961	0.1052318565	0.125448281	-0.128901237	0.1849528773	-0.0185627759	-0.0907570132	-0.0445976304	-0.0666814782	0.0807214437	0.0214198959	0.1378314191	0.0521463547	-0.1215585531	-0.1821838313	-0.1511303896	0.141196004	0.0959333339	0.1091171513	-0.1464559242	0.1995176193	0.1152338689	-0.1101965374	0.0122106267	-0.0520892529	0.0748136789	-0.1513926881	0.1345814996	0.3999778545	0.1528421787	0.0558683597	0.3181733184	-0.0973854535	0.0745355992	-0.0403383756	-0.0	1.7462255077750086	1.563305335804273	2.4439235729541107	3.049303524004087	0.4300484932043957	0.0002468810721296	0.1849417065073711	6.095026377586679e-08	2.8943321351805764	1.0295233228641365	1.059918272321213	8.377158508738955	-0.0145301271208486	-0.0228810629201588	0.0005235430403562	0.000211124594148	0.05429747295893	0.0391849053067187	0.0029482155697257	0.0015354568038965	-0.0125004513064266	0.0519574391340776	0.0001562612828643	0.0026995754813713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.612475982178	169.46037537412303	28716.818821938683	21009503.32997947	5072.451661520164	183.89702721281355	33818.116617710286	25729765.858458668	4263.427616293913	90.2320532705271	18176815.0393776	8141.823437415241	4284.8240363460845	3620.343677504656	2.459218	72.430649	2.588456711774286	1.134997964849492	-0.0607737261	0.1544362636	0.0028477157	-0.0396928152	0.0349491315	-0.0837194142	-0.0602817587	0.070690586	0.0508730618	0.0195302661	-0.0644252874	0.0437422248	0.0574552232	0.0239941653	0.1006172767	0.0516422037	-0.0449180058	-0.0650718307	-0.1094673742	0.0446912914	-0.061836684	-0.0237195941	0.1021889587	0.0751015454	-0.0336079056	-0.103105027	-0.1717882293	-0.102864694	0.0689918921	0.0545816932	0.0887292475	-0.094934311	0.0889112334	0.1623461946	-0.0306697928	-0.0763217168	-0.1492735286	-0.1475764003	0.2412394838	-0.0054419734	0.1130468218	0.0696523449	-0.1055339608	-0.0472667011	-0.098074623	0.0770914491	-0.0453798541	0.007352978	1.012940895889173	-0.7332846118858356	0.5377063220285605	1.0260492585647605	0.2047623656481789	-0.2252861275562168	0.0419276263858385	0.0507538392692759	2.256474231185763	-0.6378579039948136	0.4068627056886568	5.091675956005379	-0.010242621823491	0.0042875052973576	1.8382701674869488e-05	0.000104911301819	0.0401946760752784	-0.0141027968836515	0.0016156119847965	0.0001988888799415	-0.0110501921206874	0.0014502591857392	0.0001221067459041	2.1032517058209294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4528.653857801584	-54.95861818059348	3020.44971232026	20508705.76378117	5024.0270252760565	-48.424636244107205	2344.9453953741013	25240847.55070418	4256.512644250409	-6.914972043504349	18117899.89066361	47.81683836244672	4266.1034407926245	3596.1797486907485	1.277935	37.638638	0.4100119412774344	0.1822254616826137	-0.0090712517	0.128074141	0.053884032	-0.0337327045	-0.0490542021	-0.0184631441	-0.0210095185	0.0518225151	-0.0169216717	0.0083061471	0.0434328574	0.038636693	0.0445133123	0.0021102798	0.0919312042	0.0351678756	-0.0274483905	-0.0578497343	-0.1051803635	0.0339009686	-0.0555486785	-0.0642481537	0.068002126	0.1367790143	-0.0852416589	-0.123206878	-0.205214095	-0.1258428396	0.1677835991	0.0074883348	0.1251563631	-0.1080509569	0.1172676055	0.1387528803	-0.0486749922	-0.1506678243	-0.2779100162	-0.19795689	0.1704912316	-0.1415163398	0.1317130892	0.0436151982	-0.104870873	-0.1193919098	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	1.0467842507251817	0.0338433548360086	0.0011453726665559	1.09575726756628	0.2628101087359908	0.0580477430878119	0.0690691532538233	0.0033695404775886	2.171484438688239	-0.0849897924975238	0.0072232648287721	4.715344667465176	-0.0109341577076693	-0.0006915358841783	4.782218791062632e-07	0.0001195558047761	0.0378731775055949	-0.0023214985696835	0.0014343775743702	5.389355609042536e-06	-0.0126997786839474	-0.00164958656326	0.0001612843786212	2.721135829687941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4448.289403541407	-80.3644542601769	6458.445508536065	19787278.61765877	4949.392912283956	-74.6341129921002	5570.250822117579	24496490.20016666	4177.961851830576	-78.55079241983276	17455365.235351577	6170.226989783656	4193.536606127275	3448.9417444006467	1.764347	51.964809	3.7510997176051535	1.7028334167231247	0.0397158389	-0.0370374602	0.0420034476	-0.0492272948	-0.0525382345	0.1690102706	0.0342465502	0.0764670173	-0.0109114779	-0.0567097856	0.085766878	-0.0982739757	0.0687913736	-0.0898528857	0.0043282686	-0.0890712236	-0.0965698888	0.0318109557	0.0303924724	-0.0241106601	0.0135018702	0.0512467737	0.1585659692	0.0836313948	-0.0436153995	0.1549884259	0.123744496	-0.0458537578	0.2468195949	0.0998107117	0.088307779	-0.0473435369	-0.1289196389	-0.0534323931	-0.1086108397	-0.1438054861	0.0524935796	-0.0067374967	0.0771392983	-0.00136968	-0.1465452864	-0.0716680969	0.1104879558	0.0648322991	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	0.2506340829008877	-0.7961501678242939	0.6338550897266514	0.062817443511569	0.118195038839687	-0.1446150698963038	0.0139700672063151	0.0209135184411128	1.2312083816423185	-0.9402760570459204	0.8841190634538232	1.515874079026297	-0.0021808890189162	0.0087532686887531	7.66197127375054e-05	4.7562769128292645e-06	0.0178873182894714	-0.0199858592161235	0.0003199561555888	0.0003994345686067	-0.0213618192358435	-0.0086620405518961	0.0004563273210648	7.50309465226925e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4470.80203201351	22.512628472102733	506.8184407229306	19988070.80945613	4962.3802947145605	12.987382430604155	168.67210239876553	24625218.18937137	4222.580438751022	44.61858692044552	17830185.56172277	1990.8182987773523	4231.786282477251	3477.7264701746685	1.378874	40.61158	0.5614752566952503	0.2786286051795438	0.0308030406	-0.0330831995	0.0024017834	-0.1026722103	-0.0667013538	0.1711698425	0.0346478486	-0.0184435029	0.1369080628	0.0553194663	0.0573615938	-0.0276473112	-0.0477936366	-0.0895197473	0.0303881949	-0.024569027	0.0038292819	0.0829751765	-0.1142166665	0.126474212	0.0181890007	0.0480782149	0.1491589819	0.1039687693	-0.053721844	0.1534699386	0.0999473062	-0.0973676707	0.1908480753	0.0855483986	0.1450569039	-0.0387351379	-0.0388066587	-0.0785526294	-0.1025764016	-0.0860113322	0.1034544719	0.0283521578	-0.1057466081	0.0751112181	-0.1678448776	-0.056164999	-0.0274840625	-0.0054286145	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	0.2075095492503607	-0.0431245336505269	0.0018597254025754	0.0430602130300878	0.0745663314077518	-0.0436287074319352	0.0055601377796106	0.0019034641121813	1.2538856028197216	0.0226772211774031	0.0005142563603288	1.5722291049585766	-0.0060651119082704	-0.0038842228893541	1.5087187454183088e-05	3.6785582459843406e-05	0.0198888569227706	0.0020015386332991	0.0003955666296944	4.006156900589223e-06	-0.0182066848697892	0.0031551343660543	0.0003314833739478	9.954872867856882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
