global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5222.055760488024	12.857962627374036	165.32720292694742	27269866.36564616	3851.8670540945873	86.10215290614542	7413.580735073247	14836879.802419314	4885.1430859056645	8.63928650449543	74.63727130675687	23864622.96977192	4875.680052242177	4133.975504316237	0.7585539999999998	17.722353	0.2883597459348444	0.1889144831340623	0.0649857366	-0.1344487547	-0.147505645	-0.0217784721	-0.0056211148	-0.1827246767	0.0771795469	-0.0462298063	-0.0296646452	0.0285165749	-0.0895993029	-0.0813622234	0.0180789432	0.0204214397	0.01784671	-0.0168018568	-0.1247215986	-0.0272783207	-0.0854637993	0.0207458765	0.0116896	-0.0545737317	-0.0246608792	0.1170268811	-0.0004320839	-0.1103333227	0.0320535275	0.0340655659	-0.0209034315	-0.000530178	0.0447523174	-0.0481512098	0.167935237	-0.0487210106	0.1126389634	0.0932446736	-0.0023630838	0.0573410273	-0.0694463588	-0.0053854558	0.0341894264	-0.0794134184	-0.0797478684	-0.013276684	0.0619129337	-0.0285479992	0.0029384919	-0.0131888371	-0.0063767816	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0024314103704199	-0.0140152645114568	5.911756389385436e-06	0.0001964276393261	0.0172470197032765	0.0360645995732652	0.0013006553423799	0.0002974596886452	2.350181311635353	0.1734191054737124	5.523352197560069	0.0300741861433025	-0.0228873165986822	-0.0009302001855611	8.652723852179055e-07	0.0005238292610883	-0.0072752141483523	0.0002110562389009	4.454473597903596e-08	5.292874090438549e-05	0.0004103092546512	0.000155959103066	2.43232418291824e-08	1.683536844524233e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5197.973750306383	-24.08201018164073	579.9432143886476	27018931.10887421	3810.9435838971817	-40.92347019740555	1674.7304129979402	14523290.999647096	4871.760403932355	-13.382681973309444	179.0961767987416	23734049.433323145	4862.793605049664	4139.410612278075	0.702338	16.408964	0.0430862250048651	0.0312328011123748	0.0502850304	-0.1249815301	-0.1653156556	-0.00434182	-0.0476284332	-0.1383025071	0.0252752962	0.0498961496	-0.0649190241	0.015720936	-0.1145798565	-0.0398494162	0.0251975903	0.0205102911	0.0190968999	0.0029471609	-0.1269623223	-0.001631988	-0.0456152066	0.0292041224	0.0073361083	-0.0572298452	-0.0094900006	0.1284875322	-0.0168297959	-0.1097485952	0.0472298438	0.0246098535	-0.0159508136	-0.0167510553	0.0455658495	-0.0381258939	0.1366912075	-0.0247155628	0.0780528027	0.0917139248	0.0095271263	0.0526325991	-0.0534871657	0.0159017772	0.0086108572	-0.0229273809	-0.0982339052	0.0377202756	-0.0375967955	-0.1019714922	-0.0023257164	0.022516175	0.0105178411	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.0007222106689965	0.0017091997014234	5.21588250412372e-07	2.9213636193458405e-06	0.0233135469683531	0.0060665272650766	3.680275305791779e-05	0.0005435214722456	2.3803046851306533	0.0301233734953001	5.665850394054939	0.0009074176307373	-0.022945830876004	-5.8514277321800034e-05	3.4239206504925212e-09	0.0005265111545901	-0.0073192264502346	-4.401230188229993e-05	1.937082716978702e-09	5.357107582981379e-05	0.000409093342994	-1.2159116572000293e-06	1.4784411581149217e-12	1.6735736328200654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5163.484308560307	-34.48944174607641	1189.521591955998	26661570.20474851	3741.74980545044	-69.19377844674182	4787.778975736793	14000691.606588405	4861.30671384729	-10.453690085065318	109.27963639459294	23632302.966096736	4849.171702665441	4004.89097202295	0.7596739999999998	17.748516	0.1697305889360411	0.123866695584827	-0.0374162491	-0.0375820695	-0.1455317226	0.0196377907	-0.0285610015	-0.0487784261	0.0566852431	0.0861530357	0.0134649779	0.104924703	-0.1505570456	-0.0187184495	0.0046621158	0.0139903739	-0.0209946666	-0.0406192634	-0.1277324004	0.0236917664	-0.0200703744	0.0075828868	0.0004896251	-0.0344889971	-0.0501198449	0.1285508708	-0.0507718672	-0.1062290923	0.0797701657	0.0436574763	-0.0061916666	-0.0258512227	0.064749403	-0.0288109112	0.0889178435	-0.0179953925	0.0132818333	0.0547273706	0.0948488433	0.1039317677	0.0315270613	-0.040931963	0.0302080141	-0.0621683476	-0.0706852071	0.0178368571	0.0309534806	-0.0952415108	-0.0392779145	-0.0194992212	0.0011992171	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0040482222675706	-0.0033260115985741	1.638810352765445e-05	1.106235315384944e-05	0.0269530620456208	0.0036395150772676	1.3246069997658902e-05	0.000726467553635	2.4983018463932325	0.1179971612625792	6.241512115691835	0.0139233300660271	-0.0233987578958325	-0.0004529270198285	2.0514288529072845e-07	0.0005475018710677	-0.0075879255726931	-0.0002686991224584	7.219921840996787e-08	5.757661449672992e-05	0.0005828252206594	0.0001737318776653	3.0182765317145515e-08	3.3968523783667826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5155.835474796048	-7.648833764258597	58.504657953262345	26582639.443165395	3657.9585760661535	-83.79122938428645	7020.97012173011	13380660.944215922	4853.732483954767	-7.574229892522453	57.36895846478069	23558719.02579772	4839.674761685458	3916.085788280855	0.632965	14.788186	0.0618450591206592	0.0333439155820549	-0.0825022195	-0.0018292737	-0.1126493275	0.0072393712	-0.0214055178	0.0196255882	0.0202032519	-0.0111203513	0.0033350079	0.099371507	0.0833644284	0.0042049491	0.0132237883	0.018937155	-0.0256666538	-0.031803655	-0.1035124076	-0.0354470345	0.0025512203	0.0156082599	0.0103398172	-0.0210377306	-0.0446195841	0.1060772412	0.0236453269	-0.1019020878	0.0672556231	0.0373095051	-0.0044364474	-0.0194636052	0.0593437992	-0.0248985629	0.0755668362	0.0190028603	0.027800835	0.0332490321	0.0627376282	0.0644379636	0.0175742519	-0.0007560383	0.0217378494	0.0368985864	-0.1066283889	0.0437953494	0.1076275251	-0.0865922035	-0.0275930361	-0.0145391224	0.0276906359	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0050287785470715	-0.0009805562795009	2.528861367548655e-05	9.614906172686477e-07	0.017453757612742	-0.0094993044328787	9.02367847085108e-05	0.0003046336548043	2.475672016203788	-0.0226298301894445	6.1289519318145285	0.000512109214403	-0.0234000125413822	-1.2546455496996456e-06	1.574135455381126e-12	0.0005475605869368	-0.0071883340704883	0.0003995915022047	1.5967336863428854e-07	5.1672146708942896e-05	0.0004089640040372	-0.0001738612166221	3.0227722645351546e-08	1.6725155659813893e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5162.258029350515	6.422554554466842	41.249207005102775	26648907.961593863	3623.25310042245	-34.70547564370327	1204.4700396556807	13127963.0297209	4847.366855214063	-6.365628740703869	40.52122926447512	23496965.42902788	4829.717595880682	3863.6506236168257	0.602625	14.079331	0.0542293844061623	0.031257619128305	-0.0848535109	0.0148197866	-0.0961034632	-0.0140486974	0.0202750205	0.0577693331	0.025585915	-0.0060825663	0.020982222	0.0528244986	0.0372717548	0.0249792759	0.0085692861	0.004299567	-0.0094178467	-0.0436990869	-0.1001580565	-0.0500123859	0.0299454129	0.0129658091	-0.0066632653	-0.035742293	-0.0511389135	0.0975585937	0.0198485415	-0.095650168	0.0675892374	0.0429883854	0.0048825685	-0.0014111981	0.0631683662	-0.0204248493	0.0818304997	-0.0035282823	0.0380938975	0.0361568576	0.0914652723	0.0719595309	0.010103473	-0.0077183849	0.0205963832	-0.032489643	-0.1473278976	0.0569850382	-0.04678399	-0.0274962458	-0.0067676094	-0.000543509	0.00397257	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0053040994324788	-0.0002753208854072	2.8133470789621927e-05	7.580158994145933e-08	-0.0028378688223398	-0.0202916264350818	0.0004117501033809	8.053499452808283e-06	2.4830303561557514	0.0073583399519634	6.165439749590957	5.414516684866138e-05	-0.0234028941654834	-2.881624101197522e-06	8.303757460602425e-12	0.0005476954553208	-0.0073055995094317	-0.0001172654389433	1.3751183170588256e-08	5.33717841922087e-05	3.02912440760042e-06	-0.0004059348796295	1.647831264998975e-07	9.175594676720594e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5182.074786321501	19.816756970985807	392.7038568471146	26853899.09102903	3625.5614916120257	2.308391189575559	5.328669884110065	13144696.129460016	4861.687843428459	14.320988214395584	205.0907034368572	23636008.68694006	4842.765031457585	3929.7810636884974	0.594474	13.888903	0.0539997318962235	0.04350971667777	-0.0327044855	-0.0176087542	-0.1079040255	-0.0185274753	0.0064877621	0.0418419551	0.0384874673	-0.0767166561	-0.0160934832	0.0107187351	0.0742074681	-0.0227146158	0.0024040725	0.0144164494	-0.0125870861	-0.0572427122	-0.090611297	-0.0510397946	-0.0156307196	0.0069481125	0.0080883297	-0.0287241484	-0.0627396073	0.0781241304	0.0328642349	-0.0926849466	0.0617777502	0.0335473519	-0.0047375953	0.0011073197	0.047760212	-0.0286992723	0.0981426768	-0.0184941974	0.0629432831	0.0626436843	0.0406369601	0.0612667853	-0.0258303504	0.0036841702	0.0293984175	0.0074072562	-0.1476974273	0.0493484276	0.0831570234	-0.0464708412	0.0197194703	-0.0235204569	0.0229002864	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0053286274676622	-2.452803518339982e-05	2.8394270689124062e-05	6.016245099580993e-10	0.0388102922278505	0.0416481610501903	0.0017345693188625	0.0015062387828111	2.483275122141464	0.0002447659857125	6.166655332246703	5.991038776183489e-08	-0.0231854168484714	0.0002174773170119	4.7296383414736714e-08	0.0005375635544373	-0.0072904749331967	1.512457623499986e-05	2.2875280628832256e-10	5.315102475156943e-05	-6.014518848148839e-06	-9.04364325574926e-06	8.178748333725906e-11	3.617443697473764e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5144.703878892671	-37.37090742882992	1396.5847220541757	26467978.001493298	3718.892495182584	93.3310035705581	8710.676227487527	13830161.390725344	4843.185543293475	-18.50230013498367	342.33511028501675	23456446.206766915	4827.375703373057	3953.5074900887776	1.315685	30.7388	0.6262757778738004	0.2806151397212292	0.0032598889	0.0202298501	-0.1727281634	-0.1130810211	-0.0134829772	-0.0339961147	0.0415419805	-0.0062733351	0.0215894073	0.0527963876	-0.069248785	0.0356766403	0.0673242701	0.1210592948	0.0128784091	-0.100416336	-0.1286680494	-0.1266752039	0.039677214	0.0665967794	0.10488943	-0.091062805	-0.1025241021	0.0972200575	0.0719332229	-0.0593126128	0.1114725776	0.1361232129	0.0037120007	-0.0071340183	0.0683266332	0.0804801834	0.0747406648	-0.1651648696	0.0271366818	-0.0137652981	-0.0207931726	-0.0895156778	-0.0229781685	-0.049892995	0.0140238119	-0.1224310072	-0.362423644	0.1319895591	-0.2227971564	0.204574462	0.1412723353	-0.2829185139	-0.1657944801	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0799908829299198	-0.0746622554622575	0.0063985413519081	0.0055744523907114	0.0687482903714027	0.0299379981435522	0.0008962837328433	0.0047263274289907	2.6366612091644868	0.1533860870230228	6.951982331912734	0.0235272916922343	-0.0213571002301159	0.0018283166183555	3.342741656954899e-06	0.0004561257302392	-0.0045362576891667	0.00275421724403	7.585712627312208e-06	2.0577633822524013e-05	-0.002789269401362	-0.0027832548825138	7.746507741037193e-06	7.78002379337433e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5179.139705741832	34.43582684916055	1185.8261707853665	26823488.091591585	3719.4038528442384	0.5113576616545288	0.2614866581327875	13833965.020552564	4871.443686288649	28.25814299517333	798.5226455356635	23730963.588681538	4850.940066414083	3991.218176795032	1.644581	38.422913	1.1562495918340447	0.508587634780067	0.0992803908	0.1327123005	-0.1663609927	-0.1644013007	-0.0389700908	-0.0436493129	-0.0634358557	-0.0474285867	0.0977713345	0.1239639426	0.067573155	-0.0521094895	0.0166292602	0.1610894865	0.0196076002	-0.1541791694	-0.0468062796	0.0370174082	-0.043753527	0.0278214339	0.1562478735	-0.0938368418	-0.1395303943	0.027236077	-0.0372182226	0.0075954347	0.1718136516	0.2232682847	-0.0266034714	-0.1452999648	-0.0932061671	-0.0110800281	-0.214788297	-0.1945617242	0.0684910866	-0.241207305	-0.371558483	-0.3263880179	-0.0778603994	0.1073139407	-0.0514725738	-0.0995457236	0.0708790052	-0.0929223786	0.0162742227	-0.1609792808	-0.1880516283	0.0216315454	-0.0289854026	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.1892822923420567	-0.1092914094121369	0.0358277861942638	0.0119446121712913	0.1627142538804378	0.0939659635090351	0.0088296022981813	0.0264759284158675	2.8963098387145294	0.2596486295500426	8.388610681834583	0.0674174108272152	-0.0182093353501117	0.0031477648800041	9.908423739787849e-06	0.0003315798938928	0.0019719210636897	0.0065081787528564	4.235639067913149e-05	3.888472681423118e-06	-0.007000197555758	-0.004210928154396	1.7731915921484907e-05	4.900276581964028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5169.462216094324	-9.677489647508082	93.65380587762613	26723339.60362684	3672.4568668910433	-46.94698595319505	2204.019490089493	13486939.439175176	4855.307875654225	-16.13581063442325	260.36438482996647	23574014.567389943	4838.665595885904	3962.7219067132114	1.437925	33.594734	1.2955123927420211	0.6290981932192167	-0.0195180745	-0.0362656721	-0.0961540871	-0.0623949378	-0.024702428	-0.0106824748	-0.0128620513	0.049449076	-0.0593788669	0.0249871872	-0.0424407637	-0.0312942457	-0.0360247213	0.0520217198	-0.247428355	0.0321851998	-0.0066293302	-0.0173350853	-0.0295117119	-0.0417306121	0.0571557084	0.2296725937	-0.0669081279	0.0855164129	-0.0197157286	-0.0757862004	0.0347531258	0.075171782	-0.0079458788	-0.0042751295	-0.0059468223	0.0033121736	-0.0614943019	-0.1129202505	0.0167961132	-0.0948997778	-0.1221364718	-0.0737403267	-0.0537095108	-0.0193619888	0.0337126354	-0.0632274856	-0.0277004231	-0.1653013003	-0.0748617782	0.0279521568	0.0186992517	-0.0065951258	0.0619917176	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.0922765826920795	0.0970057096499772	0.0085149677133281	0.0094101077046956	0.0523618495700333	-0.1103524043104045	0.0121776531370869	0.0027417632903947	2.36349036833866	-0.5328194703758693	5.586086721229616	0.2838965880116219	-0.0208478954849154	-0.0026385601348037	6.961999584975325e-06	0.0004346347461499	-0.0030062496567453	-0.004978170720435	2.478218372179633e-05	9.037536998681231e-06	-0.0035102322428813	0.0034899653128767	1.2179857885082562e-05	1.2321730398963482e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5123.79421642826	-45.66799966606322	2085.5661934995505	26253267.17230369	3626.077493395124	-46.37937349591948	2151.0462858739984	13148437.988106664	4829.486420846704	-25.82145480752115	666.7475283768571	23323939.08914271	4813.069109585196	3946.049234568037	1.265802	29.573364	0.4632499508826315	0.2998694245645233	0.0156271141	0.0703721167	-0.1589983328	-0.1174194303	-0.0586554353	0.0368219772	0.0159128703	-0.0686705874	-0.0238977742	0.0172942013	0.0410582734	0.0473607175	0.0709476241	0.1150686424	-0.1119470301	-0.0711082618	-0.0677052336	0.1286257687	0.0490570941	0.0676655889	0.1123437682	0.034001669	-0.122050854	0.0846309448	-0.1016335812	-0.0337484624	0.1250907727	0.1439959758	-0.0003185558	0.0319734359	0.04852277	0.1781475592	-0.0817627611	-0.1616851144	0.043823803	-0.1538953465	-0.1663654782	-0.1058409467	-0.1081932308	0.0366065721	0.0746820832	-0.0352651373	0.0797897135	0.0762059208	0.0241178165	-0.0950994919	-0.0561458141	0.0244752311	0.0207821119	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0639796152028679	0.0282969674892115	0.004093391161507	0.0008007183690854	0.0647915562383332	0.0124297066682999	0.0001544976078599	0.004197945759785	2.66237491990384	0.2988845515651799	7.088240214132979	0.0893319751643186	-0.0198084901894507	0.0010394052954647	1.0803633682400637e-06	0.0003923762835855	-0.0020920899540723	0.000914159702673	8.356879619911877e-07	4.376840375930239e-06	-0.0029910227378202	0.000519209505061	2.695785101457922e-07	8.946217018157446e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5155.469856824365	31.675640396104427	1003.3461945033226	26578869.44462464	3639.383152117048	13.305658721924374	177.04055402432215	13245109.727913424	4844.203800117474	14.717379270769923	216.60125259968828	23466310.45707258	4826.357773561529	3903.3826099172775	1.223103	28.575766	0.422195984081093	0.2072493997921838	-0.0244365841	0.0765778701	-0.1375981361	-0.0096995688	-0.0508818233	0.0239451686	0.0126159059	-0.0824444525	0.0642992022	0.0712640485	-0.0373017356	0.0131738481	-0.025521885	0.012384835	-0.1277371277	-0.1124590517	-0.0271614372	-0.0488657307	0.0153265494	-0.029254474	0.0155303705	0.0591307797	-0.1398060828	0.0319199554	0.0027134161	-0.054175181	0.1410890549	0.0440119792	-0.0053139379	-0.0355605747	-0.0018871136	0.0141549805	-0.0200865534	-0.0636824963	-0.0183265626	0.0314354154	-0.0675585085	-0.018383349	0.0688842206	0.0498755921	-0.0667413125	0.0611393464	-0.0796165177	-0.0229103125	0.0455781618	-0.0876492354	0.1193714197	-0.0018177877	0.1251746454	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0358362187681251	0.0281433964347428	0.0012842345755969	0.000792050762883	0.0454680492684502	-0.0193235069698829	0.0003733979216151	0.0020673435042782	2.725468138199872	0.0630932182960322	7.428176572342678	0.0039807541949507	-0.0224137229845588	-0.0026052327951081	6.7872379167067625e-06	0.0005023749780285	-0.0040769126980326	-0.0019848227439603	3.939521324942094e-06	1.6621217147379453e-05	-0.0013483610292799	0.0016426617085403	2.698337488704538e-06	1.8180774652807515e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5170.191402799817	14.7215459754525	216.7239159073617	26730879.14158514	3710.507762799944	71.12461068289576	5058.71024479349	13767867.857798643	4853.27624004336	9.0724399258861	82.3091662088122	23554290.262169417	4839.325630555179	3932.4209097670905	0.766188	17.900707	0.2606471717788515	0.1547604274908509	-0.019561313	0.0177468614	-0.1197445299	0.0195705559	-0.0549736206	-0.0522146582	0.0293188793	0.019857617	0.0897837207	0.0049081058	-0.0681995891	-0.0003926814	0.0151274952	-0.0477435074	-0.0218211771	-0.1004939595	-0.0739883515	0.0029578312	-0.00069188	0.0191485971	-0.0527043329	-0.0381879472	-0.1001763442	0.0469873092	-0.0412195376	-0.0550733897	0.1165779983	0.0057782316	0.0004784908	-0.0402259904	0.0021364619	-0.0014140833	0.0037927222	-0.060728756	-0.0844713934	0.0849086993	0.0191068594	0.0106571464	0.0545569426	0.0077715386	-0.0496098615	0.0219754321	0.0086304099	-0.0508952443	0.0435833616	-0.0031974475	0.0933539059	-0.0032591833	0.0534114153	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	-0.0372520304456429	-0.0014158116775178	0.0013877137723231	2.004522706195772e-06	0.0293639670155698	-0.0161040822528804	0.0002593414652075	0.0008622425588914	2.667257922015594	-0.0582102161842783	7.114264822554944	0.0033884292682204	-0.02528812548148	-0.0028744024969212	8.26218971430683e-06	0.000639489290367	-0.0046150953852568	-0.0005381826872242	2.896406048278613e-07	2.129910541501861e-05	-0.001634117078418	-0.000285756049138	8.165651961901618e-08	2.67033862597738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5156.094363362108	-14.0970394377091	198.72652090832568	26585309.083894502	3686.9081189836775	-23.599643816266507	556.943188254646	13593291.47782776	4853.916912797028	0.6406727536677863	0.410461577292264	23560509.396337032	4837.451494349515	3936.38020158379	0.641074	14.97762	0.1179615566090018	0.0614983292430912	-0.0319749358	0.0080073574	-0.0913604476	0.0369427563	-0.0678315314	-0.0158819237	0.0357344778	0.0322736292	0.0176315079	0.038511564	0.0565235844	-0.0029655458	0.0012018766	-0.0473149071	-0.0247603523	-0.0767691042	-0.0770146334	0.021413633	-0.0009332005	0.0055273418	-0.0508419428	-0.0178251018	-0.0747923374	0.0585819704	-0.0488867873	-0.0504453138	0.0993210873	-0.0218622149	0.0073465358	-0.022380039	0.0076249436	0.0193614405	-0.0266689369	-0.0339857231	-0.1095682572	0.0528244788	0.0450237495	-0.0202788081	0.0170512039	0.0678351271	-0.0673516501	0.1266167657	0.0228510995	0.0113722568	0.0487860909	-0.030793937	0.0489681323	0.0610318876	0.0633386749	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	-0.037967663273065	-0.000715632827422	0.0014415434544168	5.121303436841447e-07	0.0167366583427792	-0.0126273086727906	0.0001594489243179	0.0002801157324829	2.6435667182612548	-0.023691203754339	6.988444993898581	0.0005612731353296	-0.0262692369340301	-0.0009811114525501	9.625796823249698e-07	0.0006900728090962	-0.004111015095102	0.0005040802901548	2.5409693892254735e-07	1.6900445112156505e-05	-0.0015007605940339	0.000133356484384	1.7783951927286692e-08	2.2522823606049844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5137.883906966212	-18.210456395896472	331.6207221468468	26397851.041462384	3652.21865397862	-34.68946500505763	1203.3589823371178	13338701.096469402	4846.879784917482	-7.0371278795464605	49.52116879309006	23492243.64944173	4830.723451012596	3853.889803797525	0.620481	14.496511	0.0561020163615924	0.0378728013787573	-0.0761967658	0.0549179532	-0.0537783424	0.056776115	-0.0375510476	0.0452090392	0.0487398433	0.1070530926	0.0761563494	0.0529450736	-0.0745394322	0.015163924	0.0113160033	-0.059968012	-0.0581536574	-0.0668679084	-0.0931078297	0.032410225	0.0160062632	0.0137509597	-0.0628112099	0.0115435307	-0.0703822326	0.0661578607	-0.0737637745	-0.0401185133	0.0969699624	-0.0229069366	0.0135887702	-0.01115691	0.0164957216	0.0295069488	-0.0517420515	-0.0240826711	-0.1481482212	0.0214377462	0.1002755511	0.0028219365	0.0534869593	0.0187477454	-0.0606239973	0.0473328531	-0.0143342886	-0.0460145664	-0.0054310379	0.0206418165	0.0537843022	0.0587482826	0.0485108485	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	-0.0384851138501716	-0.0005174505771066	0.0014811039880606	2.677550997479547e-07	0.0176128865205811	0.0008762281778019	7.677758195740405e-07	0.0003102137715868	2.673297384299844	0.0297306660385894	7.146518904904389	0.0008839125030981	-0.0266386180774805	-0.0003693811434503	1.364424291367245e-07	0.0007096159730778	-0.0041070750000209	3.940095081100131e-06	1.552434924810945e-11	1.6868065055796675e-05	-0.0016269927868643	-0.0001262321928303	1.5934566506771253e-08	2.6471055285084614e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
