global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
4376.916341566995	19.825667476474337	19157396.661076203	393.0570908877323	3331.567869418275	8.473503082874231	11099344.468540223	71.8002544954791	4117.745874035324	7.078802210910908	16955831.083134934	50.10944074119716	3934.827284354825	3084.527015878913	1.229112	21.900784	0.2082284407870343	0.1574176935951509	0.0396724908	0.0368960857	-0.0667249392	0.0056696453	-0.0619110441	0.0976942483	-0.0046026256	0.0065254792	-0.0844415175	-0.1014231298	0.1115260499	-0.0116423061	0.0077137179	0.0844887625	-0.0461851659	-0.0534086591	0.0104219008	-0.1116650274	-0.0169031205	-0.0489974978	-0.0358029968	0.0405394377	-0.034514916	-0.0723831663	0.0590946614	0.0125954318	-0.1090553205	0.0205709039	-0.1005652958	0.0254229402	-0.0031538199	-0.0266238138	0.0233473432	0.0420060176	0.0779368696	0.0173094255	0.0013031515	0.0719568541	-0.0734316385	0.0400566719	0.0248183336	0.0623916978	-0.0777555382	-0.0603570834	0.0792818214	0.1476525495	-0.0059201923	0.0831008667	0.0952029358	0.0264756728	-0.0476596717	0.0054051016	-0.0211457187	0.0393325437	0.0186022041	0.0966627013	0.0062887479	0.0425097786	-0.0770389653	0.0322994319	0.0963260652	0.0068899548	-0.0744466512	-0.0912350821	-0.0086656795	0.0372207936	0.0586753631	-0.0343096054	-0.0511846342	-0.1195056561	0.0125142025	-0.0133383195	-0.0641336459	-0.0966666195	0.0718889393	-0.0351863325	-0.007352978	-0.0555429294504392	-0.0008370191641091	0.0030850170119364	7.006010810860635e-07	-0.03138811107506	0.0027926713983815	0.0009852135168603	7.799013539338614e-06	0.0669974125150076	0.1541545402442635	0.004488653283706	0.0237636222779202	-0.007560789116655	0.0005445638379811	5.716553206652869e-05	2.965497736367067e-07	0.0014601099189863	-0.0001577678356572	2.48906899679888e-08	2.1319209755221795e-06	0.0036810835267372	-0.0003065525259672	1.355037593081598e-05	9.397445117687097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4388.3529389303685	11.436597363373949	19257641.516618803	130.79575925193194	3338.9332189223346	7.365349504059395	11148475.040423064	54.248373316947976	4112.753592159639	-4.992281875684967	16914742.109822016	24.922878326292608	3931.434619067136	3191.303604747472	0.937668	16.707726	0.0452963516282097	0.0229087298751896	0.0277402983	-0.0101358004	-0.055292354	-0.0288448837	-0.0490927837	0.1074621061	-0.0124552223	-0.0716516611	0.0632690906	-0.0084498135	0.0383946702	-0.0593239297	-0.008647566	0.0489767169	-0.0775702405	-0.0303110255	-0.0436206282	-0.0576766605	-0.0206133348	-0.0470274541	0.0257881435	0.0981353416	0.004237186	-0.0403823903	0.0428186742	-0.0015891365	0.0044563147	-0.0047536581	0.045688681	-0.0160204938	0.0582442722	-0.0412220642	0.014158891	0.0840333293	0.0349912352	-0.0296831424	0.0590832482	0.0408790896	-0.0893809191	0.0247106983	-0.0181570958	0.0414620914	-0.0503629463	0.0736724504	-0.0139657099	-0.0185287212	0.0498223527	-0.051427232	0.0667118294	0.0198909266	-0.0365678985	-0.0190029053	0.019040757	0.0303697703	0.0335370067	0.1067927703	-0.0045993672	0.0376314715	-0.1154840903	0.0210858232	0.0685121495	0.0070762484	-0.0690508104	-0.0716412782	-0.0243674805	0.0197560048	0.1005025628	-0.0471557139	-0.0223691058	-0.0406612555	-0.0176669206	0.0239187029	-0.0374226442	-0.0973854535	0.0745355992	-0.0403383756	-0.0	-0.055700479046493	-0.0001575495960538	0.0031025433660088	2.482187521671663e-08	-0.0211097950073622	0.0102783160676978	0.0004456234452528	0.0001056437811874	0.0507252481905595	-0.0162721643244481	0.0025730508039938	0.0002647833318018	-0.0074029175708646	0.0001578715457904	5.4803188561015824e-05	2.4923424970250443e-08	0.0012583517030513	-0.000201758215935	4.070637769727415e-08	1.5834490085721069e-06	0.003693220197812	1.213667107480016e-05	1.3639875429526507e-05	1.4729878477789088e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4400.145335975696	11.792397045327562	19361278.97770867	139.0606280746502	3359.104811006434	20.171592084099306	11283585.13132657	406.89312720729765	4118.965424861741	6.211832702101674	16965876.17120646	38.586865518899785	3939.8244096299086	3198.414100561249	0.85455	15.226705	0.0475057866407852	0.0222844708909617	0.0070253816	-0.0617289333	-0.068152467	-0.0603285039	-0.0006104276	0.0463845002	-0.0825826761	0.0574900351	0.0021469319	-0.0738168231	-0.0158111651	-0.0401274186	-0.0071632077	0.0347519807	-0.0469579796	0.0534050196	-0.0471187465	0.0062236682	-0.0077338145	-0.0031666776	0.0442930937	0.0988044979	0.0295878445	-0.0538783778	-0.0249053261	-0.0234650893	-0.1136171412	0.1209146082	0.0120900022	0.0288341229	0.0195267512	-0.0841874203	0.0144747573	0.0506456717	0.0125313124	-0.066621659	0.02883228	-0.0333628806	-0.0402587047	-0.0037993481	-0.0433146105	-0.0414990641	-0.0330979788	0.0845703124	0.0407549888	0.0812228043	0.0544469179	0.0229109633	-0.0277255378	0.0107056723	-0.038107358	-0.0219001847	0.0484126438	0.0107481704	0.046230786	0.064512237	0.0044411805	0.0109489239	-0.0689702404	0.0168162405	0.0247677007	0.0014952008	-0.0817116657	-0.0085764012	0.0222284996	0.0806786494	0.0628342456	0.0575067286	-0.0314012998	-0.1311409717	-0.0752039402	-0.0295435947	-0.0619271805	-0.098074623	0.0770914491	-0.0453798541	0.007352978	-0.0492350272517967	0.0064654517946962	0.0024240879084851	4.180206690954159e-05	-0.0119394936227621	0.0091703013846	0.0001425515079679	8.409442748439849e-05	0.0406229864486107	-0.0101022617419488	0.001650227028004	0.0001020556923028	-0.0076268054173478	-0.0002238878464832	5.816816087408575e-05	5.0125767802885044e-08	0.0014594064212807	0.0002010547182294	4.042299972230342e-08	2.12986710247534e-06	0.0037036330674902	1.0412869678200124e-05	1.3716897898606868e-05	1.0842785493517952e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4402.808898466211	2.663562490514778	19384726.19641325	7.094565140877286	3362.490370567172	3.3855595607378746	11306341.492156956	11.46201353930363	4126.372011892287	7.406587030546689	17026945.980528004	54.85753144106242	3946.609270760617	3262.908301578479	0.84297	15.020355	0.0727069871138952	0.0457706806505915	-0.0185989499	-0.0810451864	-0.0426815134	-0.0497212172	0.0353382371	0.0339984663	0.0102211823	0.0235074531	0.0195628257	0.0598123886	-0.0456230714	0.0041589172	-0.0093661234	0.0105015133	0.0040607058	0.027023182	-0.0106747961	0.0585409996	0.0029481743	-0.0188100759	0.0973139646	0.0131448734	-0.0531862277	0.0008030015	0.0634856447	0.0170945833	-0.0983201675	0.0080645023	-0.0308327328	0.0095472969	-0.0922348494	0.0216770084	0.0136612378	0.0007870338	0.0008109826	-0.0131495164	0.018771563	-0.0273548308	-0.0089340117	-0.0322689981	-0.0434826626	0.0470700155	0.0871636573	0.0716166043	-0.0267395917	0.0242691796	0.0029014201	0.0111331774	0.0307329936	-0.0093158361	-0.0205762049	-0.020157832	0.066722023	-0.0307973954	0.0598118691	-0.0012565693	0.0071679237	-0.0011906623	-0.0652900915	0.0039497009	0.0074542345	-0.0051694331	-0.0446303256	-0.0583976702	-0.0292261577	-0.0056687288	0.0866919876	0.0742968035	0.0813313195	-0.109004157	-0.0108113766	0.022243431	-0.0554851287	-0.098733918	0.0795533748	-0.0502969496	0.0146701329	-0.0382646462372804	0.0109703810145163	0.0014641831516642	0.0001203492596036	-0.0145787401314407	-0.0026392465086786	0.00021253966382	6.965622133572182e-06	-0.0024250998276897	-0.0430480862763004	5.881109174260613e-06	0.0018531377320518	-0.007807213356966	-0.0001804079396181	6.095258040118832e-05	3.254702467728399e-08	0.0014601152821502	7.088608695001233e-07	5.024837323084709e-13	2.1319366371685584e-06	0.0035637644016899	-0.0001398686658002	1.2700416710752171e-05	1.9563243672755984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.107271825597	-5.70162664061354	19334552.359941542	32.50854634895404	3356.056046549479	-6.434324017692688	11263112.18758132	41.40052556465698	4128.231075060287	1.8590631679999208	17042291.809093416	3.456115862613901	3946.609689729448	3321.904297260756	0.925513	16.49114	0.0780657836820185	0.0363565197122167	-0.0344245931	-0.06882095	-0.0022031709	-0.0416470699	0.0204143698	0.0187716852	0.0033410123	0.0258120239	-0.0017617315	0.03186596	-0.0672841098	0.0252232143	0.0216267309	0.019551939	-0.0347244527	0.0192540634	-0.0519292191	0.0893644485	-0.0075799024	0.0046303324	0.0596963529	0.0556039516	0.0663561758	-0.0332575046	0.109001605	-0.0203079933	-0.0705742102	0.0027016785	0.0276524736	-0.0232252038	-0.0308845971	0.0530166354	0.0101337885	-0.0180274522	0.037011711	-0.0161021527	0.0470908978	-0.0308134519	-0.0100032264	-0.076392941	-0.0228405668	0.0186607981	-0.0054021684	0.1508531069	-0.0427003203	-0.040083133	0.0146856634	-0.043074888	-0.0347480867	-0.0271345206	-0.0321801911	0.0018093716	0.0901934566	0.0024388176	0.0332882471	-0.0497939764	0.029402289	-0.003079186	-0.0194241739	-0.0076733471	0.022459763	-0.0069973718	-0.0417272966	-0.0063719565	-0.0456039176	-0.0379268255	0.0558017326	-0.0612302301	0.0384303686	-0.1253720529	-0.1256000146	-0.0119299412	-0.0396412823	-0.0993631376	0.0819183771	-0.0550761846	0.0219158165	-0.055722283284922	-0.0174576370476415	0.003104972854485	0.0003047690912871	-0.0184114615413477	-0.0038327214099069	0.0003389819160885	1.46897534059595e-05	-0.0224861526645696	-0.0200610528368798	0.0005056270616543	0.000402445840924	-0.0074150349960294	0.0003921783609366	5.498274399234072e-05	1.5380386678691813e-07	0.001301131301324	-0.0001589839808262	2.527590615934557e-08	1.6929426632850854e-06	0.0037468895076789	0.0001831251059889	1.403918098275423e-05	3.3534804443482416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.058758942938	-7.048512882659452	19272615.906971607	49.681533857016255	3377.502988807828	21.446942258348827	11407526.43940581	459.9713322329487	4124.195757634684	-4.035317425603353	17008990.647291925	16.283786725378068	3948.501586914064	3265.9812303178765	1.166862	20.791595	0.2657095489598002	0.1863415401787322	-0.1043797502	-0.0215156959	0.0359218222	0.0629331883	0.123865313	-0.0698406683	-0.0005292846	0.0691307466	-0.0705834964	-0.0137432416	-0.0381255264	-0.0038388632	0.0954915604	-0.0428119202	0.0335749209	0.0060942444	0.0358617639	0.0941507579	0.0438544116	0.0019637321	0.0557746339	0.0774714839	0.0281364051	-0.0942028648	0.0268472242	-0.0578008718	0.0888056581	0.0527481666	-0.0048286501	0.1658981417	-0.0515709902	0.0720260583	-0.0953033198	-0.0617095167	0.0119318678	0.0043120456	-0.0003683245	-0.0374439847	0.0727626261	-0.0498622704	-0.0571960444	-0.1247036372	0.0871904151	-0.0108738874	0.0605793804	-0.0589071438	-0.0371487402	-0.1068375154	0.0780376259	-0.0954850058	-0.0115941849	0.0421896059	0.0467219505	-0.0824715611	-0.0362428754	-0.0887012195	0.122181286	-0.0007528097	-0.0645197333	0.0125578261	0.0454346796	0.0318426353	0.0262111989	0.0488663366	-0.0525702404	0.023629879	0.0716692863	0.0508355313	0.1251848358	-0.0961240456	-0.0461446285	-0.0309541772	-0.0708493934	-0.0999620903	0.0841835744	-0.0597044597	0.0290547284	-0.0551064725695482	0.0006158107153738	0.0030367233190583	3.792228371691953e-07	-0.0328850810421386	-0.0144736195007909	0.001081428555148	0.0002094856614536	-0.2024407925646301	-0.1799546399000605	0.0409822744941955	0.0323836724215604	-0.0083224452013975	-0.0009074102053681	6.926309413026428e-05	8.233932808061792e-07	0.0015923361855079	0.0002912048841839	8.48002845725587e-08	2.535534527677849e-06	0.0035321950203594	-0.0002146944873194	1.2476401661851742e-05	4.6093722885382926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4376.50991727505	-13.548841667888157	19153839.056006864	183.5711105415023	3339.4121256510416	-38.09086315678633	11151673.344945207	1450.913856029022	4115.543967896102	-8.65178973858201	16937702.15168599	74.85346568063298	3932.934657726602	3284.5795816571526	1.101616	19.629019	0.2313292667398163	0.1497037594854101	-0.064483523	0.0126484759	0.0651033789	0.060251721	0.0563020373	0.010884616	0.037806421	-0.0292302521	0.0158433614	0.0243942687	0.0377680556	-0.0292501928	0.0381926818	0.019604428	0.0417063505	-0.0617313228	0.0736681255	-0.0189541407	-0.0587372366	-0.1075808637	0.0500587766	0.0687230094	0.0139348637	0.0055106931	0.035400173	0.0691622525	0.0372318914	-0.0054052155	-0.0154957603	0.1564248649	0.0620777261	-0.0109528364	-0.0529773391	0.002783236	0.0228225541	0.0990412868	-0.0515660806	0.0325574887	-0.0619270821	-0.0429181639	-0.0593378494	0.0324504152	0.0053417608	-0.0537123152	-0.0005455688	-0.0681388354	-0.0770475214	0.0765083334	0.1543013981	-0.0561269522	-0.0201158379	0.0096151479	-0.0134705101	-0.0746186574	0.0155029536	0.0040124839	0.0979816856	0.0581470438	-0.0721008879	-0.0109500345	0.0664334832	-0.0147782506	0.1021016522	-0.0808399223	-0.1120893205	-0.0413271313	0.0686902123	-0.104658195	0.0358475215	-0.0343592373	-0.0723871306	-0.0390958334	0.0039719042	-0.1005305936	0.086346207	-0.0641690889	0.0360520886	-0.045371443555723	0.0097350290138251	0.0020585678903301	9.47707899000184e-05	-0.046550498067063	-0.0136654170249243	0.0021669488702916	0.000186743622465	-0.0637363331066183	0.1387044594580118	0.0040623201578778	0.0192389270735392	-0.0093439006494932	-0.0010214554480956	8.730847934759943e-05	1.0433712324443845e-06	0.0014529886566136	-0.0001393475288943	1.9417733808947788e-08	2.111176036247794e-06	0.0037558792682305	0.000223684247871	1.4106629077523677e-05	5.0034642745659696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4390.729077662619	14.21916038756899	19278501.83343203	202.18452212741116	3367.1253973268995	27.713271675857868	11337533.44132383	768.025426979906	4124.021418407109	8.477450511007191	17007552.659480587	71.8671671665761	3943.369854481048	3148.131485071075	1.340643	23.88809	0.1891668248003351	0.0923663426942968	-0.0398424786	-0.0033982967	-0.0324148878	-0.0269965086	0.0594937507	0.0118451092	0.037054423	0.077306977	0.0007227308	-0.0620578423	0.0651981952	-0.0061833412	-0.0030522327	-0.0708724752	0.0086450544	0.0012951931	-0.0593224261	-0.0469758433	0.0165541684	-0.1451946007	-0.0280435166	-0.1529617714	0.0844031101	-0.0238104339	-0.0397383031	-0.0106445002	0.1223104565	-0.0139462449	-0.0980449796	-0.0712914297	0.0009629832	0.1639031316	-0.022209333	-0.0134010783	-0.0530451104	-0.0189482607	0.0359037337	-0.0445741651	-0.0335479411	-0.0114666286	-0.0402296194	0.0308402213	-0.0444304724	-0.1772722043	0.0423727961	-0.0968839756	-0.052896903	-0.0427210705	-0.094037662	-0.0470998912	0.0048903684	-0.021918842	0.0021703715	0.0070667866	-0.0080355813	0.0652125377	0.0497122882	0.0911734277	0.0337379246	0.0510931281	0.0247618369	0.1485432666	0.1269932242	0.0299245972	0.0870897287	-0.0595780556	-0.0374802023	-0.1737011967	-0.1671908357	-0.1400458828	-0.0002492735	0.0557049651	0.0736535725	-0.1010684743	0.08840364	-0.0684578352	0.0428738067	-0.0827526551968702	-0.0373812116411471	0.006848001942132	0.0013973549837602	-0.0184286831788966	0.0281218148881663	0.0003396163637081	0.0007908364726042	-0.0325757601636667	0.0311605729429516	0.0010611801502407	0.000970981306133	-0.007849971067039	0.0014939295824541	6.162204575334942e-05	2.231825597331778e-06	0.0017933553081579	0.0003403666515443	1.1584945748347895e-07	3.216123261298116e-06	0.0037401109956676	-1.5768272562899973e-05	1.3988430259913686e-05	2.4863841961790405e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4409.073676770975	18.344599108356302	19439930.687194724	336.5243164463069	3386.169279210708	19.043881883808357	11466142.387470365	362.669437204444	4130.0453249922975	6.023906585188342	17057274.386490732	36.28745054707548	3950.71771673437	3196.863635673952	1.042205	18.5704	0.1346819555867783	0.0634537978035976	-0.0595082651	-0.0324234894	-0.042332461	-0.0663634186	0.1000273554	-0.0209148303	0.0203703001	0.0941022292	0.0366277267	-0.0314835703	0.0277475269	0.0254783272	-0.0791853332	-0.1571786885	0.0239782141	-0.0261767004	-0.1333743632	-0.0610599157	-0.0284420278	-0.1094357707	-0.1457034255	-0.1302125637	-0.1459099254	-0.0106346098	-0.2177587671	0.0279635342	0.0980610843	0.0421686408	-0.0903028362	0.0008584035	0.0553304092	-0.0270942697	0.0075800148	-0.0531739634	-0.1533524047	0.0024372361	0.0926421198	-0.0550041106	-0.0707439221	-0.0128020932	0.0655630327	0.0719147508	-0.0745447371	-0.1763594363	0.1102662625	0.1424745543	-0.0715992032	-0.0487267758	-0.0717090063	-0.0710329807	0.1307451914	-0.1298866044	-0.0002066099	0.0534667971	-0.0866939964	-0.0189138358	-0.0388249369	0.1021192928	0.2251086926	0.1067197862	0.1773928171	0.138585592	0.0272244011	0.0678480954	0.2695204589	-0.0179416504	-0.1448383195	0.0092131652	-0.0883834245	0.2594663872	0.0965615701	-0.0585599744	0.0901436485	-0.1015755685	0.0903533669	-0.0725589432	0.0494866478	-0.115913885825833	-0.0331612306289628	0.0134360289272442	0.0010996672168272	-0.0193252261306042	-0.0008965429517075	0.0003734643649989	8.03789264256573e-07	-0.0692004512088146	-0.0366246910451479	0.0047887024475035	0.0013413679941525	-0.0073884708892442	0.0004615001777947	5.458950208120898e-05	2.1298241410463185e-07	0.0014640160885148	-0.0003293392196431	1.0846432159512609e-07	2.1433431074301747e-06	0.0032509605738863	-0.0004891504217813	1.056874465296314e-05	2.392681351288239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.744363142426	11.670686371450756	19542980.72425553	136.20492038076642	3380.881458716299	-5.287820494408607	11430359.437891653	27.96104558108768	4135.624985736672	5.579660744374451	17103394.02264945	31.13261402231325	3956.894359554779	3273.037114646997	0.810134	14.435281	0.0664159041402698	0.0342390572902795	-0.0903644431	-0.0764905093	-0.0345355793	-0.0507242127	0.1282041963	-0.0435099732	0.040448669	0.1010435878	-0.0249963333	0.0503120086	0.0023662617	0.050862868	-0.0662078708	-0.1866387495	0.0111413689	-0.0158611339	-0.0673146131	0.0548879292	0.0119016701	-0.1139069817	-0.0662925869	-0.0395709784	-0.1739244624	0.0215928602	-0.1156010072	-0.0196288303	0.1573624339	0.051853761	0.1744693849	0.0201377674	0.1806270829	-0.0827580472	-0.0022029436	-0.0945516969	-0.1652846724	-0.0132470567	0.0688942897	-0.0331285728	2.67545e-05	-0.0674582486	0.0014376324	0.1172360649	0.0184456664	-0.0639020592	0.0716288886	0.014537917	-0.0602133825	-0.1232151551	-0.0263931026	-0.0843786199	0.1181704214	-0.1313770659	0.0107829224	-0.0149694039	-0.0437153656	-0.0149093723	0.0203010802	0.0908139508	0.1269900941	0.0193846448	0.1218144037	0.1141393704	0.0616259795	0.0882150658	0.2176465739	0.022457281	-0.0829280036	0.077659394	-0.0381120095	0.2476326733	0.0864161659	-0.0282141631	0.0622394125	-0.1020517218	0.092193012	-0.0764611723	0.055858395	-0.0986049471673169	0.0173089386585161	0.0097229356058693	0.0002995993574842	-0.0188152775197494	0.0005099486108547	0.0003540146681451	2.600475857127371e-07	-0.0922400450935185	-0.0230395938847039	0.0085082259188543	0.000530822886372	-0.0077212161354882	-0.0003327452462439	5.9617178610923335e-05	1.1071939889798005e-07	0.0015782303175275	0.0001142142290127	1.3044890108965516e-08	2.490810935162954e-06	0.0033151495583535	6.418898446720021e-05	1.0990216594251406e-05	4.12022572693047e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4418.962530774803	-1.7818323676228829	19527229.84839165	3.1749265863085685	3379.45175446155	-1.42970425474914	11420694.160733247	2.044054256047794	4139.7975776471785	4.172591910506526	17137923.983893447	17.4105232516245	3961.40571019858	3310.059195357762	0.885826	15.783976	0.1541733650545142	0.0829872840342663	-0.0925425307	-0.1215812036	-0.054648291	-0.0447471894	0.1284797599	-0.0326856094	0.0022566021	0.0135467552	-0.1019057049	0.1180022418	-0.0712891616	0.0911084624	-0.0310154519	-0.1181401653	-0.0103103228	-0.0270101775	-0.0421191076	0.123118297	-0.0206494626	0.0568577452	0.0347221612	-0.0185828282	-0.1133881783	0.1905040408	-0.0087246473	-0.0616222307	0.0925400737	0.0607277493	-0.038043373	-0.0151553132	0.0081057631	0.0206858193	0.0233840936	-0.1187253554	-0.0862854912	-0.0100988779	0.0709325552	-0.0039271028	0.048970971	-0.1112445662	0.0537015561	0.0319555452	0.0645187248	0.0361050843	-0.0048182699	-0.0406178174	-0.0998798821	0.0780868121	-0.0378205986	-0.0796875807	0.0715389564	-0.1295667774	0.0825561964	-0.0189379993	-0.0150394417	-0.1088300026	0.0451128541	-0.0180969965	0.0639967787	-0.0436008693	0.0003305699	0.0098267723	-0.007650136	0.050666228	-0.1034262141	-0.0269953882	-0.1090716362	0.111979145	0.1146102414	-0.0344101979	0.0560213967	-0.0713688804	-0.114594737	-0.1024967892	0.0939203342	-0.0801538266	0.0619580057	-0.0955163498192632	0.0030885973480536	0.0091233730827958	9.53943357840432e-06	-0.0571734566129435	-0.0383581790931941	0.0032688041410721	0.0014713499033455	-0.0685684612883221	0.0236715838051964	0.0047016338834481	0.0005603438798464	-0.0091304730914424	-0.0014092569559542	8.336553887355374e-05	1.9860051679052994e-06	0.0017866538240003	0.0002084235064728	4.3440358050417306e-08	3.1921318868148954e-06	0.0031517299246191	-0.0001634196337344	9.933401517739516e-06	2.6705976689885505e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4395.140884230632	-23.821646544171017	19317263.39223562	567.4708440754149	3357.42804553462	-22.023708926929885	11272323.08094242	485.0437548981311	4137.439638132246	-2.357939514932696	17118406.75918789	5.559878756081035	3958.8157423669695	3409.0004940675885	1.313016	23.395821	0.1211675007853139	0.0566981053710034	-0.0963791579	-0.0633735387	0.045314464	0.0043955909	0.0637004998	-0.0273692604	-0.0921897732	-0.0616689358	-0.0978708176	0.0551418144	-0.0166140563	0.1012622365	-0.0109515482	-0.0824831097	-0.0318038619	-0.06565891	0.0035744222	0.0543787857	-0.0587900502	0.0456898347	0.0342224029	-0.0758107916	-0.0296534144	0.1369578353	0.0418022862	0.0282490168	0.0703504192	-0.057751113	-0.0031819434	-0.0811191117	0.0032170247	-0.0015865944	0.0130787064	-0.1233220565	-0.0418044221	-0.0081343122	0.035482486	0.0503522461	-0.0007864691	-0.0856365002	0.0459421261	0.0054852017	0.0359192207	-0.0194489904	-0.0888259685	-0.1092496166	-0.071063413	0.0533668078	-0.0151855071	-0.0716705467	0.0687556978	-0.0993145712	0.04083549	-0.0443270967	0.0081876726	-0.1182406738	0.0461284406	0.0020183611	0.0391138	-0.0614498559	-0.0229724526	-0.0126264989	0.0439243068	0.0010332254	-0.1817513031	-0.0631230922	-0.1210984866	-0.0059625515	0.1154368095	0.0278259352	0.0157426357	-0.1035790679	-0.0872091697	-0.1029106351	0.0955332289	-0.0836267848	0.0677557633	-0.0679853526331015	0.0275309971861617	0.0046220081726471	0.0007579558060644	-0.0591451176766781	-0.0019716610637346	0.0034981449449881	3.887447350247056e-06	-0.0441687914688344	0.0243996698194877	0.0019508821398173	0.0005953438873	-0.0083821611001574	0.000748311991285	7.026062470899193e-05	5.599708363009219e-07	0.0013725848918633	-0.000414068932137	1.7145308056107554e-07	1.8839892853713872e-06	0.0029688073937225	-0.0001829225308965	8.813817341021382e-06	3.3460652309617574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
