global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4491.775390246799	-8.208157612789364	20176046.156426787	67.373851396392	3821.226145264964	-20.44691168568079	418.0761974820296	14601769.253256535	4298.579061632959	-1.3094078237127178	18477781.94910929	1.714548848800076	4165.743712764974	3269.466067991565	1.183119	16.614349	0.040572836391357	0.0172123806667912	0.0541378332	-0.0839422883	-0.0296489044	0.0592791099	-0.0036205867	-0.0754344277	-0.0379536191	-0.0575323024	0.0466635453	0.042915723	-0.0147117088	-0.103608118	-0.0177117216	-0.0111996648	-0.091069366	-0.0332493141	0.129693557	-0.0030037915	0.0248612677	-0.0541069869	-0.0723368989	0.045225009	0.0509248838	-0.0031704446	0.002939905	-0.0757472897	-0.1511767405	0.1536571323	0.0074369199	-0.0270018108	-0.0481633626	-0.0479108714	0.0555473245	-0.0037338333	-0.0058372263	0.0822625257	-0.0211884417	-0.0169069505	-0.0862198481	-0.0996085777	-0.088960088	0.0179523787	-0.0668262414	-0.0059956823	0.0820727262	0.1769744255	-0.0399086899	0.054091302	-0.0934412125	-0.0802199014	0.0580195944	0.0058308338	-0.0687067839	-0.0721175909	0.0054219729	-0.0332591798	-0.110308028	-0.0404167469	0.0852067358	0.0140283396	-0.0884377818	-0.0926274937	-0.0071879477	-0.081214357	-0.038433689	0.0415950199	0.0792271602	-0.0743148604	-0.0413304685	-0.0156106178	-0.0077555126	0.0951814591	0.1665501938	-0.0990608267	0.1147584275	0.0794588046	-0.0346929321	-0.058428072	-0.0879032586	-0.0701347075	-0.0166203861	-0.1070188108	0.0449782629	0.0787140038	-0.0373977407	0.0211693859	-0.0205015431	0.0792968283	0.0180844609	0.0267848649	-0.0071449838	-0.0452141679	0.0573604014	-0.0964055383	-0.0573065161	0.1576378125	0.0745912618	0.047391162	0.1218920375	-0.0439818682	0.0661558945	0.0745050667	0.0910323769	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.004743996213449	0.0110222772078714	0.0001214905948471	2.250550007321845e-05	0.2780036788858098	0.0063624449728081	4.048070603201221e-05	0.0772860454740444	-0.1797631487338122	-0.0081183637444723	0.0323147896426946	6.590782988756377e-05	0.007987325414803	-0.0001006399171386	6.37973672819579e-05	1.0128392921664429e-08	-0.0017480360000041	-7.496722826309983e-05	5.6200853134517144e-09	3.0556298573103336e-06	-0.0008780341315573	-0.0001257878639224	7.709439361795819e-07	1.5822586710160224e-08	0.0	0.0
4476.716987528836	-15.058402717962965	20040994.98642926	226.75549241635437	3826.853480747768	5.627335482804028	31.666904636025247	14644807.563111307	4293.175869257969	-5.403192374989885	18431359.044378918	29.194487841148835	4159.922119447591	3239.4718781222914	1.273741	17.886929	0.0789822115257047	0.0391159188468926	-0.0949959991	-0.0631780926	0.0877866843	-0.0532495927	-0.0386453082	0.1140265435	-0.0506396013	-0.1137693509	0.074957911	0.0426151233	-0.0093006065	-0.0335619087	0.0910213597	0.0697387295	0.0607756049	-0.0498512261	-0.0305443281	0.0352398256	-0.0091193037	-0.0543065966	0.003396561	-0.0635340635	0.0905590731	-0.1317204435	-0.0124174115	0.0001774775	0.0313587936	0.0184383381	-0.0320341146	-0.031674147	0.0655580953	0.0771255051	0.0876644799	0.0579875804	-0.1237287197	-0.0604920292	0.0414966844	0.0934199145	0.0175662606	-0.0377956128	0.0235718086	0.0591735801	0.1569274216	0.0012023716	-0.0862543727	-0.0362466563	-0.0413598041	-0.0726161712	0.0090438715	0.0909609265	0.0897611511	-0.0226301636	-0.0539940943	0.010304806	0.0202178006	0.0300456495	-0.130934053	-0.0016163472	0.02483379	0.0408479042	-0.0824910097	0.0761764268	-0.0059906202	0.1053089687	-0.0114232131	-0.0232374091	-0.0001065191	0.0201382803	-0.0289619973	-0.1000506895	0.0570405702	-0.0234137847	-0.0618731012	0.0503354963	-0.0141063193	0.1081626074	0.0490303718	-0.0215125264	-0.0170495803	-0.0602531993	0.0238337098	-0.0705230702	-0.1025859527	-0.0516021436	-0.018688461	-0.0267481635	-0.0233676909	0.008736992	0.0962818413	0.0370030785	-0.0239772351	-0.0178617379	0.0240340049	-0.1261885436	0.0100211091	0.0093907982	0.0104606996	-0.0048321528	-0.0165623852	0.0132596097	-0.0086249183	-0.0502442301	0.0674382165	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.0276195741965352	-0.0228755779830861	0.0005232920680602	0.0007628408787979	0.2629978702891975	-0.0150058085966122	0.0002251742916381	0.0691678797766535	-0.152642823967426	0.0271203247663861	0.0232998317087506	0.0007355120154342	0.0080639800546032	7.665463980020132e-05	6.502777432103824e-05	5.875933802898608e-09	-0.0016989522634214	4.9083736582699895e-05	2.4092131969198718e-09	2.8864387933846982e-06	-0.0007241625043478	0.0001538716272094	5.244113327032775e-07	2.367647766009932e-08	0.0	0.0
4478.9508969114295	2.233909382593083	20061001.136943694	4.99035112963741	3820.9077038638807	-5.945776883887447	35.35226275297032	14599335.681446351	4291.096350635483	-2.079518622485921	18413507.89043716	4.324397701265742	4156.761770576164	3236.5908174617634	1.200753	16.861969	0.0769488838255938	0.0496989573729019	0.1052639256	-0.0403954381	0.0466734489	-0.0809586807	-0.0654741588	-0.0754299606	0.0079445297	0.1059726067	0.0730217354	0.0201382236	-0.0456506687	-0.0647173123	-0.1359252457	0.1046099032	0.019666446	-0.0079325898	-0.0265712989	-0.0022102683	-0.0215083318	0.0067422707	-0.0136217139	-0.1198325575	-0.0122504994	0.1081367072	-0.0305201697	0.0643088701	0.0035790888	0.0532520322	-0.0374193199	-0.0540043169	0.0429908004	0.08694925	0.021719864	0.0010107642	-0.0675921347	-0.0907790284	0.0127624954	-0.0008035807	-0.0134081931	0.1694032065	-0.0449640432	-0.0242536175	-0.068012897	0.0618946579	0.0099588682	-0.0444546181	-0.0018443417	-0.1228426487	0.0571869425	-0.1322059298	0.0808747125	-0.1033586609	-0.0094798806	0.0107335094	0.0125967369	0.0115046187	0.0594657726	0.0866126852	0.0106805376	0.0929394217	0.0005949973	0.0383059567	0.0380607489	0.0044908671	-0.0067902366	0.0117919189	0.087567793	-0.0173727856	-0.0614383761	-0.0816538877	0.0965099694	0.0498098951	-0.0084617928	-0.0115199562	-0.0566736574	-0.0912261694	-0.0189263265	0.0270081625	-0.0967135393	-0.0555226307	-0.0007859192	-0.0040566378	0.1058043507	-0.0729653735	-0.0704416928	0.0030972101	0.0873189883	-0.0119666506	0.0403693363	-0.0435000234	-0.0087161714	-0.0606877092	-0.012990462	-0.0535053834	-0.0153360825	-0.0552590024	-0.0197951996	-0.0329693719	-0.0457867924	-0.0056913952	-0.0616049154	-0.0216297193	0.0645667829	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.0298854740385507	-0.0022658998420155	5.134302094045871e-06	0.0008931415585088	0.2699424510268073	0.0069445807376097	4.822720162118086e-05	0.0728689268663602	-0.1451946995385924	0.0074481244288336	0.0210815007741021	5.547455750738796e-05	0.0090255816028315	0.0009616015482282	8.146112326937042e-05	9.246775375550616e-07	-0.0018247735867285	-0.000125821323307	1.5831005398749782e-08	3.3297986428219945e-06	-0.0006057797995405	0.0001183827048073	3.669691655313283e-07	1.4014464797492349e-08	0.0	0.0
4481.873229869476	2.922332958046354	20087187.648620646	8.540029917683954	3777.932645605985	-42.97505825789585	1846.8556322695424	14272775.074735437	4293.466735595377	2.370384959894181	18433856.609664023	5.61872485809254	4156.891255764829	3216.8766254570523	1.22375	17.184923	0.0644295053254667	0.0346996138939625	-0.0061403655	-0.0816514627	-0.1179655846	-0.0180305903	0.136345318	-0.0148938523	0.0130179079	0.0514469394	-0.1101913356	-0.0363128858	-0.0618074062	0.0154780678	0.0142054507	0.0813718991	-0.1105521066	0.0563091278	0.0580739029	-0.0892375186	-0.0461461568	0.0498088848	0.1052718979	-0.0036588723	-0.0766000998	-0.0810360453	0.0420778328	0.0447180775	-0.0647244832	0.0521552324	0.0017813736	-0.1263822237	-0.0026792487	0.0893329585	-0.0627491642	0.046925031	-0.0432759741	0.1335826764	-0.0431325926	0.0396696894	-0.1297329501	-0.0116115955	0.0156854968	0.07741416	0.058886887	-0.0527964507	-0.0301782867	0.0583938633	-0.0268797547	-0.0165065737	-0.0887866031	0.0080491574	-0.035783658	-0.1311782892	-0.0029907222	-0.0826763131	-0.1093683806	-0.0392375262	-0.047072907	0.0467102327	-0.0597493569	-0.0950048373	0.0027697663	0.0595897652	0.0125412881	0.0129374208	0.0374910243	-0.000852419	0.016526807	-0.0817832392	-0.0519501519	-0.1421135435	-0.0124663377	0.0154926965	-0.0282478788	-0.0911308883	-0.0409916514	0.0510712535	-0.0558389184	-0.1243628537	-0.0280525347	-0.0519754337	0.0347408483	-0.0178377958	-0.0123961752	0.1284430342	-0.0439265077	-0.030277749	-0.0200869864	0.0135386225	0.0221086881	-0.0610560885	0.037000395	0.0337977179	0.0086326785	-0.0199595312	-0.0657205976	0.0128140089	-0.0062223581	0.0554996811	0.0265711398	-0.0272873109	-0.0031238724	-0.0060123229	0.0301740025	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.0311897568520294	-0.0013042828134787	1.7011536575359172e-06	0.0009728009324887	0.2801752875675873	0.01023283654078	0.0001047109436703	0.0784981917635802	-0.1202346005899244	0.024960098948668	0.0144563591790186	0.0006230065395272	0.0089443771966683	-8.120440616319995e-05	8.000188343627987e-05	6.594155580317945e-09	-0.0022440160967656	-0.0004192425100371	1.757642822222079e-07	5.035608242543119e-06	-0.000663978623791	-5.819882425050008e-05	4.408676128513904e-07	3.3871031441405956e-09	0.0	0.0
4492.496393609519	10.62316374004331	20182523.84659453	112.85160784777096	3838.518736824157	60.58609121817199	3670.6744490966566	14734226.09295012	4297.8108692449305	4.3441336495534415	18471178.267799865	18.871497165182504	4167.089728228304	3206.2357762223583	1.206321	16.940172	0.0445886808350274	0.0232210073746732	-0.0707201317	-0.0303332808	0.082553303	0.0517318745	-0.0600035178	0.0515653144	0.0701453811	-0.0789078546	-0.0254814989	-0.066772649	-0.0747298363	0.0207732449	0.0687227281	0.0517003947	0.1018110397	-0.0347968395	0.0404790758	0.0338791346	-0.0298462681	0.1262090193	0.0384688781	0.0667915941	0.0014277865	-0.0156429977	0.0195211235	0.1072207923	0.074468776	0.0305520772	0.0303577274	-0.1004493979	0.1015656254	0.0423349896	0.1413340354	-0.0884182065	-0.0956984953	-0.0668340535	-0.0244777868	0.1220039467	0.0273068537	0.0827714102	-0.0593515324	-0.0967309715	0.0569076601	-0.0478322195	0.0547646786	0.158802012	-0.0289825538	-0.0247074666	0.0683896924	0.080732063	0.0281813449	0.0323610739	-0.0743429736	-0.0674724435	0.0205459367	-0.0945388854	-0.0139718455	-0.0170132554	-0.0043958038	-0.092365775	0.0536046911	0.097113793	-0.0165102318	0.1264644422	0.085547355	-0.0214519114	0.0089427992	0.0659379465	-0.0791967266	-0.1520607001	0.0335615168	0.0898443474	0.0581079523	0.0297649679	0.0451767985	-0.0358647736	0.0987850667	0.0184923847	-0.0117540817	-0.0502620352	0.0719251892	-0.0113755305	-0.0970098604	-0.0574607911	-0.0304269616	-0.0112636352	-0.0129178443	0.0021171621	0.0221091638	0.0824320985	0.0270176284	0.025390216	-0.0273798978	-0.0258917206	-0.0060803826	-0.0240493671	-0.0276086298	0.0159548912	-0.0611222539	0.0274873094	-0.04500808	-0.0458965186	-0.0158679401	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0312395038540245	-4.974700199509782e-05	2.474764207500266e-09	0.0009759066010456	0.2807208330040112	0.0005455454364238	2.976198232029191e-07	0.0788041860824659	-0.1096785904422859	0.0105560101476385	0.0120293932014066	0.000111429350237	0.0091112618340259	0.0001668846373575	8.3015092208177e-05	2.78504821859776e-08	-0.0023969879873173	-0.0001529718905517	2.3400399298961317e-08	5.745551411343441e-06	-0.0003150875867209	0.0003488910370701	9.928018730560066e-08	1.2172495574784998e-07	0.0	0.0
4501.1615626342855	8.665169024766328	20260455.41293632	75.08515422776983	3823.513891472388	-15.004845351768836	225.14538403049883	14619258.478282323	4296.539471574078	-1.2713976708528207	18460251.430794053	1.6164520374499776	4163.344873650575	3280.8717558497824	1.183973	16.626337	0.0909227285606844	0.0591449430121487	0.0890549421	-0.0220483245	0.0438498118	0.077253667	-0.0558699474	-0.1083653496	0.0915244559	0.063772175	0.0478022357	-0.0522327114	-0.0024689433	0.0142491789	-0.0864586686	0.0561348659	0.051795067	0.1236937601	0.0339651636	0.0155559354	-0.0571598977	0.0800710848	0.0459060147	-0.0052928672	0.0504824744	0.0781088449	0.0238670751	0.0632158235	0.0314522049	0.0418469893	-0.0371982892	-0.0488296406	0.0179008838	0.065760003	-0.0165067843	0.0170156024	0.0783008458	-0.0282537438	0.000796467	0.0563956572	-0.0629455967	0.0032814573	-0.0729031088	0.0232910309	-0.0081134994	-0.0360997148	0.0446735453	-0.0581986523	-0.0363093092	0.1019056607	0.0729024955	-0.0766312	-0.015380193	-0.0321805111	0.1110285108	-0.0855107531	0.014476641	-0.0707663317	0.0869983468	0.004594996	0.0414827587	-0.0435279042	0.0243774756	0.0387160644	-0.0005123526	0.0867137419	-0.00420445	-0.0071826782	0.0100239988	-0.0275590577	0.0226367152	-0.0384270175	0.0031143642	0.1556427569	0.046265649	-0.0502972324	-0.069166383	0.0173483098	-0.0213752929	-0.050262027	0.0623718342	-0.0513264303	0.0094656252	-0.01350212	0.0730220923	-0.0671123716	-0.0524850102	0.0413638644	-0.0023350745	-0.0237716262	-0.1190190316	-0.0160038505	0.0317600314	-0.0063878973	-0.0450663936	0.0331749351	-0.0059377808	-0.0064077529	0.0121229271	0.079254204	-0.0369634084	0.0347372708	-0.0593255547	-0.0593201174	-0.0402863179	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.035248861805158	-0.0040093579511335	1.6074951180317445e-05	0.0012424822585591	0.3015841989379879	0.0208633659339766	0.000435280038095	0.0909530290490678	-0.1632479256655301	-0.0535693352232442	0.0266498852340984	0.0028696736762603	0.009287279495297	0.0001760176612711	8.62535604237641e-05	3.098221707934802e-08	-0.0023240200924763	7.296789484100008e-05	5.324313677527246e-09	5.40106939023355e-06	-0.0003157154196554	-6.278329345000243e-07	9.967622620818533e-08	3.9417419364291184e-13	0.0	0.0
4494.015352534065	-7.146210100220742	20196173.988811877	51.06831879649695	3806.7927704664767	-16.7211210059113	279.5958876943281	14491671.197275832	4305.156502941422	8.61703136734468	18534372.514818817	74.25322958580212	4172.4230748294085	3270.0439117384617	1.063894	14.940091	0.0456231203964285	0.028023037089607	0.0233138548	-0.0541811614	-0.0806567462	0.0722724079	0.0971692004	-0.0441390758	0.0095861629	-0.0683733191	-0.0347995355	-0.1130329665	0.0190516107	0.0359484932	0.0739592446	-0.0955622016	-0.0485232612	0.1063673643	0.0967380912	-0.04242218	-0.020943274	0.0660028769	-0.074574591	0.0234083985	0.0068144088	-0.067218727	-0.085093103	-0.053933304	0.0403094359	0.0616433261	-0.0214072395	0.0633510888	-0.0066818397	-0.0156102653	-0.0161874732	-0.0260718605	-0.2406595935	0.0031547913	0.1334847409	0.0060473775	0.0444588442	0.010055166	0.0034600125	-0.0538432983	0.0128036142	-0.016506827	0.0346008448	-0.0156403083	0.0375562104	-0.047687457	-0.0838557393	0.0336132091	-0.0608192576	0.0810035217	0.069798517	-0.114568774	-0.063968826	-0.0668731128	-0.0344840698	-0.0990739095	-0.0233984543	-0.0603374445	-0.0618458042	0.1015502431	-0.0416592124	-0.0689007475	0.0469756927	-0.0398068666	0.0449168857	0.112885787	-0.047127494	0.0298038097	0.0364800456	-0.0556972411	0.0328610707	0.1043085689	-0.0436082202	0.0550637043	-0.019290676	-0.0513035745	-0.0819981405	-0.0444586529	0.0363827609	-0.0126549155	0.0142551134	0.1023235144	-0.0498685007	0.0018696013	-0.0339607601	0.0400885035	-0.0542341851	0.0706806073	0.0527852665	0.08425965	0.004410472	0.024135783	-0.0284184646	-0.0268153743	-0.0667191835	-0.0294063151	-0.1074084028	0.0378249429	-0.01274895	-0.079607755	-0.0114097372	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.0517136200003278	-0.0164647581951698	0.0002710882624254	0.0026742984935383	0.2983121623383198	-0.003272036599668	1.0706223509567392e-05	0.088990146198964	-0.1413897663161094	0.0218581593494207	0.019991066018924	0.0004777791301446	0.0092107730161524	-7.650647914459949e-05	8.48383395550812e-05	5.8532413511030374e-09	-0.0023280070108142	-3.986918337899742e-06	1.589551783308124e-11	5.419616642400066e-06	-0.0003157853472163	-6.99275608999979e-08	9.972038551651917e-08	4.889863773422915e-15	0.0	0.0
4488.741242343024	-5.274110191040563	20148797.9407112	27.816238307237928	3837.596579576926	30.80380911044949	948.8746557130112	14727147.507580522	4304.5327034353095	-0.6237995061128458	18529001.794944093	0.3891258238266304	4172.748418662494	3265.320734961558	1.188355	16.687868	0.0626987027651278	0.0323908872225149	-0.0912786767	-0.0434377936	0.0385839389	0.0606476169	-0.0160295577	0.1249609953	0.0149470511	-0.1070334576	0.0453538746	-0.0245481937	-0.0742616858	-0.0526728805	0.0435694054	-0.0519121961	0.0010228434	0.0022630346	-0.0220117739	0.1424089862	0.0248840027	0.1499190471	-0.1314900721	-0.016712695	-0.0432817194	0.0652527044	-0.0221324145	0.0729430946	0.1112463406	-0.0547267794	-0.0530565505	0.0244341586	-0.0849740233	-0.1094667584	0.0594787896	-0.028224948	0.1232414015	-0.0164367292	-0.064401232	-0.0658928303	-0.0167742738	0.0383295394	-0.0068657821	-0.0433922573	0.0744075929	0.0326431777	-0.1371400721	-0.0434345811	-0.0044759377	0.0473092956	-0.0076714994	0.0694637389	0.0621795777	0.0413150203	0.0009969957	0.0379219112	0.1383924519	-0.0332206994	0.1289203591	-0.1016998102	-0.0066973341	0.0670448379	0.0842033058	0.0880738189	-0.0290717584	0.0354144508	-0.0616189455	-0.059023122	-0.0506951915	-0.1109807526	0.0043273067	0.0659766882	0.0029502714	-0.0504645227	-0.0599105187	-0.0513549004	0.0205468193	-0.1454109307	0.0014849176	0.0792140462	-0.0900556942	-0.0440863326	0.0496868111	-0.0148751949	-0.0858040684	-0.0136706513	-0.0292306213	0.0026278142	-0.0009559956	-0.0298317044	-0.0108440737	0.0659235245	-0.0747775841	-0.0509609998	-0.0219368521	0.0294647512	0.0100265902	-0.0022164206	-0.0195336897	-0.1010746386	-0.1154479998	0.0454083048	-0.0210640477	0.0037043257	0.0992621156	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.0519503942923478	-0.00023677429202	5.60620653615725e-08	0.0026988434671304	0.2748933894826137	-0.023418772855706	0.0005484389220671	0.0755663755812399	-0.1414771404587611	-8.737414265172494e-05	0.020015781272388	7.63424080412398e-09	0.0090324387506308	-0.0001783342655215	8.15849497838969e-05	3.180311025912852e-08	-0.0020800609886557	0.0002479460221584	6.147722990422318e-08	4.326653716527329e-06	-0.0006686206890312	-0.0003528353418149	4.4705362580055677e-07	1.2449277843363734e-07	0.0	0.0
4486.523071810091	-2.2181705329330725	20128889.27388425	4.920280513172591	3834.623312329489	-2.9732672474369792	8.84031812468147	14704335.947460784	4292.676432183015	-11.856271252294391	18427070.9514195	140.5711680079824	4159.642063751605	3328.196902070832	1.490614	20.932446	0.2318623927108975	0.1338591236316571	0.0277209927	-0.0180820658	0.0761482421	0.0765598398	-0.0530760339	-0.0033772615	0.0668149164	0.0192217081	0.018251009	-0.0913818428	-0.0162184205	0.0917164402	-0.1839492996	0.0797309748	0.0047163972	0.1435014184	0.0380642489	0.1166068854	-0.089069582	0.1316236651	-0.1522785791	-0.001430761	-0.0162536788	0.032853459	-0.2250180648	0.0443638046	0.0837357809	-0.0974250951	-0.0178155277	0.0631111325	-0.0564403307	0.0693957121	-0.0648334628	-0.0388690266	0.0481585755	-0.0597528971	0.0655859478	0.0578549878	0.075168788	-0.0825749866	-0.0367810019	0.0171410985	0.1981657261	-0.0921354533	-0.0612298602	0.1103932789	-0.0163967041	-0.1515215044	0.1007122672	-0.0905239558	-0.066903977	-0.1148263845	0.128537378	-0.0381400049	0.0739832029	-0.1320217702	0.0310260399	-0.193810931	-0.1122442434	0.1180929133	-0.0054092704	0.0928916754	0.0424054776	0.1163397868	-0.1249545287	-0.0013936797	0.1276916239	0.1908602189	-0.0021405415	0.1847732879	-0.0059575635	0.057888621	-0.0236444124	-0.1150069161	-0.0666190145	-0.1090804519	0.0384838179	-0.101594293	-0.1423676191	-0.0458158668	0.2309446891	-0.0046182235	-0.0645532764	-0.071524001	-0.0831197389	-0.0269376189	-0.0220040215	0.0475846541	-0.0200267146	-0.0023151196	-0.0354274866	0.1073641984	0.0132794931	-0.0370489583	-0.0577177258	-0.0540442302	0.0577548219	0.0854362792	-0.0221298943	-0.0248355402	-0.1034323786	0.0365807935	-0.0654766483	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.0564349114687701	-0.0044845171764223	2.011089430562665e-05	0.0031848992324879	0.2927795691289816	0.0178861796463679	0.0003199154223421	0.0857198760993521	-0.0229991222553138	0.1184780182034473	0.0005289596245148	0.0140370407974163	0.0084490353412668	-0.000583403409364	7.138619819797539e-05	3.403595380575398e-07	-0.0028837123689335	-0.0008036513802778	6.45855541022413e-07	8.315797026740059e-06	-0.0011018394530826	-0.0004332187640513	1.214050180369363e-06	1.876784975262225e-07	0.0	0.0
4497.219101658063	10.696029847971658	20224979.648318157	114.40505450870062	3834.7309195705193	0.1076072410301094	0.011579318322112	14705161.22551016	4304.905101170049	12.228668987034323	18532207.930079915	149.5403451944551	4172.390690741975	3275.035007165283	1.223814	17.185822	0.0687177789185771	0.0456447635957046	0.0682136174	-0.0138808752	0.0367391956	0.1167322929	-0.0325153215	-0.0750787039	0.1185156727	0.0327580488	0.0236588751	0.0086700265	-0.0092649766	-0.0114212067	-0.0318111979	-0.0888289843	0.131554138	0.0414196017	0.1150951606	-0.0141836434	-0.1563885592	-0.0353161574	-0.0018357864	-0.0511127092	-0.076679665	0.0997092487	0.063809395	-0.0488213188	0.0087699035	0.0209149192	0.0474587866	0.0326131091	0.0811264677	0.1848984191	-0.1822874139	0.0706525422	0.1401270337	0.0836759988	0.1262527419	-0.0125709566	0.0996639441	0.0907068972	0.1335632401	0.1644594444	0.0004666038	0.0780937909	-0.0055574681	-0.0363187854	0.0201099551	-0.0657003977	0.0697804891	-0.056770712	-0.0056707213	0.1148832498	0.0664411423	-0.1096964461	0.022638846	-0.1073909257	-0.0181410288	0.1011063541	-0.0176254096	0.0616260876	0.1003193105	-0.0195364543	-0.0507552963	-0.0583785202	0.0564547826	-0.0419447849	0.0029552428	-0.0899887634	0.1600817213	0.0635165862	0.092943955	0.1379298447	-0.1339731716	-0.0069199258	-0.1742590829	0.1622123183	0.1535694334	-0.0140844221	0.1042909177	-0.0451270546	0.1678169916	0.0021948404	0.0618420139	-0.0477466099	-0.1195784587	0.0167171083	0.0172666948	0.0332288099	-0.1002085727	0.0168495214	-0.0466230318	0.0305774802	-0.090460079	-0.0009980958	-0.0608057083	0.0146393871	0.0649643203	0.0303561272	-0.0023498997	-0.0421269963	-0.1132652603	-0.003214763	-0.0928276975	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	-0.0591709330434326	-0.0027360215746624	7.485814057018646e-06	0.0035011993172303	0.2919216505167554	-0.0008579186122262	7.360243452041756e-07	0.0852182500404266	-0.0624808769604072	-0.0394817547050934	0.0039038599857415	0.0015588089545931	0.0087828037139276	0.0003337683726607	7.713764107738043e-05	1.1140132658863846e-07	-0.0028826161602872	1.0962086463002334e-06	1.2016733962233902e-12	8.30947592754892e-06	-0.0009238623538578	0.0001779770992248	8.535216488756748e-07	3.16758478484743e-08	0.0	0.0
