global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
4463.635562205674	-21.0597019573388	443.51104653193977	19924042.43218717	3995.689266702403	-12.418127308721068	15965532.716040788	154.20988585560397	4704.79481950633	-12.11879092084382	22135094.2936536	146.86509338312663	4531.153311921415	3013.02214710203	1.175966	19.829824	0.5245500532305454	0.3429804748741296	0.0272637698	-0.0651951347	-0.0761651061	0.0396204608	0.0676915293	0.0024037676	-0.0884540697	-0.0937173242	0.0549015064	-0.0777341147	-0.0418727401	0.007476494	-0.0706463323	-0.0648590036	0.0162212053	0.0783482671	-0.0649996665	-0.0455144737	-0.0055121777	-0.0878037989	-0.0530165703	0.0586930377	0.0829422167	0.0340686115	-0.1313429428	0.0131896445	-0.0933176696	0.1089003852	-0.0165634903	0.063462775	-0.0544586625	0.0248820073	-0.0017158332	-0.0213888947	-0.0342212816	-0.0870277517	0.0272748259	0.0470504978	0.0870126187	-0.0659270773	0.0536112022	-0.0641567136	-0.0178714185	-0.0568314838	-0.0461091602	-0.1007355035	0.0026786645	-0.1029303648	-0.0465357933	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.0814940737393357	-0.0124846277693818	0.00015586593054	0.0066412840546322	0.0368005626935001	-0.0386174819366545	0.0014913099111278	0.0013542814145582	-0.5887064925754828	0.331397585021719	0.3465753344005269	0.1098243593582274	-0.0075100081581883	0.0022817352322042	5.206315669881956e-06	5.640022253605482e-05	0.0007972024122835	0.0002510522613684	6.355316861506315e-07	6.302723793818743e-08	0.0035450556244912	-0.0003082196764831	9.499936897140845e-08	1.2567419380736691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4467.861726398338	4.226164192663418	17.860463783350443	19961788.40621513	3979.6325073242174	-16.05675937818569	15837474.893351637	257.81952172895404	4705.40987603407	0.6150565277403075	22140882.101478964	0.3782945323159636	4535.766764589301	2970.2652010925813	1.038231	17.507267	0.2108513639522974	0.1370502765093021	0.0396633357	-0.0032917352	-0.0424344851	0.0824346411	0.0185645507	0.0589326976	0.0419972331	-0.0426005964	0.0203118107	0.0552322868	-0.0218981653	0.0675980026	-0.0278152685	-0.0623644435	0.0829505048	0.0128222802	-0.0444820981	-0.0185497681	0.0658044141	-0.0398508586	-0.0326475066	0.1008616536	0.0081258281	-0.0279508205	-0.0007315461	-0.0324208142	-0.0012174687	0.0406820624	-0.121547455	0.0048469857	-0.0550605167	-0.0367875113	-0.0040774717	-0.1242348122	0.0577063263	0.0322589897	0.0508217527	0.0215845295	0.0538196024	-0.0480585634	0.0442895489	-0.0301733803	0.0490541665	0.0463844152	0.0406326179	0.0416723783	-0.0162664949	0.0021409493	-0.0121527261	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.0885759878775473	0.0070819141382115	5.01535078610012e-05	0.0078457056284834	0.0873869769040993	0.0505864142105992	0.0025589853026863	0.0076364837324375	-0.7087205199676845	-0.1200140273922016	0.5022847754232651	0.0144033667708961	-0.0068580147824855	0.0006519933757027	4.25095361960332e-07	4.703236675678964e-05	0.0008083581237934	1.115571150990004e-05	6.534428563027858e-07	1.2444989929211624e-10	0.0035448245474782	-2.3107701299998618e-07	5.339658593699578e-14	1.2565781072404026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4482.888102742893	15.0263763445555	225.79198604821715	20096285.741713777	3998.01628709876	18.383779774542745	15984134.231906956	337.96335879888693	4720.863420226452	15.453544192381742	22286551.432432197	238.81202810589545	4550.564896953477	3026.3200486403243	0.947604	15.979063	0.2104914744357227	0.1369383589401346	0.0322966757	-0.0748735105	-0.0596273295	-0.0190155255	-0.0026857062	0.0859638575	-0.0223503565	-0.0574628356	0.023012243	-0.0486300502	0.0208122466	-0.0021693429	-0.0637768843	-0.0213600633	-0.0091296727	0.0874130774	0.0156222835	0.0199892948	-0.0177628939	-0.0738343777	-0.0139593984	0.011677891	0.0529555332	0.0758363378	-0.0812913595	0.0032906528	-0.0910414005	0.0888025608	-0.0141570081	0.0528849272	-0.0454163629	-0.0106093467	0.0165638569	-0.075757606	-0.0164257515	0.0163733209	-0.1342024007	0.068754993	0.0636791686	-0.0704379652	0.0762324538	-0.0329701685	0.0019025147	-0.0137589181	-0.0706218103	0.0417028974	0.0230189561	-0.0840049266	-0.0909030184	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.079892429146497	-0.0086835587310502	7.540419223559986e-05	0.006382800234928	0.0596523053816042	-0.027734671522495	0.0007692120044607	0.0035583975373401	-0.5793995958197371	0.1293209241479473	0.3357038916360747	0.0167239014224791	-0.0071121541470709	-0.0002541393645853	6.45868166318707e-08	5.05827366116978e-05	0.0014444004242766	0.0006360423004831	2.086292585650422e-06	4.045498080039612e-07	0.0035496892830942	4.864735615999795e-06	2.3665652613576905e-11	1.2600294006513816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4469.31889785954	-13.56920488335345	184.12332116642312	19974811.41076441	3996.4245718251104	-1.5917152736496971	15971409.358287515	2.5335575123697307	4713.988477001793	-6.874943224658637	22221687.361305688	47.264844342279694	4543.639270389139	3007.3757257445245	0.788	13.287723	0.1112428845157014	0.0552917301211447	0.0370381967	-0.0403494062	-0.0288844992	0.0695299438	0.0143831533	0.0088933576	-0.0329735492	-0.0549677135	0.0953888076	-0.0336631623	-0.0013344952	0.0115338425	-0.0412717058	-0.0145346739	-0.0047359694	0.0341075286	-0.0099565969	0.0017272707	0.0076347839	-0.0454842587	-0.007240905	0.0183187735	0.0285277984	0.0239426348	-0.0454030906	-0.0185936832	-0.0528662023	0.0420129984	-0.0947786647	0.0244441097	-0.0703686466	-0.0015500827	-0.0063960939	-0.1137800846	-0.0696490308	-0.0581655007	-0.0723103201	0.0667737184	0.1136479425	-0.0966120454	0.0435130698	-0.0525233952	0.034827015	0.0423595535	0.0281169951	-0.0587145868	-0.0534747655	0.024343298	0.0882499089	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.0861022472745958	0.0062098181280988	3.85618411840645e-05	0.0074135969857356	0.0796565149805417	0.0200042095989375	0.0004001684016782	0.0063451603788452	-0.6039726793733422	-0.0245730835536051	0.364782997429414	0.0006038364353324	-0.0066962362874029	0.000415917859668	1.7298766599081016e-07	4.483958041673137e-05	0.0006571450934933	-0.0007872553307832	4.318396739023181e-07	6.197709558467229e-07	0.0035437470088443	-5.9422742498998e-06	3.531062326102223e-11	1.2558142862692924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4460.056668633902	-9.262229225638292	85.78889022826814	19892105.487425737	3991.9679518989897	-4.456619926120766	15935808.128988614	19.86146116589666	4710.228073136757	-3.760403865036096	22186248.50096561	14.140637228178411	4537.348301664312	2981.199123076088	0.988725	16.67247	0.2343326125051327	0.1337592676239064	0.0809970358	-0.1091937896	-0.0171716892	0.0080887903	0.051924111	-0.0273540417	-0.0573030713	-0.1630325681	0.039807643	-0.0575424177	0.0040758375	0.0412888068	-0.1070030644	-0.1048209387	0.0203817692	0.0777948696	0.0016332165	0.0032175107	0.0196589803	-0.1284847329	-0.0831050842	0.0723049216	0.0501025627	0.0778333317	-0.1852396914	-0.0328665756	-0.1546674145	0.0666925814	0.0090735093	0.1229745351	-0.0500713618	0.0565797872	0.0112516216	-0.1215661184	-0.0688461979	-0.0589377927	0.0376686643	0.0186163214	0.107530046	-0.0525523092	0.0400841548	-0.0240943822	-0.0681136763	-0.0828034506	-0.0664358301	0.0279293451	0.0412859834	-0.0902989913	-0.0216135831	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.0699179369189977	-0.0161843103555981	0.0002619319016863	0.0048885179030089	0.0761531929898637	-0.003503321990678	1.2273264970368076e-05	0.0057993088025514	-0.5021014253159706	0.1018712540573716	0.2521058413043291	0.0103777524032215	-0.0048168655671623	0.0018793707202405	3.5320343040976707e-06	2.3202193892113783e-05	0.0010329736930188	0.0003758285995255	1.0670346504688982e-06	1.412471362212987e-07	0.0035440222111079	2.752022635996339e-07	7.573628589036237e-14	1.2560093432826127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4473.841583927411	13.784915293509584	190.02388964923443	20015258.51807813	3981.671500164529	-10.296451734460788	15853707.93522245	106.01691832008058	4718.899443947762	8.671370811004635	22268011.962090496	75.19267174194319	4547.014788938232	2942.293275073451	1.054959	17.789341	0.1919129634503908	0.1174296245582217	0.0751842418	-0.0336855514	0.0150613544	0.0649147	0.0328125257	0.0995780184	0.0378403553	-0.015020845	0.0690920628	0.0544930468	0.0239488717	0.0122850608	-0.0743708178	-0.0608964913	0.0178069188	0.0009776317	-0.00925297	0.0211113862	0.0024852857	-0.0810143923	-0.0386399732	0.0536101191	-0.0020661444	-0.0120504229	-0.0088815214	-0.0516956887	-0.0605004884	0.0164578594	-0.1071877989	0.0433882327	-0.0925452774	0.0090477332	0.0399895167	-0.1367597599	0.0176325447	0.0727767816	-0.0195457225	0.0469085193	0.0727481919	-0.0386012341	0.0782737598	0.0182622053	0.0202560478	-0.0002276457	0.0016832777	0.0311635785	-0.0311697878	0.0628116299	0.0112200424	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.0843822600107842	0.0144643230917864	0.0002092166425035	0.0071203658045275	0.0875955604075073	0.0114423674176435	0.0001309277721203	0.0076729822031052	-0.6147822385582913	-0.1126808132423207	0.3779572008467438	0.0126969656729507	-0.0053813041948067	-0.0005644386276444	3.1859096437709414e-07	2.895843483704419e-05	0.001147936882585	0.0001149631895662	1.3177590863989683e-06	1.3216534955234042e-08	0.0039311295878701	0.0003871073767622	1.4985212114371208e-07	1.5453779836627744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.097321032222	1.255737104810578	1.5768756763980525	20026496.03270977	3997.211642057999	15.540141893470263	15977700.911404006	241.49601006918957	4723.254216883669	4.354772935907022	22309130.39730936	18.96404732330826	4552.081081509004	3023.286825274606	0.998542	16.838001	0.0691345721936499	0.0334754277193799	0.0679307033	-0.0502569042	-0.000466946	-0.0921262427	-0.0125576453	0.035915417	0.0003273185	-0.0111774246	-0.0238727193	-0.0422190601	0.0404209242	0.0016642742	-0.0672217656	-0.0003868566	-0.0105181006	0.0456318476	0.0298211792	0.0407233058	-0.0129619433	-0.071716574	0.0045660774	-0.0025788961	0.0161564599	0.0853432286	-0.0890549822	-0.0466862092	-0.0944491465	0.047917061	0.0728475173	0.0641882142	-0.0120254981	0.0244888969	0.0289916235	-0.0939338314	-0.0631296686	-0.007271244	-0.1339040826	0.0468708192	0.0508882306	-0.0595859704	0.0191329675	0.0050499106	-0.0553471959	-0.0732457507	0.0054139434	0.0705640124	0.116523016	-0.0430560009	-0.0049561427	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.0783517159433984	-0.0060305440673857	3.636746174868195e-05	0.0061389913912749	0.0900437026972582	0.0024481422897509	5.9934006708668e-06	0.0081078683954322	-0.6329303991305295	-0.0181481605722382	0.4006008901435314	0.0003293557321557	-0.0051007524950395	0.0002805516997672	7.870925624226533e-08	2.601767601565168e-05	0.0009654714038731	-0.0001824654787119	9.321350316966944e-07	3.329365092156288e-08	0.0035439922610637	-0.0003871373268064	1.498753098068055e-07	1.2559881146479396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4461.867535344819	-13.22978568740291	175.0272293346109	19908261.902964048	3985.359158059825	-11.852483998174192	15883087.618731316	140.48137692697532	4711.398744006973	-11.855472876695783	22197278.125030484	140.55223713006944	4541.794978265091	2971.0238416622847	1.108749	18.696373	0.1675418860743257	0.1181782266735441	0.0518366198	0.041884456	0.0254593167	0.0945055505	0.0004273476	-0.0606818308	0.0438322371	0.001630229	0.0889134989	0.0307986079	0.0057558312	0.0470709259	-0.0111598634	0.0198581747	0.0574221775	0.0145011497	-0.0625165123	0.0066539257	0.04569594	-0.0064852283	0.0344515515	0.0551327387	0.0279843285	-0.0493878918	0.0459468397	-0.0760706738	0.0239815583	-0.0040747435	-0.1004952578	-0.0128255243	-0.0402929218	-0.0040048925	0.0053198168	-0.0869410299	-0.0668150929	-0.0575373075	-0.0450666935	-0.0146457149	0.0259329008	-0.0185984012	0.0093563491	0.068174832	0.0047153741	0.0061806013	0.1175638354	0.0378361698	0.0008148891	0.0479481914	0.0055341061	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.0927693807496581	0.0144176648062596	0.0002078690584656	0.008606158004675	0.0970347039264538	0.0069910012291956	4.887409818661444e-05	0.0094157337660945	-0.750556347653955	-0.1176259485234254	0.5633348310036445	0.0138358637660355	-0.0054323339342118	-0.0003315814391723	1.099462508035738e-07	2.9510251972789053e-05	0.0007278842212323	-0.0002375871826407	5.298154395189519e-07	5.644766935519286e-08	0.0035430154525679	-9.76808495800011e-07	9.541548374670809e-13	1.255295849713492e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4466.269523383859	4.401988039040589	19.377498695856406	19947563.455507487	3998.2990589971128	12.939900937287804	15986395.365177196	167.44103626682175	4722.511109263713	11.112365256739396	22302111.17711918	123.4846615991888	4550.323273504229	2977.738642348591	1.003127	16.915312	0.3144852085732036	0.1706759458899872	0.0398231453	-0.0228587024	-0.03981572	-0.0028107761	-0.0142427805	-0.0298373002	-0.0209392586	-0.0856564597	-0.0602893106	-0.0274146988	0.0430414849	-0.0100433404	-0.0413650929	0.0431893371	0.0149509946	0.0013342242	-0.0419847809	0.0417810659	-0.0120545317	-0.0278089279	0.0430596759	0.0120787687	0.010437222	-0.0113786994	-0.1102691382	-0.016529707	-0.0452472074	0.072969699	0.0321748576	0.0264788954	0.006214053	-0.020275905	-0.0004103729	-0.0750966046	0.0251147148	-0.0493897674	0.0660782184	-0.0517137991	0.1447737185	0.1275315505	-0.0498530825	0.0921381241	-0.2504915416	0.0332542761	0.0072624857	-0.04024434	0.0900532437	-0.2017776066	-0.0642120478	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.1090242559012892	0.0162548751516311	0.0002642209661951	0.0118862883748297	0.0608707946061031	-0.0361639093203507	0.0013078283373305	0.0037052536359783	-0.6404399349422931	0.1101164127116618	0.4101633102688886	0.012125624348485	-0.0074837830811782	-0.0020514491469664	4.208443602589171e-06	5.600700920612908e-05	0.0007401068704222	1.2222649189899963e-05	5.477581796461431e-07	1.4939315321936224e-10	0.0045183438842028	0.0009753284316348	9.512655495553934e-07	2.0415431455912844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4458.848424360548	-7.421099023311399	55.0727107137934	19881329.271422543	3975.354370780613	-22.9446882164998	15803442.373284522	526.4587173523847	4711.8444532022095	-10.66665606150309	22201478.15117243	113.77755153440062	4540.743328837443	2946.8256610576923	0.929664	15.676538	0.1416094713917215	0.0776742015652604	0.0391245342	-0.0076565195	0.0029523053	0.0710706066	-0.00824677	0.0567718671	0.061387632	-0.0755922102	0.020452013	0.0404066428	0.0161994319	0.0499020919	-0.0271658948	-0.0425640852	0.0431005638	0.0020384299	-0.0312477617	0.0177303577	0.0450182742	-0.0336498107	-0.0212324866	0.0637707472	0.0166148633	-0.0253101667	-0.0228589223	-0.0410937862	-0.0134454891	0.0168711358	-0.1010815311	0.0089415599	-0.0616488084	-0.0103405218	0.0263903322	-0.1029172963	0.0302770201	0.1042324487	0.0058248915	0.0105712698	0.1071049897	0.0198137128	-0.0227376907	0.0386629907	-0.0264743523	0.0392186237	0.0246209813	0.0051792184	-0.0265349207	0.0883642918	0.0364661937	-0.0889012643	0.0445478763	0.0137586687	-0.0677557633	0.0988926811726571	-0.0101315747286321	0.0001026488064818	0.0097797623895168	0.0819570094798507	0.0210862148737476	0.0004446284577018	0.0067169514028803	-0.6542084865721449	-0.0137685516298518	0.4279887439030163	0.0001895730139838	-0.0061492508814729	0.0013345321997053	1.7809761920502676e-06	3.781328640329524e-05	0.0012179959712597	0.0004778891008375	1.48351418600486e-06	2.283779926992743e-07	0.0043983025815558	-0.0001200413026469	1.4409914341188624e-08	1.934506559892041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4463.414042180006	4.565617819457657	20.84486607334929	19922064.91192966	3975.758811618971	0.4044408383579139	15806658.128165891	0.1635723917316522	4710.6175888544085	-1.2268643478009835	22189918.068424523	1.505196127905133	4539.942127683549	2977.9363572340744	0.880152	14.841643	0.1614110289339206	0.0774371426845026	0.0481587423	-0.0414042028	-0.0226211473	-0.056901163	-0.0036233855	0.0524363164	0.0342136373	-0.052897156	-0.0045189788	-0.0935569838	0.0046309509	0.0251932179	-0.021097402	-0.0248668369	-0.0029911041	0.073885257	0.033890877	0.0069464398	0.0208218909	-0.0335806787	-0.0275890655	0.0154151589	0.0395004373	0.0989029556	-0.0764479531	-0.0178993817	-0.0608828667	0.0555487302	0.0493870367	0.02682095	-0.0191016905	-0.0134473682	0.005536241	-0.069779409	-0.0709940401	0.0440092393	-0.1534822572	-0.03957591	0.0649953438	-0.0069688647	-0.029625715	0.0003142795	-0.033248888	-0.0017827568	-0.0261675545	0.098429913	0.0573647225	-0.0842968136	-0.0715824869	-0.0898761648	0.0478548005	0.0082703149	-0.0619580057	0.093022880958955	-0.005869800213702	3.445455454877712e-05	0.0086532563819039	0.0639851451003608	-0.0179718643794899	0.0003229879092747	0.0040940987935142	-0.6118298449877813	0.0423786415843636	0.3743357592177724	0.0017959492625359	-0.0069677749350654	-0.0008185240535924	6.69981626309497e-07	4.8549887545725634e-05	0.0006063387163735	-0.0006116572548862	3.676466389734637e-07	3.7412459745492177e-07	0.0039246694349072	-0.0004736331466485	2.2432835760425403e-07	1.5403030173294803e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4457.330380436724	-6.083661743281482	37.01094020666668	19867794.120364197	3980.186743031377	4.4279314124059965	15841886.50940272	19.606576592971763	4705.746199246972	-4.871389607436868	22144047.29172732	23.73043670744392	4533.777230720083	2912.681867341914	1.116083	18.820051	0.2148490482596066	0.1186285654731803	0.0561768527	-0.0163661692	0.0190956071	0.1247772484	0.0023421739	-0.0118691487	0.0270657198	-0.0848164751	0.1177502364	-0.0454007365	0.003215577	0.0683654557	-0.0607585108	-0.1241298187	0.1200999566	-0.0329624202	-0.0842926127	0.006028734	0.0739895049	-0.0736844669	-0.0697204979	0.1548410675	0.0174144114	-0.0899701038	-0.0173551176	-0.0774883218	-0.035939403	0.0052209545	-0.0906796853	0.1086016984	-0.0561857945	-0.1186185529	0.0439954244	-0.0809852078	-0.1837196532	-0.0733028959	-0.0039542297	-0.1100659965	-0.0829641096	-0.0894662618	-0.1731569371	0.0726437956	0.0731002165	0.2781798021	-0.0658547914	-0.118269734	0.1635271373	0.314255634	-0.0310212183	-0.0908236882	0.0511034211	0.0027592926	-0.055858395	0.0848698599002517	-0.0081530210587033	6.647175238365952e-05	0.0072028931194883	0.099946069546803	0.0359609244464422	0.0012931880870427	0.0099892168178543	-0.6399437151127074	-0.0281138701249261	0.409527958512254	0.0007903896934012	-0.0049268741654288	0.0020409007696365	4.165275951503263e-06	2.427408904196974e-05	0.0010372788393768	0.0004309401230033	1.0759473906188811e-06	1.8570938961409938e-07	0.0035440856749564	-0.0003805837599508	1.4484399833828822e-07	1.256054327143116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4475.455700584823	18.12532014809858	328.5272304710684	20029703.727897186	4006.687900709069	26.501157677691936	16053547.933688443	702.3113582578902	4726.981335821953	21.23513657498097	22344352.54920909	450.9310253580945	4555.212830339048	2955.3181956560184	1.304842	22.003017	0.4386341983094484	0.2562249735732896	0.1390613764	-0.0666252573	0.0716022812	0.0511767027	-0.0357436994	-0.0057824777	-0.0324392602	-0.1689157551	-0.0029271684	0.0072818391	0.0685688487	-0.0434298624	-0.1302748088	-0.0526561133	0.0031306841	-0.0361070291	0.0233985867	0.0650935278	-0.0514867201	-0.1358372334	-0.0206909709	0.026159887	-0.0611799124	0.0013228973	-0.1506743107	-0.1623551766	-0.1265801328	0.0146196311	-0.0163096145	0.2586203868	-0.0089292938	-0.0836061979	0.1168377746	-0.1758913375	-0.1612690953	0.0895592101	0.1443117345	-0.1132935041	-0.3487739191	0.1060335993	-0.185584145	-0.1615745696	-0.0290622766	-0.0063831002	0.1201138612	-0.0873865347	0.1587105022	0.0575498159	-0.162036923	-0.0917435458	0.0542897799	-0.0027592926	-0.0494866478	0.0520971781383821	-0.0327726817618696	0.0010740486698647	0.0027141159699823	0.1605754941434867	0.0606294245966837	0.0036759271269249	0.0257844893194249	-0.5703398357217253	0.0696038793909821	0.3252875282110846	0.0048447000262743	-5.890167117434016e-05	0.0048679724942544	2.369715620481799e-05	3.469406867130095e-09	0.0016008996775886	0.0005636208382118	2.562879777703284e-06	3.176684492665721e-07	0.0036250565936884	8.097091873199985e-05	6.5562896803041255e-09	1.3141035307443745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4443.445606348627	-32.01009423619598	1024.6461330101472	19744208.85657892	3928.271333777386	-78.41656693168261	15431315.671777165	6149.1579693510585	4693.815237330246	-33.16609849170618	22031901.4821936	1099.990089161555	4527.544096252142	2956.383168773162	1.539426	25.958702	0.492078583377414	0.3146426689551049	0.1411595371	0.116449359	0.1702363315	0.0136619591	-0.0088797348	-0.0567914335	0.2391585697	-0.0378557478	-0.01235491	0.1148357333	-0.0733907413	0.1072349581	-0.0106310436	0.0847771174	0.0055055033	-0.0964311901	0.0745135833	-0.0582154406	0.1181111533	-0.0141868189	0.079511227	-0.0380611709	-0.0973650599	0.016754744	-0.0010457773	-0.1956730484	0.0648552026	-0.1010370353	-0.0567037064	0.1090101631	0.1001106697	0.1635696557	0.0623718166	-0.1458513555	0.0380461225	0.1330302241	-0.0196017355	0.1472868753	-0.0242296362	0.0914891578	-0.0966213248	-0.0841855298	-0.0994663312	-0.1654502462	0.2228761996	-0.1106337051	-0.0667837087	0.0511003953	-0.0748649441	-0.0926354574	0.0574099951	-0.0082703149	-0.0428738067	0.086460023820166	0.0343628456817839	0.00118080516335	0.0074753357189836	0.2560486339874757	0.0954731398439889	0.0091151204316698	0.0655609029668522	-0.8665230355842084	-0.2961831998624831	0.7508621711980713	0.0877244878807796	-0.0001389131306175	-8.001145944315984e-05	6.401833642224413e-09	1.929685785795461e-08	0.0007107267482309	-0.0008901729293577	5.051325106508691e-07	7.924078441612687e-07	0.0039760601646707	0.0003510035709823	1.232035068423265e-07	1.580905443308119e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4480.402013962772	36.95640761414506	1365.7760637428394	20074002.206721663	3986.867714259936	58.59638048254965	15895114.171008246	3433.535805655725	4718.6686734165205	24.853436086274087	22265834.049482424	617.693285294511	4548.188311987345	3022.9699823363217	1.535633	25.894747	0.7187939766051392	0.4207715703853896	0.0279699176	0.016432343	-0.0175490466	-0.0615609238	-0.0276639624	0.0223347874	0.0232065053	0.0298080233	0.0246817269	-0.0565094405	0.0231188716	-0.0048287219	-0.00667174	0.0512316859	0.0449029834	-0.0072005093	0.0395260921	0.02211427	-0.0065231052	-0.0087066188	0.0587074	0.0167105045	-0.0083967585	0.0501194234	0.0149687921	-0.0196449442	-0.0160505215	0.0300262245	0.0756255251	-0.0527529835	-0.0441874678	0.0955941484	0.0501622057	0.0670766225	-0.0599386525	-0.0133819911	-0.051181825	-0.0159496436	0.0126371162	-0.0532947466	-0.0875364995	-0.0570309183	0.0409232611	0.0023185072	-0.0079528314	-0.0334627162	-0.0352989748	-0.0716349937	-0.0624202637	-0.0934991514	0.060460265	-0.0137586687	-0.0360520886	0.1110873632073321	0.0246273393871661	0.0006065058452906	0.0123404022643577	0.1233338117052795	-0.1327148222821961	0.0176132240533949	0.0152112291097533	-0.6736825184997315	0.1928405170844769	0.453848135732141	0.0371874650294084	-0.0066741182264043	-0.0065352050957868	4.270890564399776e-05	4.454385410002208e-05	0.000308687797736	-0.0004020389504949	9.528815647110167e-08	1.616353177150407e-07	0.0035410782539264	-0.0004349819107442	1.892092626747621e-07	1.253923520043044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
