global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
4474.911669497826	221.0883126008148	20024834.44980781	48880.0419686756	3721.392382462059	296.78600840591344	13848761.26424664	88081.93478551492	4513.1632450695	206.62664108114404	42694.56880447592	20368642.476646256	4271.681124792075	4736.339373265847	2.826243	104.464668	4.148623798399479	2.130908248641149	-0.0156909729	-0.0290853237	-0.0809420305	0.1004285518	-0.1100726226	0.0184722946	0.0012519548	-0.2530526022	0.2583353009	-0.0472549409	-0.0158605206	-0.012793645	-0.0982327118	0.1694590368	-0.1416060761	-0.0150414499	-0.0549058824	-0.1788348764	0.0761796845	-0.2757674153	0.2441424375	-0.0526360209	0.0707064874	0.0277153123	-0.0172169404	-0.0588547041	0.0602424515	0.1108531756	0.2213105856	0.1657901364	-0.031689696	0.0574936376	0.1337910943	0.1946071387	-0.0233917035	-0.2231770462	0.0280665307	-0.1341329016	-0.0599444475	-0.0307193334	-0.0816887009	0.0259427307	-0.0478198798	0.1145675674	0.0343458638	-0.1065575292	-0.0751831987	0.0018396452	0.0725589432	-0.1053450429	-0.0370258916980645	-0.0677873455101262	0.0013709166560368	0.0045951242113092	-0.3099736223834384	0.7035970192578986	0.0960836465735104	0.4950487655085998	-0.4765791848314364	-1.165677978837678	1.3588051503470944	0.2271277194145964	-0.0377297710306425	0.026947304331232	0.00072615721072	0.0014235356220247	0.0015300963357158	-0.0055287405306961	3.05669718557618e-05	2.3411947965709183e-06	-0.0023089646575673	-0.0117551842339474	5.331317789894878e-06	0.000138184356374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4554.034958547028	79.12328904920196	20739234.403668422	6260.494869963562	3651.949940074574	-69.44244238748479	13336738.364810685	4822.252804739144	4541.893359789677	28.73011472017697	825.4194918345295	20628795.29170156	4272.229352790072	4653.185082535461	1.78279	65.896156	1.503554464445056	0.8642224279397888	0.0056290717	0.0170636435	0.0075914463	-0.0470040841	0.0742865189	-0.0156200862	0.0280882115	-0.0871545049	-0.2864988833	-0.2130393337	-0.064248918	0.0343346401	-0.0298502927	-0.0010291027	-0.1461707659	-0.0644881492	0.0268362792	-0.0934757477	0.1778705655	-0.0346462754	0.1004734526	0.021699761	0.0075626287	-0.0491125426	-0.041897745	-0.0268596992	0.2081290761	0.1166865627	0.0992719505	0.0325182803	0.0809839373	-0.1376751853	0.1233836377	-0.0957428263	0.0322182771	-0.0855555254	-0.0810241982	0.0785187867	-0.1276120746	0.1216735967	-0.0303546164	-0.1353811817	-0.0808857356	-0.1179214787	-0.1208173279	0.0073586246	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	-0.1270630698389965	-0.090037178140932	0.0161450237169097	0.0081066934475819	-0.0739147737111096	0.2360588486723288	0.0054633937727645	0.0557237800365054	-0.2559610467095012	0.2206181381219352	0.0486723628683892	0.0655160574326234	-0.0219337394315972	0.0157960315990452	0.000249514614278	0.0004810889254532	0.0034739248370143	0.0019438285012985	3.778469242460373e-06	1.2068153773224831e-05	-0.0009120187677139	0.0013969458898533	8.317782326623806e-07	1.951457819178307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405.044396488223	-148.99056205880424	19404416.135032296	22198.1875825984	3571.0598535857134	-80.89008648886056	12752468.477891617	6543.206092175342	4376.430358238787	-165.4630015508892	27378.00488222956	19153142.68051408	4130.973641866309	4681.113561974672	2.309814	85.376236	1.983348656308897	1.1527992250171526	-0.0035218531	-0.0491540684	-0.0372639368	0.0847817897	0.3321301202	-0.0874359335	-0.4462208795	0.2021826968	-0.0192206808	0.2347016652	0.2381011845	0.4461454652	0.4221934878	-0.2433604	-0.0602587431	0.2628790247	0.520938847	0.4511693264	0.128497541	-0.018225701	-0.1592804315	0.1666068427	0.0543954361	0.0616771139	0.0703777569	0.0580821491	-0.0988188528	-0.0184943317	0.0060801738	-0.0971253286	0.0559006412	0.0392607416	0.0048709702	0.0374382543	0.0938210932	-0.04551027	-0.0930708286	-0.0317388234	0.0403869502	-0.158744813	-0.0013680957	-0.002841778	-0.0568619047	0.1080387402	0.0291796887	-0.089988398	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	-0.129740809719749	-0.0026777398807524	0.0168326777067361	7.170290868972324e-06	-0.5328692349048794	-0.4589544611937697	0.2839496215081115	0.2106391974496635	0.7163186283977439	0.9722796751072452	0.94532776662665	0.513112377389625	-0.0252341046070584	-0.0033003651754612	1.0892410291397042e-05	0.0006367600353199	0.0078521276449237	0.0043782028079094	1.916865982718576e-05	6.165590855217501e-05	-0.0042221863868859	-0.003310167619172	1.782685788560461e-05	1.095720966701483e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4510.359773020622	105.31537653239866	20343345.28208264	11091.328534160906	3627.333730889279	56.27387730356577	13157549.99524714	3166.7492667767747	4521.349915717058	144.9195574782707	21001.678139697804	20442605.06035465	4248.618147359784	4692.905119691886	1.74766	64.597672	0.8085932671810654	0.3895113082957796	-0.007989037	-0.0493444938	0.0251210219	0.0724187226	0.0115841601	-0.0495137693	0.1027785754	0.0354978165	0.0086831176	-0.0737180861	-0.031708726	-0.0156669462	0.0180055632	0.0187678933	0.0504539226	-0.0202327292	-0.0144320118	-0.0033239971	-0.0667033523	0.0202085147	-0.0800324754	0.0115042114	0.0254629319	0.0002040307	0.1191973288	0.0451247992	-0.0122916001	0.0122294288	0.0046121351	0.0117444918	0.0104688228	-0.0542720539	-0.0089715666	-0.0224843238	0.099402455	0.0244699781	0.0449566095	0.012208373	0.0126803577	0.0034397086	-0.010436009	0.1164327276	-0.024067963	0.123940331	0.0727043464	0.0249886689	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	-0.1300095418183104	-0.0002687320985614	0.016902480963807	7.22169407972155e-08	-0.2807093813758712	0.2521598535290081	0.0787977567924243	0.0635845917317708	0.5252901475532781	-0.1910284808444657	0.0364918804937444	0.2759297391165446	-0.0232965062742135	0.0019375983328448	3.7542872994433353e-06	0.0005427272045844	0.0059180678420289	-0.0019340598028948	3.7405873211734735e-06	3.50235269828566e-05	-0.0076532522653268	-0.0034310658784408	5.857227023672979e-05	1.1772213062201422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4514.278146764085	3.918373743463235	20378707.186351784	15.353652793462084	3716.539494710676	89.20576382139689	13812665.815744288	7957.668298958842	4498.791765670614	-22.558150046444094	508.87013351788585	20239127.35086572	4248.926292165771	4720.281402819435	0.73967	27.339985	0.3618594135254409	0.2167892353515541	-0.0259760344	-0.0647161446	-0.0116763838	0.0784341579	0.0246180945	0.0649267859	-0.0531050934	0.0655756675	-0.0461219517	0.1123557992	0.0089556089	0.0370350887	0.0613856847	0.0405672781	0.04034014	0.0085855904	0.0508782312	0.0665372956	-0.0960892788	0.0122002793	-0.0288393684	0.0672057152	0.0277683894	0.0549307302	0.0953293801	0.0543179249	-0.0832642072	-0.0101541077	-0.0374727213	-0.0144339164	0.049865394	-1.5769e-06	-0.0499476581	-0.0456537532	0.0786903977	-0.0326563876	0.0506916858	-0.027746694	-0.0823998247	-0.0676319352	0.0079962169	0.1052483098	-0.035193705	0.0515894061	0.0885212602	0.020355863	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	-0.1264144901958559	0.0035950516224544	0.0159806233314781	1.292439616811268e-05	-0.2539195881872018	0.0267897931886694	0.0644751572651581	0.0007176930190916	0.7215789364145451	0.196288788861267	0.038529288632623	0.5206761614771461	-0.023003339692538	0.0002931665816755	8.594664461129784e-08	0.0005291536370102	0.0045739207615571	-0.0013441470804717	1.806731373940863e-06	2.0920751133003083e-05	-0.0065868503304131	0.0010664019349137	4.338659727526316e-05	1.1372130867876834e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4468.978141583236	-45.30000518084944	19971765.629948758	2052.090469384986	3684.345194401353	-32.1943003093229	13574399.511508346	1036.4729724068684	4505.502966490015	6.711200819400801	45.040216438325984	20299556.981050324	4251.959935961477	4611.400151459689	1.339503	49.511227	1.717565228957472	1.0615989831583477	0.0115368745	-0.1010230371	0.0155148455	-0.0990206434	0.0073753654	0.03529566	0.0394617268	0.0787446168	-0.005292738	0.0741116203	-0.0168071107	-0.0051474822	-0.096668078	0.1131724825	0.0073585251	-0.0117213921	-0.0053742085	-0.049161394	-0.1638939803	0.0587180586	0.0233437866	0.1538692438	-0.0253907761	0.1209621572	-0.1427164914	0.2005003486	0.048606411	0.0335193649	-0.0675477062	-0.0203871701	-0.0469192697	0.0824606009	0.0399265095	0.0285385954	-0.0228410884	-0.0159496488	-0.0844405001	-0.0765055735	0.0647031248	-0.0160931176	-0.0105681307	-0.1471365151	-0.0187426418	-0.046094994	0.0581712636	-0.0708367005	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	-0.0995139525178245	0.0269005376780314	0.0099030267457198	0.0007236389273671	-0.3010836989813867	-0.0471641107941849	0.0906513937923142	0.0022244533470061	0.6890387410395391	-0.0325401953750059	0.0010588643150435	0.474774386653353	-0.006972276898555	0.016031062793983	0.0002569949743046	4.861264515012373e-05	0.0091297052762704	0.0045557845147133	2.0755172544501507e-05	8.33515184315596e-05	0.0050455100630956	0.0116323603935087	2.545717179679897e-05	0.0001353118083244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4526.470636883077	57.49249529984081	20488936.42656469	3305.387015802218	3701.173678019401	16.828483618047812	13698686.59486366	283.1978608829036	4520.462894253417	14.959927763402447	223.79943868621936	20434584.77832198	4267.283055766464	4778.331683794175	1.607013	59.399017	1.0559769457068138	0.4805822533395217	-0.0241864479	0.1224000708	0.0397268796	0.0136912597	-0.0119489603	0.0402446076	-0.0963127276	0.0501443948	-0.1442134729	0.0065013466	-0.0403198869	-0.0069829103	0.0319302932	-0.0709482947	0.0246147028	-0.0356802881	0.0280009508	0.1115334549	0.0258831506	0.0531293962	-0.0668375637	0.0523362173	-0.0921829736	-0.0604127514	-0.115386939	0.0649623046	-0.077524098	-0.0550790835	0.1315596069	0.0525734358	-0.0276658711	0.0181835729	-0.0426290642	-0.0533427994	-0.0118194056	-0.0692575686	0.0650931609	0.0805283009	-0.120102606	0.1531933294	-0.1043418902	-0.0845478681	0.0532650059	0.0020147254	-0.0562862297	0.0046698386	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	-0.0564791907944055	0.0430347617234189	0.0031898989927908	0.0018519907165914	-0.066567559211137	0.2345161397702497	0.0044312399393282	0.0549978198127392	0.4161608753327641	-0.272877865706775	0.0744623295926847	0.1731898741577324	-0.0045607542472979	0.002411522651257	5.815441497526071e-06	2.080047930424584e-05	0.0042710115806157	-0.0048586936956547	2.360690442819473e-05	1.8241539921753425e-05	0.00220476283988	-0.0028407472232156	4.8609791801157225e-06	8.069844786207144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4509.719778522562	-16.75085836051494	20337572.48079758	280.5912558140333	3683.562928122197	-17.610749897204187	13568635.845436173	310.13851194187725	4501.822194093352	-18.64070016006553	347.47570245746726	20266403.06723148	4249.943598364321	4661.833462612401	1.315648	48.629486	1.4886408803572486	0.8215420899085076	0.0084081168	-0.0114343611	0.0543277783	0.0791310186	-0.0609178828	0.0193387212	0.1483673389	-0.0698810789	-0.0322793779	0.0421383525	-0.0101341979	-0.0627396845	0.0021408017	0.0156597675	0.1249222669	-0.0140099462	-0.0754696939	-0.0382712755	-0.0891758031	-0.0098466046	-0.1100525365	0.0363292987	-0.0122550207	-0.0247816912	0.0559333819	0.1387591255	-0.0524419684	0.0048813822	-0.026385794	-0.0369356072	-0.0240473017	0.1016718073	-0.0221336082	-0.0616393141	-0.027261859	-0.132179559	-0.0700659298	-0.0802883812	-0.0274869755	-0.0580040784	-0.0548680923	-0.0294513862	-0.1298650055	-0.0191782497	-0.0054298185	0.0129238073	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	-0.1003399992242464	-0.0438608084298409	0.0100681154443217	0.0019237705161192	-0.2142496862745417	-0.1476821270634047	0.0459029280687395	0.0218100106539716	0.719389580475692	0.3032287051429279	0.0919476476226567	0.5175213684969922	-0.0170062238884564	-0.0124454696411584	0.0001548897145889	0.0002892116509443	0.0067261177393658	0.00245510615875	6.027546250732668e-06	4.52406598438113e-05	-0.0027720461546329	-0.0049768089945129	7.684239883415049e-06	2.4768627767864504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4544.116062768371	34.39628424580951	20648990.791909523	1183.1043699185236	3684.0274039090536	0.4644757868568376	13572057.912752882	0.2157377565762785	4515.419632638336	13.59743854498447	184.8903349846294	20389014.458815727	4270.617119440337	4816.934231933224	0.8667599999999999	32.037498	0.4544031524323098	0.2466733688470597	-0.0437217486	-0.0116226911	0.0588008664	0.0741436709	-0.0404388602	0.0569284491	0.0465470519	-0.0112899268	-0.0463199867	0.1448446972	-0.0318455301	-0.0161751982	-0.0126663557	0.0446127048	0.0773994371	-0.0404176597	-0.0306360032	-0.0161279916	-0.1035376933	-0.0105709104	-0.0223135651	0.0112445472	-0.0257446941	0.0167036876	0.0673272451	0.0926113573	-0.1145212044	-0.0185794642	-0.0667647879	0.1001986102	-0.0094175143	0.0531784552	-0.0527156037	-0.072705898	-0.0288816608	-0.0904146305	0.0294367001	-0.0198900222	-0.0348602231	0.0116300922	-0.0415991485	0.0111287749	-0.0636814797	0.0583976381	-0.062860522	0.1175001781	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	-0.1003400831015	-8.387725360103905e-08	0.0100681322768159	7.035393671653017e-15	-0.213194430173786	0.0010552561007556	0.0454518650571253	1.1135654381820943e-06	0.8458482556887077	0.1264586752130156	0.0159917965366309	0.7154592716516295	-0.0159379644045604	0.0010682594838959	1.1411783249337445e-06	0.000254018709361	0.0046797250315264	-0.0020463927078394	4.187723114698272e-06	2.189982637069476e-05	-0.0061951767077232	-0.0034231305530902	3.838021443991606e-05	1.17178227835003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4554.7342056046455	10.618142836274274	20745603.68370498	112.74495729152268	3746.5643970544256	62.53699314537198	14036744.781275792	3910.875511664302	4522.714060011943	7.294427373606595	53.20867070882121	20454942.46862971	4276.290469430596	4802.267439800256	0.645766	23.869055	0.1754384154271057	0.0959270590195724	-0.0598351136	-0.033871673	0.0337759031	0.0567447276	-0.0188204532	0.0854502917	0.0304642232	0.023379981	0.0064548826	0.0547066068	-0.0414646087	-0.0115643684	0.0014426289	0.0459213894	0.0665033186	-0.0434656206	-0.0137300411	0.0120751916	-0.1278349016	0.0076401071	-0.015979462	0.0168992179	-0.0301965019	0.0621589226	0.0602594402	0.0831885175	-0.1262791108	-0.0353959237	-0.0915675502	0.1306692741	-0.0124583344	0.0600548878	-0.0516269046	-0.0565743093	-0.0624182783	-0.1028754467	0.0294789138	0.0004786522	-0.0380904139	-0.0106871272	-0.0366474035	0.0036926145	-0.0341035214	0.0955948844	-0.0724884251	0.1449290064	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	-0.074229191115748	0.026110891985752	0.0055099728136982	0.0006817786802916	-0.2232930817536242	-0.0100986515798381	0.0498598003590307	0.0001019827637309	0.8456936312272774	-0.0001546244614303	2.390872407261976e-08	0.7151977178983782	-0.0152404955009044	0.000697468903656	4.864628715671056e-07	0.000232272703113	0.0042884293336946	-0.0003912956978318	1.5311232314167532e-07	1.8390626150092308e-05	-0.0078878970542371	-0.0016927203465139	6.221891993824233e-05	2.865302171502141e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
