global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
4966.375370120052	-20.098425632277213	403.9467128961776	24664884.316935085	4086.536753763607	-0.3171835277803438	0.1006053902951841	16699782.6398608	4627.009818323647	-20.875457912537968	21409219.85886343	435.784743058144	4609.501539651685	4101.010568640555	1.078694	16.949333	0.0884549641982405	0.0591266887162056	0.036702013	-0.056661172	0.0600176872	-0.0665187497	-0.1149648721	0.0563940509	0.0168945612	-0.0025296915	-0.0162988532	0.1075117895	-0.0607280332	0.0054680622	0.0426030847	0.0759260075	-0.0276856869	-0.0666818802	-0.0287982218	0.0776434051	0.0148564151	0.0608241133	0.0763411428	0.0309117987	-0.0390135625	-0.0529893392	-0.0485955659	0.0687669771	0.0632565216	-0.0493331559	-0.054674136	0.0971106691	0.0412333316	0.0057801546	-0.0043000616	-0.1251278258	0.0314530722	-0.0426443134	0.0106930152	0.022708765	-0.1075235942	0.1134591139	-0.0433518811	0.0380521753	-0.0097813013	0.0885680258	-0.0239227537	-0.0160886957	0.0284161811	-0.0286615038	0.0506990985	0.0330987879	0.1293012611	-0.0923517217	-0.016428035	-0.0204003946	0.0453559079	0.0035967418	0.0048621498	-0.051291764	-0.1105555055	-0.0019810174	-0.066966128	-0.0445429138	0.0339537827	-0.0243088451	-0.0567273971	-0.1173297693	0.0524154146	0.1093310703	0.0005979535	0.1119809021	-0.0934872904	0.0427789711	-0.1000298798	-0.0753660358	0.0581299438	-0.0432676409	-0.0781269808	0.004056558	-0.0950828684	-0.0066481632	0.0753320941	-0.0371703275	-0.0075288385	0.046140052	-0.0583299932	0.0277009915	-0.0764611723	0.0055166942	0.0684578352	-0.1048318124	0.1638264173641204	-0.0218578662574913	0.0268390950263629	0.0004777663173303	0.1324535087655363	-0.0031882532704798	1.0164958916725716e-05	0.017543931984302	0.2720898801528335	-0.0530259900271943	0.0028117556183641	0.0740329028815832	-0.0036347042267535	0.0001171179942708	1.321107481597976e-05	1.371662458201518e-08	-0.0049859612316636	-2.679728234690048e-05	7.180943411795041e-10	2.485980940365241e-05	-0.0030740953660701	6.374181624380039e-05	9.45006231969366e-06	4.0630191380584146e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4971.986590182378	5.6112200623256285	31.48579058784563	24720650.652953383	4144.395411754722	57.8586579911148	3347.624304532792	17176013.32897359	4637.623194848037	10.613376524390333	21507548.897392515	112.64376124847982	4618.7343291873885	4091.228223268593	1.150116	18.071585	0.0656784994985778	0.0352290769005374	0.0559792231	-0.0046315548	-0.0572649447	-0.1340198549	0.0845404944	0.1430819001	0.0760685165	0.0511283598	0.0195486811	0.0121634564	0.0624624982	0.0920190158	0.0242922891	0.0322584155	0.0286016186	0.060418053	-0.0809653001	0.026069321	0.0379670735	-0.0917731476	-0.0949951478	0.036172471	0.0112083051	-0.0221887351	-0.0057330726	0.0090613439	-0.0138890324	-0.0435183056	0.0185735555	0.0490823546	0.09424948	0.0614943927	0.0075883448	-0.1403005157	0.0400661145	0.0373725263	-0.0008442632	0.0209437436	-0.0754898595	0.0437904674	0.0842788128	-0.072059782	-0.0634192399	-0.0229111935	0.0339043266	0.0425885058	0.1513847484	0.0160654005	0.0735729322	0.001867095	-0.0622464492	0.014616202	-0.0193703597	0.0492554505	0.0219037095	-0.0139474417	-0.0349283656	0.0163067953	-0.0634035964	-0.0330001947	0.024957715	-0.0163301779	0.0478855466	-0.0512541122	0.0474887974	-0.0683387109	-0.0707401843	0.0726643402	0.0466166403	0.0705957065	-0.1205052199	0.0657644277	-0.0337871191	-0.1139239638	0.0054112768	-0.0725356515	-0.0281387275	-0.015189821	-0.0665719212	-0.1000179125	0.0602784678	0.0303202036	0.0645763276	0.055313176	-0.0422107258	-0.0082721687	-0.0777158551	0.0091870219	0.0641690889	-0.1038078519	0.1707988539519789	0.0069724365878585	0.0291722485113094	4.861487197170803e-05	0.128193953813863	-0.0042595549516732	1.8143808386324483e-05	0.0164336897944308	0.2944076740322146	0.022317793879381	0.0004980839236425	0.0866758785290587	-0.0040341544444021	-0.0003994502176486	1.6274402081289217e-05	1.5956047637951397e-07	-0.0051632263330791	-0.0001772651014154	3.1422916179847325e-08	2.665890616660145e-05	-0.0031399543285993	-6.585896252920024e-05	9.85931318568948e-06	4.337402945422601e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.22675459129	-8.759835591087722	76.73471958288718	24633619.81749079	4091.4314736798033	-52.96393807491859	2805.178736403811	16739811.503817689	4640.446225943217	2.823031095179431	21533741.17587064	7.969504564349977	4621.324282539712	4036.136376833644	1.1677	18.347866	0.109697366908713	0.0554830000342873	0.0982036156	0.0961657214	-0.0229861139	-0.0159798751	0.0899539133	-0.0280293634	0.002130575	-0.0038405433	-0.1762842827	-0.0148496244	-0.043892242	0.1144128323	-0.0634156999	0.064618447	-0.0046010272	0.0607875001	-0.1107427169	0.0711643524	-0.0601032317	-0.0965568371	-0.1032791125	-0.0066822724	0.0653703685	-0.0183276055	-0.1312875524	0.0239332721	-0.0603220685	-0.0624247914	0.0099158437	-0.0456847051	-0.0901730902	0.0124986102	-0.0704122903	0.0656326683	-0.0366699839	0.0128025313	-8.66288e-05	-0.0441922257	-0.040874864	-0.0388092195	-0.0190745168	-0.013967533	-0.1491633871	0.0191066128	0.0448240788	0.0709518987	0.1396903947	0.0977073408	0.0542990465	-0.0431362352	-0.0116198778	-0.0203938078	0.0516892005	0.0185704329	0.1055368825	0.0590189837	0.0224147597	0.0366773097	0.1015014638	0.0095576237	0.0125219178	-0.0027930015	0.0763137397	-0.0554180405	0.0969836973	-0.0764059497	-0.0456952056	0.0589174434	0.0962095363	-0.0107523706	0.0222799982	0.1110351472	-0.0460692938	-0.1700596862	-0.1010185208	-0.0379446833	0.1231734992	0.0392407145	-0.1621799916	0.0739971759	-0.0107426143	0.0658258258	0.1413003563	0.1032145252	0.1217887835	0.1123206927	-0.0789468648	0.0128461567	0.0597044597	-0.10227815	0.1734606987980527	0.0026618448460737	0.0300886140275087	7.085417984569603e-06	0.1203179456520757	-0.0078760081617873	6.203150456454031e-05	0.0144764080459358	0.2777468963570726	-0.0166607776751419	0.0002775815127405	0.0771433384359864	-0.004950336925251	-0.0009161824808488	2.450583567350352e-05	8.393903382144441e-07	-0.0046543349899959	0.0005088913430831	2.589703990650231e-07	2.166283419910013e-05	-0.0029150534280172	0.000224900900582	8.49753648819483e-06	5.0580415082639575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4963.981622982343	0.7548683910526961	0.5698262878104862	24641113.55330641	4075.0504487364447	-16.381024943358625	268.3379781949374	16606036.1597471	4645.561170029058	5.114944085841671	21581238.584481757	26.16265300128669	4626.1115521622005	4075.238588865196	1.134877	17.832127	0.1780689278450564	0.1097071638448003	0.0476213846	0.0645666668	0.033398789	0.0571304134	0.0044707995	-0.0288394447	-0.0807070932	-0.0567440713	-0.0572302056	-0.0370133572	-0.0695339994	0.0155045081	0.0387948829	0.0021479491	0.0269096789	-0.0531907283	0.0072747762	0.0109848595	-0.0237629553	-0.0559350328	-0.0980733544	-0.0926140092	0.0601344493	0.1103539842	-0.0786449451	0.0023076444	0.0183315065	-0.1379758192	-0.0198150529	0.0263829965	-0.1253700795	-0.0623065175	-0.0823149841	0.0365186857	-0.069236547	0.0516500404	-0.0660770197	-0.0257894244	-0.0033549157	-0.0592698158	-0.0303045599	0.056081403	-0.0186834964	0.0768607843	-0.0222091761	-0.0021056761	0.0179661344	0.0464874224	0.0266138716	-0.0428124308	-0.0925841401	0.0908037603	0.0864276363	0.0024232856	0.0756309966	0.0879818367	-0.0919664284	0.0921635035	0.0992136463	0.0794548452	-0.0028117369	0.064749116	0.031009161	0.0690400336	-0.0107176717	-0.1270478956	0.0161731895	0.1095311469	-0.011377371	-0.0311936089	0.1247586121	0.0545610428	-0.0889502682	-0.0245185844	0.0238769574	-0.0766020865	0.034320877	-0.1232452578	-0.088224375	-0.050245794	0.1367074311	0.1098859609	0.0657941932	0.0811415721	-0.0648411245	0.0474903034	-0.0801538266	0.0164896405	0.0550761846	-0.1002501592	0.181021443018011	0.0075607442199583	0.032768762832323	5.716485315963299e-05	0.0987471868578495	-0.0215707587942261	0.0004652976349586	0.009751006912339	0.3814428607180247	0.103695964360952	0.0107528530247478	0.1454986559927504	-0.004759370490622	0.0001909664346289	2.26516074670035e-05	3.6468179154911884e-08	-0.0041047179958908	0.000549616994105	3.020788402091251e-07	1.684870982578979e-05	-0.0030792992086815	-0.0001642457806642	9.482083616586513e-06	2.6976676466025226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.955916789528	-6.025706192815051	36.30913512212965	24581326.872828286	4062.950014028976	-12.100434707468594	146.42052010971057	16507562.816498056	4635.394661061357	-10.166508967701702	21486883.66379613	103.35790459035913	4615.228675485884	4012.8163585071657	1.117199	17.554356	0.1316878367169243	0.0746336530305437	0.0119219525	-0.0358439678	0.0929363095	0.0620998313	-0.0382987311	-0.0538399185	0.0132804568	0.0060388658	0.0015860829	0.0200484579	-0.0015700367	-0.0529260637	-0.0432712769	-0.047443327	-0.0138718611	-0.009320286	0.051884785	0.0689190847	0.0505135474	-0.0113997845	-0.0645152828	-0.0599763317	-0.0285949281	0.0386013594	-0.0165302412	-0.1246622649	0.0845357999	-0.0316267901	-0.0272531795	0.0172945552	-0.1587283828	0.0103944742	0.0096360588	-0.0044882682	0.0284526065	0.0506541947	-0.1508335476	-0.155799722	-0.1272416437	0.003677874	-0.048318411	0.0067835481	0.0420306729	-0.0489533158	-0.0135573206	0.0081948925	-0.0232414086	0.0043524185	0.0623561126	-0.0045361685	0.0028402339	0.0901751121	-0.0011613676	-0.0480999019	0.0668989433	0.1222498442	-0.0946793251	0.0451778594	0.0803780391	0.1321293183	0.0281310497	0.0253462465	0.0104396707	0.0846499681	0.0071125827	-0.0915367484	-0.0377634076	0.0439452313	-0.072620455	0.0486818757	0.0641208786	0.0851631434	-0.099874391	0.0187795173	-0.0263089237	-0.0340959248	-0.0782142041	-0.0256046206	-0.0415094564	0.0681590173	0.1493651293	0.0261618318	0.0113611293	0.0467001582	0.0060041703	0.0096454862	-0.0813363727	0.0201130341	0.0502969496	-0.0977337597	0.1738634697569523	-0.0071579732610587	0.0302285061159266	5.1236581206031526e-05	0.097956463603694	-0.0007907232541554	6.252432646622562e-07	0.0095954687617418	0.4332640983651998	0.0518212376471751	0.0026854406712849	0.1877177789322095	-0.0049612104443133	-0.0002018399536913	2.461360907276337e-05	4.0739366906106166e-08	-0.0050790752341827	-0.0009743572382918	9.493720278118176e-07	2.579700523448805e-05	-0.002817138349574	0.0002621608591075	7.93626848064052e-06	6.872831604798247e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4952.317458402774	-5.638458386753882	31.79221297915519	24525448.20880091	4067.157610091404	4.207596062427911	17.703864624558857	16541771.02532442	4633.634972846799	-1.7596882145571726	21470573.06158896	3.09650261245141	4614.532909305721	4036.8457064107424	0.775826	12.190422	0.1207827932705882	0.0546027692028219	-0.0090561374	-0.0626908547	0.0603315302	0.1053045872	-0.02720699	-0.028938836	0.011594014	0.0315194886	0.0420542785	0.0193806671	0.0117349715	-0.0731191349	-0.0214464604	-0.0287293748	-0.0569072148	-0.014713551	-0.0272107108	-0.0297618355	0.0023634922	-0.0302448814	-0.0292617581	-0.0576450748	-0.0721700243	0.0753336238	0.0335061334	-0.060461666	0.082651166	0.0130527594	-0.0579866001	-0.0354098664	-0.1541699707	0.010016298	0.0721640799	0.1560475734	0.0595199191	-0.1075436228	-0.046383328	-0.0169515441	-0.0433322314	0.0007158158	-0.0501276578	-0.0090366761	0.0580626871	-0.0344704194	-0.0090683503	0.0236747426	-0.0190330169	-0.0297675494	-0.0055655643	-0.0171659296	-0.0249567222	0.0618357225	-0.0128030639	-0.0694235689	0.0345990326	0.081177158	-0.128041145	-0.0169960215	0.0970433393	0.0486053919	-0.0243622687	0.0509320479	-0.0174173285	0.0937715544	0.0290096685	-0.0239305484	-0.078070382	0.0091419356	-0.0813217665	0.0517817642	0.0892411403	0.0883833895	-0.0837250675	0.0587008821	-0.0414958603	-0.0691136559	-0.0035456045	0.0200278698	-0.0216796962	0.0933681702	0.1524300604	-0.014758247	0.007921721	0.1651620585	0.0038191079	0.0667081875	-0.082494143	0.0237119231	0.0453798541	-0.0947412111	0.1925101112263405	0.0186466414693882	0.0370601429243779	0.0003476972380879	0.086023382459814	-0.01193308114388	0.0001423984255864	0.0074000223298274	0.4643137590133648	0.031049660648165	0.0009640814263662	0.215587266809121	-0.0041349119997689	0.0008262984445444	1.7097497245832846e-05	6.827691194564949e-07	-0.0049063491418268	0.0001727260923558	2.9834302980538765e-08	2.407226190150458e-05	-0.0030011820128568	-0.0001840436632828	9.007093474295194e-06	3.387206999455276e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4950.232359366564	-2.0850990362096127	4.347637990802256	24504800.411719862	4065.017810422983	-2.139799668420892	4.578742620974159	16524369.799056064	4634.277907059833	0.6429342130331861	21476531.719862863	0.4133644022886023	4611.261943367107	4040.407659235048	0.8755969999999998	13.7581	0.0697391069878976	0.0349460929338699	-0.0250484572	-0.0778615828	0.027092273	0.0681967763	-0.0280994642	-0.0896999247	-0.0499024261	0.0987195104	0.001477684	0.0232416006	0.0244402725	-0.086337321	-0.0938073069	0.015151168	-0.0696000762	-0.0547100589	0.015644954	-0.0313786085	0.0006418843	-0.0614546518	-0.0298111309	-0.1571234105	0.0293709938	0.0463166238	0.1070196997	-0.0515014689	0.1048159169	0.0222050058	0.0848655658	0.0168287172	-0.0617474754	0.0731010177	-0.0929568845	0.0315344915	-0.1593095206	-0.0729005608	-0.1310731423	-0.0354451313	0.0246878831	-0.0373511021	-0.1267317648	-0.0537924423	0.0450280177	-0.0329669876	-0.0195998176	0.0589680482	-0.0111454159	-0.0448081227	-0.0247936275	-0.0234773799	-0.0213472352	0.0586856656	-0.0016173609	0.0400321221	-0.0502261763	0.1185887349	-0.1321605571	-0.0355397543	0.1335556682	0.0257960963	0.0671455567	0.1050601187	-0.0301173176	0.095472538	0.099878499	0.033813762	-0.1173807339	0.0337766811	-0.0024028867	0.061796267	0.121940265	0.0326279214	-0.0538078567	0.0812730092	-0.0087978731	-0.0527223624	0.1146711968	0.0979069213	0.0292365408	0.0108140206	0.0927473172	0.0032284576	-0.0520275257	0.0524374358	0.0474819738	0.0062680589	-0.0836267848	0.0272819228	0.0403383756	-0.0912870929	0.2124447861667704	0.0199346749404298	0.0451327871694448	0.0003973912649806	0.098279560084606	0.012256177624792	0.0001502138899704	0.0096588719304236	0.4907251962203105	0.0264114372069457	0.0006975640153364	0.2408112182054622	-0.0039483246912194	0.0001865873085495	1.558926786729277e-05	3.4814823711746464e-08	-0.0048981827245493	8.166417277500303e-06	6.669037115025545e-11	2.39921940030732e-05	-0.0029731993943692	2.7982618487599857e-05	8.839914638677379e-06	7.830269374225652e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4958.978744154346	8.746384787781608	76.49924685593753	24591470.18497461	4094.375791331429	29.357980908445825	861.8910430206695	16763913.120640865	4635.864038085938	1.5861310261052497	21491235.37961846	2.5158116319736914	4619.82806855577	4056.537933797665	0.953621	14.984081	0.0831561080838923	0.0494857698352859	-0.0117265599	-0.1107407897	-0.010227792	0.0196516721	-0.0467338836	-0.0215755911	-0.0945338572	0.0748273622	0.0078598294	0.0214629797	0.066753526	-0.0561707193	0.0251307676	0.030086922	-0.0072072798	-0.0226424644	0.0116161551	0.0262107519	0.0202553779	0.0576318929	0.013260546	-0.0237151516	-0.0791028638	0.0320491818	0.0081624051	0.0158663258	0.1159055067	0.1335784161	0.0446042658	-0.0268875497	-0.0598135876	-0.1528111777	-0.0713373412	0.1374579045	0.0982173428	0.1603686695	-0.0898721682	0.0945880969	0.0231624174	-0.0262199327	-0.0309871553	-0.0584233475	0.0759280284	0.0792610607	-0.0067800589	-0.0237173172	-0.0328241785	-0.0022417001	-0.019111702	0.0488319187	0.0832489862	0.0449094614	-0.0222882397	-0.0666687976	0.0890849209	0.0756408103	-0.0932917252	-0.0036373946	0.0819004395	0.0774804053	0.0451903452	-0.1489979253	-0.018654437	0.0932230265	-0.0485026132	-0.032031696	-0.0537022247	0.0756019098	-0.004870758	0.0294615715	0.046221272	0.001107205	-0.141542292	0.0561585039	0.0155095814	0.007340746	-0.0399534137	0.015238928	0.0446199292	-0.0573871759	0.0515434845	-0.0638669289	-0.0390696693	0.0342064559	-0.0076956867	0.0107731001	-0.0847339531	0.0308186837	0.0351863325	-0.0873882332	0.1964827431799989	-0.0159620429867715	0.0386054683675374	0.0002547868163115	0.0981602307936526	-0.0001193292909534	1.4239479679441576e-08	0.0096354309094631	0.4430733312608481	-0.0476518649594624	0.0022707002341148	0.1963139768745852	-0.004197101925072	-0.0002487772338526	1.7615664569443086e-05	6.189011208335122e-08	-0.0049290410089137	-3.085828436440001e-05	9.52233713914174e-10	2.4295445267552982e-05	-0.0028643774956521	0.0001088218987171	8.204658437598196e-06	1.18422056403948e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4944.638348684699	-14.340395469646865	205.64694222586832	24449448.399283346	4070.240640061412	-24.135151270017104	582.5055268266083	16566858.868007531	4619.368363543254	-16.495674542683446	21338564.078104284	272.1072786181347	4599.514624661335	4048.467221382975	0.7761439999999998	12.195422	0.0600400205050159	0.0281624659471643	-0.0149450657	-0.1107565953	-0.0248393389	0.0363319517	-0.1363924539	0.0365886775	0.0122654737	0.0500517996	0.0614688879	0.1352477187	0.047624581	-0.093880567	0.0281395178	0.0390069551	-0.0710993836	-0.0176569985	0.055123287	0.0360123579	-0.0234880043	0.0191337277	-0.0612066585	-0.0854631873	-0.039008725	0.0092423603	-0.017727075	-0.0485820695	0.064618607	-0.0452046313	0.0739748836	0.0133097606	-0.1136504765	-0.0796773447	-0.0148637042	0.0016257588	-0.0266951242	0.069290896	0.0160317301	0.1052169908	0.0847024668	0.1031026103	-0.0688335402	-0.044936402	0.1114144334	0.0347916641	0.0019753197	0.0375596444	-0.015113961	-0.0142918145	0.039563635	-0.0314199099	0.093186917	0.0207519643	0.0298306482	0.0111156456	0.0517117131	0.121191742	-0.0710723763	-0.0466925764	-0.0025176549	0.0579103287	0.0893177276	-0.067208812	-0.0319941265	0.0662917307	-0.076850469	-0.0065343023	-0.0930888119	0.0315991695	-0.0604436733	0.0371490656	0.0067965057	0.0412646968	-0.1293699393	0.0477189082	0.0119738419	0.0181209612	-0.0344033477	-0.032589984	0.057011672	-0.0356024413	0.0030121816	-0.0383913241	-0.0155117533	0.0491094389	-0.087284118	0.0231354741	-0.0858153105	0.0343178967	0.029937846	-0.0830636267	0.1879930254117425	-0.0084897177682563	0.03534137760346	7.207530778464814e-05	0.0982601652902701	9.99344966174931e-05	9.98690361419174e-09	0.0096550600828712	0.4601298605685002	0.0170565293076521	0.0002909251920227	0.2117194885867874	-0.0037591918806082	0.0004379100444637	1.4131523595230614e-05	1.9176520704228725e-07	-0.0049840268473562	-5.498583844249991e-05	3.0234424292247e-09	2.484052361516738e-05	-0.0026693965999086	0.0001949808957435	7.125678207603594e-06	3.8017549704937686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4959.065074188253	14.426725503553826	208.1304087548904	24592326.41003374	4131.352944957676	61.1123048962645	3734.7138097339935	17068077.155810464	4633.638266958841	14.269903415586668	21470603.589025334	203.6301434901721	4616.94224750099	4027.008482343416	1.03758	16.30331	0.0804751412677881	0.0326168811140351	-0.025459296	-0.0426417749	-0.0847275701	0.0151547998	0.1025899981	0.0581072735	0.0293710675	0.0534348694	0.0874448558	0.0098565923	0.0979506163	-0.0383476087	0.0020048047	-0.0501400653	-0.0128613685	0.0706192599	0.0200415419	0.0109973182	0.0884138868	-0.0991173833	-0.0734072939	-0.1119023825	-0.0051946884	-0.0339562064	-0.1118789243	-0.0163862485	-0.1097890156	-0.100857696	0.1523588176	0.0154171071	0.0556025716	-0.0641473976	0.0573030255	-0.0872761536	0.0263345196	0.0180565972	-0.0010026146	-0.0590244079	0.0678905171	0.0079075832	0.0648104518	-0.0857296618	0.0632053425	-0.0969008468	0.0383916156	0.0486509513	0.0055623006	0.0296390063	0.1037937033	-0.0190143586	-0.1349669436	0.0670721746	0.1164270855	0.0219897518	-0.0315036731	0.1085986279	0.0142123011	0.0765670732	-0.1119962109	-0.0735071344	0.0584317682	0.0663718445	-0.0395538448	0.0441429102	0.0085710246	0.0440745562	-0.1510161855	-0.0180532258	-0.0540742656	-0.0146324126	-0.0310232839	0.0964527878	-0.0423123891	0.0771371474	-0.0550068969	0.0200532868	0.0788119401	-0.0541290218	0.0362240133	-0.0714275275	0.0563710124	-0.0829746354	-0.0017899193	0.0602062284	-0.0530296742	-0.0036761878	-0.0868705278	0.0377752987	0.024607302	-0.0783343427	0.2034622372854215	0.015469211873679	0.0413968820011891	0.0002392965159927	0.1020464523232647	0.0037862870329946	1.43359694962231e-05	0.0104134784317643	0.4730290525417047	0.0128991919732044	0.0001663891535615	0.2237564845485028	-0.0033481637798212	0.0004110281007869	1.1210200696506588e-05	1.6894409963656805e-07	-0.0053657888374636	-0.0003817619901074	1.4574221709076268e-07	2.879168984824897e-05	-0.0028430155167724	-0.0001736189168638	8.082737228608637e-06	3.014352829295913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4968.175736840093	9.110662651840356	83.00417395563878	24682770.152126603	4129.79352949152	-1.559415466156679	2.4317765960886524	17055194.596230023	4638.915032214653	5.276765255812279	21519532.67610708	27.844251564947623	4622.096275106084	4032.828571313357	0.924762	14.530635	0.0469077593133195	0.0221723274356886	-0.0349764052	0.0243824362	-0.0785526289	-0.0154781861	0.118943252	-0.0148162709	-0.0481813026	-0.020705226	0.050224669	-0.0329098219	0.0426195071	-0.0240235464	-0.019399432	-0.0368122409	-0.0831267993	0.0631835644	0.0125395619	-0.0150812976	0.0576430443	-0.0237448511	-0.0132152865	-0.1747377634	-0.0029443479	0.0532107071	-0.0234499941	-0.0325546591	-0.0132203333	0.1319574992	-0.0315858606	0.0610695567	-0.0249953847	-0.0510960269	-0.049646637	-0.0454142214	0.0915818553	-0.0159759097	0.0585341657	-0.0244440781	0.0428952312	-0.0675488337	0.0186822541	-0.0296514853	0.0350539809	-0.0400025046	0.0399883626	0.0707903971	-0.0782130171	0.0883644742	-0.0190188425	0.0138861116	-0.0784934892	0.0156951977	0.1082907027	-0.0166819416	-0.0573666368	0.1239558665	0.0430913817	-0.0812942629	0.0126408502	0.038017145	0.0016004737	-0.0421502995	-0.0399592056	0.0551878564	0.0779966718	0.0544507187	-0.0898875802	0.0059378	0.0488486254	-0.0594049269	-0.0103923368	0.052579648	-0.0451737142	0.0929696179	-0.0657517304	0.0454324529	0.1267253354	0.0408996642	0.0377212144	-0.0620186482	0.0698690243	-0.0316736723	-0.1177069886	0.0608302843	-0.007486283	-0.0751531987	-0.0878992835	0.0411866773	0.019209311	-0.0732234215	0.1881589988341119	-0.0153032384513095	0.0354038088422553	0.0002341891070976	0.1154372616664147	0.0133908093431499	0.0001793137748645	0.0133257613810402	0.4796875472059696	0.0066584946642649	4.433555119404462e-05	0.2301001429444793	-0.0033472687409271	8.950388941000691e-07	1.1204208023987694e-05	8.010946219518746e-13	-0.0054220837079241	-5.629487046049982e-05	3.1691124401644556e-09	2.9398991735735955e-05	-0.0026691010890351	0.0001739144277372	7.124100623488357e-06	3.024622817519249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
